id,dateTime,userName,content,clean_text,clean_text_stem
1600066230794465281,2022-12-06 09:54:51+00:00,PutraPuncak13,@eRS_AREMA021 @sigitwid @Kemdikbud_RI @KPAI_official @ridwankamil @psi_id Lu buta ya,buta,buta
1600065973062467589,2022-12-06 09:53:50+00:00,hadiyat_aria,"Ketimpangan anggaran jumlah penduduk provinsi Bali yang nyaris sama dengan penduduk kabupaten Bogor. 
Kabupaten rasa Provinsi

#PolitikAnggaran
#minimPelayanan
#BedaJauh

@kabupaten.bogor 
@ridwankamil 
@kemendagri 
@kyai_marufamin 
@jokowi
https://t.co/UzkmLvGbbg",ketimpangan anggaran penduduk provinsi bali penduduk kabupaten bogor kabupaten provinsi bogor,timpang anggar duduk provinsi bal duduk kabupaten bogor kabupaten provinsi bogor
1600064655476805632,2022-12-06 09:48:36+00:00,nat_2910,@rasjawa @Outstandjing @kozirama @karimnas_ @ekysaeiful nih kata Pak Gub @ridwankamil juga 🤭,nih gub 🤭,nih gub
1600064508810039301,2022-12-06 09:48:01+00:00,sbara2908,@detikcom Ini gubenurnye siapa sih???? @ridwankamil @jokowi @CNNIndonesia,gubenurnye sih,gubenurnye sih
1600064177522978816,2022-12-06 09:46:42+00:00,bm_ismail,"@ikirizky__ @Outstandjing Pak Gubernur @ridwankamil mending ngga usah jawab daripada jawab ngasal... 
#mendangmending",gubernur mending ngga ngasal,gubernur mending ngga ngasal
1600063860664201216,2022-12-06 09:45:26+00:00,luizpcn,@Leeeronica @ganjarpranowo @ridwankamil Nah ada gak partai yang bakal mengusung mereka ? kalau independen agak susah soalnya #bersamajuara #ridwankamil,partai mengusung independen susah,partai usung independen susah
1600063568400896000,2022-12-06 09:44:17+00:00,luizpcn,@Leeeronica @ridwankamil Bahkan bisa dibilang Kang Emil yang selalu dekat dengan anak muda #bersamajuara,dibilang kang emil anak muda,bilang kang emil anak muda
1600062096062152704,2022-12-06 09:38:26+00:00,luizpcn,"@alfil_lf @ridwankamil Bisa dilihat, keberpihakan Ridwan kamil pada para pekerja gak perlu diragukan lagi #bersamajuara",keberpihakan ridwan kamil pekerja diragukan,pihak ridwan kamil kerja ragu
1600060692736114690,2022-12-06 09:32:51+00:00,maunklana,@ridwankamil dapat info dari penyelam handal,info penyelam handal,info selam handal
1600060340892753920,2022-12-06 09:31:27+00:00,rairaka2409,@leesoodam99 @ridwankamil Masa jabar kalah sama Manado 😂😂,jabar kalah manado 😂😂,jabar kalah manado
1600060328397590529,2022-12-06 09:31:24+00:00,catom_inside,@ridwankamil Login,login,login
1600059849844600832,2022-12-06 09:29:30+00:00,Beleguk_69,"@disinisadat @ListyoSigitP Kacau kacau, pemeras rakyat!! Rakyat udh susah masih aja diperes sma org2 berseragam @NTMCLantasPolri @DivHumas_Polri @CCICPolri @ListyoSigitP @DKIJakarta @humasjabar @pemkotdepok @ridwankamil @jokowi @Kiyai_MarufAmin",kacau kacau pemeras rakyat rakyat udh susah aja diperes sma berseragam,kacau kacau peras rakyat rakyat udh susah aja peres sma seragam
1600059717287493633,2022-12-06 09:28:58+00:00,Txtdariressa,"@rasjawa dikira nya lucu kali ya, aneh @ridwankamil",lucu aneh,lucu aneh
1600058683777748992,2022-12-06 09:24:52+00:00,bimalima_jabar,"Sore #SobatBima5
Berikut Pekerjaan Rumija Saluran Bahu Oleh SPPJJ 1 Kab./Kota Tasikmalaya.

@ridwankamil 
#dbmprjuara https://t.co/wMvMfPhdbK",sore pekerjaan rumija saluran bahu sppjj kabkota tasikmalaya,sore kerja rumija salur bahu sppjj kabkota tasikmalaya
1600058615041118208,2022-12-06 09:24:36+00:00,tubanesse_man,"Nih ada saran bagus dari pak menteri. Jangan malah digabung SDN lain jadi sempit-sempitan. @IdrisAShomad
@ridwankamil
@pemkotdepok
@disdikdepok
@disdikjawabarat

SDN Pocin 1 Digusur Jadi Masjid, Menko PMK: Asal Ganti yang Lebih Bagus https://t.co/OtfqgPlTGX",nih saran bagus menteri digabung sdn sempitsempitan sdn pocin digusur masjid menko pmk ganti bagus,nih saran bagus menteri gabung sdn sempitsempitan sdn pocin gusur masjid menko pmk ganti bagus
1600058516433121283,2022-12-06 09:24:12+00:00,bimalima_jabar,"Sore #SobatBima5
Berikut Pekerjaan Rumija Saluran Bahu Oleh SPPJJ 1 Kab./Kota Tasikmalaya.

@ridwankamil 
#dbmprjuara https://t.co/xKnltWshoZ",sore pekerjaan rumija saluran bahu sppjj kabkota tasikmalaya,sore kerja rumija salur bahu sppjj kabkota tasikmalaya
1600055334294343680,2022-12-06 09:11:33+00:00,gaptekbet,"@bapenda_jabar enggak mau coba bikin banner yg sama utk di Samsat seluruh Jabar, dengan tulisan: ""Cek Fisik Gratis. Bila ada yg membantu, ucapkan terima kasih."" ?

Cc: @emerson_yuntho @ridwankamil https://t.co/mtRDVFVL0G",coba bikin banner samsat jabar tulisan cek fisik gratis membantu ucapkan terima kasih cc,coba bikin banner samsat jabar tulis cek fisik gratis bantu ucap terima kasih cc
1600055319266484226,2022-12-06 09:11:30+00:00,sisupergirll,"@rasjawa @Outstandjing @kozirama @karimnas_ @ridwankamil kerja yang bener, bukannya nyuruh warganya jangan bepergian. Lu pikir warga lu pengangguran semua?",bener nyuruh warganya bepergian pikir warga pengangguran,bener nyuruh warga pergi pikir warga anggur
1600054734593093633,2022-12-06 09:09:10+00:00,ikirizky__,"@ArdhanaT @ridwankamil wah mantappp ini. Semoga tim ini bisa bekerja maksimal, menyerap seluruh aspirasi masyarakat Bandung Raya/Cekungan Bandung dan dimasa depan ada transportasi massal yang efektif, aman, nyaman. Insyallah amal jariyah didoakeun Sabandungeun 7 turunan",mantappp semoga tim maksimal menyerap aspirasi masyarakat bandung rayacekungan bandung dimasa transportasi massal efektif aman nyaman insyallah amal jariyah didoakeun sabandungeun turunan,mantappp moga tim maksimal serap aspirasi masyarakat bandung rayacekungan bandung masa transportasi massal efektif aman nyaman insyallah amal jariyah didoakeun sabandungeun turun
1600054005174263809,2022-12-06 09:06:17+00:00,PoetriRebec,"kinerja kang Emil @ridwankamil adalah kuncinya utk masuk panggung politik, saya suka ini #bersamajuara #ridwankamil https://t.co/TUFEg5Uvg4",kinerja kang emil kuncinya panggung politik suka,kerja kang emil kunci panggung politik suka
1600052582940303360,2022-12-06 09:00:37+00:00,ArdhanaT,"Pak @ridwankamil daripada balesin komen netizen pake tone salty gitu, mending coba dipaparkan programnya BP Cekungan Bandung, terutama Divisi Transportasi.

Udah hampir 2 tahunan lembaga berjalan, tapi publik cuma lihatnya macet yg ga selesai².
https://t.co/WXy4PawbCs https://t.co/ucZQP6zZGg",balesin komen netizen pake tone salty gitu mending coba dipaparkan programnya bp cekungan bandung divisi transportasi udah ir tahunan lembaga berjalan publik lihatnya macet ga selesai²,balesin komen netizen pake tone salty gitu mending coba papar program bp cekung bandung divisi transportasi udah ir tahun lembaga jalan publik lihat macet ga selesai
1600051286384472065,2022-12-06 08:55:28+00:00,Pe2nn_e,"@S4ndyWijaya @sigitwid @Kemdikbud_RI @KPAI_official @ridwankamil @psi_id Begini otak cebong, disuruh googling males banget, pantes semangat kalo demo dapet nasi bungkus, modal duit minus, otak minus, pantes gampang diboongin.",otak disuruh googling males banget pantes semangat kalo demo dapet nasi bungkus modal duit minus otak minus pantes ang diboongin,otak suruh googling males banget pantes semangat kalo demo dapet nasi bungkus modal duit minus otak minus pantes ang diboongin
1600050496391516160,2022-12-06 08:52:20+00:00,halokika,@penidda @ridwankamil akun kuncen ra sah ngetag”,akun kuncen ra sah ngetag”,akun kuncen ra sah ngetag
1600049795703312384,2022-12-06 08:49:33+00:00,KelSukapura1,"Giat mengikuti kegiatan mini lokakarya tingkat Kcamatan Kiaracondong bertempat di Aula Kecamatan Kiaracondong
Selasa, 06 Desember 2022
Cc:

@KelSukapura1 @ridwankamil @kangyanamulyana @pembdg @halo_bandung @humasbandung_ @Kec_Kircon https://t.co/MMci8jol73",giat mengikuti kegiatan mini lokakarya tingkat kcamatan kiaracondong bertempat aula kecamatan kiaracondong selasa desember cc,giat ikut giat mini lokakarya tingkat kcamatan kiaracondong tempat aula camat kiaracondong selasa desember cc
1600049458632622080,2022-12-06 08:48:13+00:00,Anwarbohebo,"@yantireinke @gumukcandi @tanya_napa @Uplu7 @winoto_ali @AdilJuju @Meey1235 @Wawan_74 @FurqonJimmy @Karsono12732862 @el2andi @K7_m0en @ntar_yaa @mR_4tha @Afridu6 @Biang05553051 @Diek_Clev @mamat_tobat @Sigromilir01 @HeryIdris5 @ESitohag @NembeNetes @panjianom102 @veelgeno @Bonaleles @AlamTimur3 @syahriyalkamil @topan268 @suprayoga123 @rondamedsos @alekda @Jebenk63285910 @12uwongdeso @wbintoro101209 @shield17845 @mahasiswigenz @KemurahanTuhan @Mantova42167289 @Wandystjk @dwynur666 @salimbonim @AKamas0911 @Juniwun_007 @Humaira922 @ridwankamil @H_HermanCianjur @infocianjur @PemkabCianjur @pemkabcjr @BPBDJabar Kembali ke masalah banjir. Mmg kelihatannya si Alien ini pinter, ya karna pinter omong itu. Banjir di masa penindasan mrk kelihatannya cuma satu titik, sedangkan di era Ahok banyak https://t.co/7JoETBhRvB",banjir mmg alien pinter karna pinter omong banjir penindasan mrk titik era ahok,banjir mmg alien pinter karna pinter omong banjir tindas mrk titik era ahok
1600049262624227329,2022-12-06 08:47:26+00:00,HMuhamadDani,"Bertakdir tidak bertakdirnya bukan wilayah manusia lah Tidak semua politik itu pengantin bisa milih sendiri,2 kali Pilkada saya dijodohkan oleh orang tua,jadi pertanyaan itu nggak bisa saya jawab. Karena dua kali pengalaman pengantin nggak bisa milih jodohnya sendiri
@ridwankamil",bertakdir bertakdirnya wilayah manusia politik pengantin milih pilkada dijodohkan tuajadi nggak pengalaman pengantin nggak milih jodohnya,takdir takdir wilayah manusia politik pengantin milih pilkada jodoh tuajadi nggak alam pengantin nggak milih jodoh
1600049206294892544,2022-12-06 08:47:12+00:00,ikirizky__,"@mrs_enci @dinadimu @ridwankamil mungkin..........kah, kita kan slalu bersama, walau terbentang jarak antara kita.

Mungkin....Aku bisa bercinta dengan kamu
Kendati kata-katamu selalu
Menusuk jantung
Melukaiku. 

Mungkin
Lagu Potret",slalu terbentang jarak mungkinaku bercinta kendati katakatamu menusuk jantung melukaiku lagu potret,slalu bentang jarak mungkinaku cinta kendati katakatamu tusuk jantung luka lagu potret
1600048723085574144,2022-12-06 08:45:17+00:00,ade_imans,@disinisadat @ListyoSigitP Depok brooo. Ga lama ngalamin STNK hilang estimasi harga resmi habis 150. Ini habis 270an. Lokasi samsat depok. 2 th lalu perpanjang SIM di pasar segar kena 200 dgn alasan biaya-biaya yg diluar nalar. Biang pungli nih depok cc @ridwankamil @ListyoSigitP @IdrisAShomad,depok brooo ga ngalamin stnk hilang estimasi harga resmi habis habis lokasi samsat depok th perpanjang sim pasar segar alasan biayabiaya diluar nalar biang pungli nih depok cc,depok brooo ga ngalamin stnk hilang estimasi harga resmi habis habis lokasi samsat depok th panjang sim pasar segar alas biayabiaya luar nalar biang pungli nih depok cc
1600048379320565766,2022-12-06 08:43:55+00:00,KelSukapura1,"Giat mengikuti Persiapan Monev Bunda Paud di Aula Kecamatan Kiaracondong
Selasa, 06 Desember 2022
Cc:

@ridwankamil @kangyanamulyana  @halobandung @pembdg @humas_bandung  @kec_kircon @melinasari20 @ Bandung https://t.co/y69rjgBZWL",giat mengikuti persiapan monev bunda paud aula kecamatan kiaracondong selasa desember cc bandung,giat ikut siap monev bunda paud aula camat kiaracondong selasa desember cc bandung
1600048268398190592,2022-12-06 08:43:29+00:00,HMuhamadDani,"""Ya saya sudah dua kali ikut Pilkada, ya jadi apapun takdirnya harus siap kan. Termasuk siap tidak jadi. Jangan selalu menganggap bahwa 'oh ambisi harus jadi Allah memberikan takdir terbaik buat kita, kita jalanin aja. Apapun itu, saya tidak bisa menghindari.
 @ridwankamil https://t.co/4KuCrFDK7l",pilkada apapun takdirnya menganggap oh ambisi allah takdir terbaik jalanin aja apapun menghindari,pilkada apa takdir anggap oh ambisi allah takdir baik jalanin aja apa hindar
1600048010968244224,2022-12-06 08:42:27+00:00,KelSukapura1,"Giat mengikuti Forum Grup Discussion (FGD) Skema penyelesaian sengketa tanah bertempat di Grand Pasundan Hotel
Selasa, 06 Desember 2022
Cc:

@ridwankamil @kangyanamulyana @pembdg @halo_bandung @humasbandung_ @Kec_Kircon https://t.co/ASJmLcvOLx",giat mengikuti forum grup discussion fgd skema penyelesaian sengketa tanah bertempat grand pasundan hotel selasa desember cc,giat ikut forum grup discussion fgd skema selesai sengketa tanah tempat grand pasundan hotel selasa desember cc
1600047800984604672,2022-12-06 08:41:37+00:00,Anwarbohebo,"@yantireinke @gumukcandi @tanya_napa @Uplu7 @winoto_ali @AdilJuju @Meey1235 @Wawan_74 @FurqonJimmy @Karsono12732862 @el2andi @K7_m0en @ntar_yaa @mR_4tha @Afridu6 @Biang05553051 @Diek_Clev @mamat_tobat @Sigromilir01 @HeryIdris5 @ESitohag @NembeNetes @panjianom102 @veelgeno @Bonaleles @AlamTimur3 @syahriyalkamil @topan268 @suprayoga123 @rondamedsos @alekda @Jebenk63285910 @12uwongdeso @wbintoro101209 @shield17845 @mahasiswigenz @KemurahanTuhan @Mantova42167289 @Wandystjk @dwynur666 @salimbonim @AKamas0911 @Juniwun_007 @Humaira922 @ridwankamil @H_HermanCianjur @infocianjur @PemkabCianjur @pemkabcjr @BPBDJabar Nah si Alien ini gak bisa kerja cuma pintar omong. Jadi utk kuasai pribumi ya pakai tipu² dibohongin, ditakut² in pakai agama, kalo gak mau cium kaki mrk katanya masuk neraka. Asal usul suatu peradaban mrk mau hapus diganti sesuai dgn tradisi planet mrk, katanya bisa masuk sorga",alien pintar omong kuasai pribumi pakai tipu² dibohongin ditakut² in pakai agama kalo cium kaki mrk neraka usul peradaban mrk hapus diganti sesuai tradisi planet mrk sorga,alien pintar omong kuasa pribumi pakai tipu dibohongin takut in pakai agama kalo cium kaki mrk neraka usul adab mrk hapus ganti sesuai tradisi planet mrk sorga
1600046859787329536,2022-12-06 08:37:53+00:00,HMuhamadDani,"RKRI JUARA DPD GARUT https://t.co/FrBTGjPt2B

 *Ridwan Kamil Juara*

Kang Emil
@ridwankamil lebih layak jadi Capres 2024.
@ridwankamil

#ridwankamil
#PresidensiG20 #jabarjuara #PrayForCianjur #indonesiajuara #rkri_juara  #rkrijuaraindonesia #RidwanKamilPresiden2024  #JabarMahRK",rkri juara dpd garut ridwan kamil juara kang emil layak capres,rkri juara dpd garut ridwan kamil juara kang emil layak capres
1600046789020725248,2022-12-06 08:37:36+00:00,KelSukapura1,"Giat melaksanakan penimbangan Bank Sampah secara rutin setiap Hari Senin di Kelurahan Sukapura
Selasa, 06 Desember 2022
Cc:
@ridwankamil @kangyanamulyana @pembdg @halo_bandung @humasbandung_ @Kec_Kircon https://t.co/B27BuRWopQ",giat melaksanakan penimbangan bank ah rutin senin kelurahan sukapura selasa desember cc,giat laksana timbang bank ah rutin senin lurah sukapura selasa desember cc
1600046482375475200,2022-12-06 08:36:23+00:00,Anwarbohebo,"@yantireinke @gumukcandi @tanya_napa @Uplu7 @winoto_ali @AdilJuju @Meey1235 @Wawan_74 @FurqonJimmy @Karsono12732862 @el2andi @K7_m0en @ntar_yaa @mR_4tha @Afridu6 @Biang05553051 @Diek_Clev @mamat_tobat @Sigromilir01 @HeryIdris5 @ESitohag @NembeNetes @panjianom102 @veelgeno @Bonaleles @AlamTimur3 @syahriyalkamil @topan268 @suprayoga123 @rondamedsos @alekda @Jebenk63285910 @12uwongdeso @wbintoro101209 @shield17845 @mahasiswigenz @KemurahanTuhan @Mantova42167289 @Wandystjk @dwynur666 @salimbonim @AKamas0911 @Juniwun_007 @Humaira922 @ridwankamil @H_HermanCianjur @infocianjur @PemkabCianjur @pemkabcjr @BPBDJabar Jadi ceritanya gini ya tiren. Ada seorang oportunis keturunan bunglon, krn bisa berubah² asal usul tergantung dimana dia lagi menclok. Bernafsu sekali kuasai bumi pertiwi ini. Spt film Transformer, di Planetnya bnyk perang susah makan jd mrk cari planet lain utk hidup &amp; dikuasai.",ceritanya gini tiren oportunis keturunan bunglon krn berubah² usul tergantung dimana menclok bernafsu kuasai bumi pertiwi spt film transformer planetnya bnyk perang susah makan jd mrk cari planet hidup dikuasai,cerita gin tiren oportunis turun bunglon krn ubah usul gantung mana menclok nafsu kuasa bumi pertiwi spt film transformer planet bnyk perang susah makan jd mrk cari planet hidup asai
1600046449189961729,2022-12-06 08:36:15+00:00,KelSukapura1,"Giat melaksanakan penimbangan Bank Sampah secara rutin setiap Hari Senin di Kelurahan Sukapura
Selasa, 06 Desember 2022
Cc:

@ridwankamil @kangyanamulyana  @halobandung @pembdg @humas_bandung  @kec_kircon @melinasari20 https://t.co/HAzpgyLKW6",giat melaksanakan penimbangan bank ah rutin senin kelurahan sukapura selasa desember cc,giat laksana timbang bank ah rutin senin lurah sukapura selasa desember cc
1600046247205044227,2022-12-06 08:35:27+00:00,HMuhamadDani,"RKRI JUARA DPD GARUT https://t.co/lEjkw7uGnj

Kang Emil
@ridwankamil lebih layak jadi Capres 2024.
@ridwankamil

#ridwankamil
#PresidensiG20 #jabarjuara #PrayForCianjur #indonesiajuara #rkri_juara  #rkrijuaraindonesia #RidwanKamilPresiden2024  #JabarMahRK",rkri juara dpd garut kang emil layak capres,rkri juara dpd garut kang emil layak capres
1600046226220535808,2022-12-06 08:35:22+00:00,ini_twit_saya,"Sampurasun, warga Bandung. Yuk ikutan lihat acara demo baking dan demo masak dalam rangka hari ibu. Dapat ilmu, dapat godie bag, dapat hadiah dan dapat teman juga.  @ridwankamil @pkkjabar @PKKBandungkulon @detikcom @KompasTV @RTVbandung https://t.co/ed7H9DtjxE",urasun warga bandung yuk ikutan acara demo baking demo masak rangka ilmu godie bag hadiah teman,urasun warga bandung yuk ikut acara demo baking demo masak rangka ilmu godie bag hadiah teman
1600046089947648000,2022-12-06 08:34:49+00:00,puccheeee,"@inrachma @kurawa @ridwankamil Ni mba,tingga pilih mau mesjid yg mana, masuk dr kober, pinang, yahya nuih, karet, mawar semua tembus,di sebrang jg ada
Jaraknya ga sampe isya dijamin 🤭

Intinya bkn gaboleh buat masjid, tp scr skala prioritas disitu sekolah lbh penting, pendidikan jg bagian dr ibadah
Dah ya 👋🏻 https://t.co/FetBZkRBcK",ni mbatingga pilih mesjid dr kober pinang yahya nuih karet mawar tembusdi sebrang jaraknya ga isya dijamin 🤭 intinya bkn gaboleh masjid tp scr skala prioritas disitu sekolah lbh pendidikan dr ibadah dah 👋🏻,ni mbatingga pilih mesjid dr kober pinang yahya nuih karet mawar tembusdi sebrang jarak ga isya jamin inti bkn gaboleh masjid tp scr skala prioritas situ sekolah lbh didik dr ibadah dah
1600045950600450049,2022-12-06 08:34:16+00:00,HMuhamadDani,"RKRI JUARA DPD GARUT https://t.co/qGhbrQKdsq

Kang Emil
@ridwankamil lebih layak jadi Capres 2024.
@ridwankamil

#ridwankamil
#PresidensiG20 #jabarjuara #PrayForCianjur #indonesiajuara #rkri_juara  #rkrijuaraindonesia #RidwanKamilPresiden2024  #JabarMahRK",rkri juara dpd garut kang emil layak capres,rkri juara dpd garut kang emil layak capres
1600045621372936192,2022-12-06 08:32:58+00:00,HMuhamadDani,"RKRI  JUARA https://t.co/uIOTsTffY3

Kang Emil
@ridwankamil lebih layak jadi Capres 2024.
@ridwankamil

#ridwankamil
#PresidensiG20 #jabarjuara #PrayForCianjur #indonesiajuara #rkri_juara  #rkrijuaraindonesia #RidwanKamilPresiden2024  #JabarMahRK",rkri juara kang emil layak capres,rkri juara kang emil layak capres
