id,dateTime,userName,content,clean_text,clean_text_stem
1600073680159408129,2022-12-06 10:24:27+00:00,AdeKasep87,"@gatse8 @FPKSDPRRI Ketua pimpinan dr prtai @Gerindra 
Mulia sekali pak @prabowo @fadlizon",ketua pimpinan dr prtai mulia,ketua pimpin dr prtai mulia
1600073416887107585,2022-12-06 10:23:25+00:00,riayasmin1,"@prabowomuda08 Orang baik tetap akan menjadi baik dan lebih baik, walau di terpa berbagai isu negatif, saya tak akan ragu pilih @prabowo karena #PrabowoUntukIndonesia

kini saatnya satu barisan untuk #PrabowoPresiden2024

#2024PrabowoPresiden",terpa isu negatif ragu pilih barisan,terpa isu negatif ragu pilih baris
1600073217053405184,2022-12-06 10:22:37+00:00,Sgm_mks,@StefanAntonio__ @PKSejahtera @Gerindra @NasDem @prabowo @adityawilly @madtu_madali @RachmatGobel Bs jadi sifat asli Nasdem kadrun 🤣,bs sifat asli nasdem kadrun 🤣,bs sifat asli nasdem kadrun
1600072989457797120,2022-12-06 10:21:43+00:00,KantunGede,"@prabowo ada lowongan buat jadi admin Gerindra gak pak?
Saya siap gantiin admin yg sekarang",lowongan admin gerindra gantiin admin,lowong admin gerindra gantiin admin
1600072986085961728,2022-12-06 10:21:42+00:00,parodi_kocak,@mahasiswigenz @prabowo Parpol gurem aja byk tingkah,parpol gurem aja byk tingkah,parpol gurem aja byk tingkah
1600072797367115776,2022-12-06 10:20:57+00:00,riayasmin1,"@prabowomuda08 respect @prabowo yang cepat tanggap akan aksi kemanusiaan #PrabowoUntukIndonesia

 #PrabowoPresiden2024
#2024PrabowoPresiden",respect cepat tanggap aksi kemanusiaan,respect cepat tanggap aksi manusia
1600072563614715905,2022-12-06 10:20:01+00:00,LikParnoPetani2,"@ex_AnakLolina @NgkongRoses @prabowo @Gerindra @NasDem Iaaa Nasdrun  Puyeng
Bikin ulah",iaaa nasdrun puyeng bikin ulah,iaaa nasdrun puyeng bikin ulah
1600072467170545664,2022-12-06 10:19:38+00:00,PakJenggot__,"@ocongBoyy @prabowo @ganjarpranowo @jokowi doi ex tentara..py jiwa korsa jg negarawan jg nasionalis..bisa keras, tp klo salah gaul..kerasnya bisa ngawur..skg deket sm pakde kliatan lbh adem..krn sadar pikirannya lbh terbuka..bergaul dgn lingkungan org2 benerr..😂😂😝😝",doi ex tentarapy jiwa korsa negarawan nasionalisbisa keras tp klo salah gaulkerasnya ngawurskg deket sm pakde kliatan lbh ademkrn sadar pikirannya lbh terbukabergaul lingkungan benerr😂😂😝😝,doi ex tentarapy jiwa korsa negarawan nasionalisbisa keras tp klo salah gaulkerasnya ngawurskg deket sm pakde kliatan lbh ademkrn sadar pikir lbh terbukabergaul lingkung benerr
1600072441870848000,2022-12-06 10:19:32+00:00,HansjayaHans,"@HelmiFelis_ Pak @prabowo , itu si @NasDem belagu juga yak.. Gak tahu apa mereka siapa yg dukung WanAibon jadi gabener periode 2017-2022..😅

Btw, kalo pasangannya adalah bapak politik Identitas, Pak @prabowo mau jadi capres atau cawapres, tetap saja pasti nyungsep sih pak.. 😌",belagu yak dukung wanaibon gabener periode 😅 btw kalo pasangannya politik identitas capres cawapres nyungsep sih 😌,belagu yak dukung wanaibon gabener periode btw kalo pasang politik identitas capres cawapres nyungsep sih
1600072441845276672,2022-12-06 10:19:32+00:00,Sahabat95338135,"@HelmiFelis_ Hallo,,, 
Saya pendukung @jokowi &amp; @prabowo https://t.co/plmpsigQHb",pendukung,dukung
1600071555337551873,2022-12-06 10:16:01+00:00,penjaganyankri,"PENDUKUNG CAPRES @NasDem PENGASONG KHILAFAH HTI, FPI = PKI
@DivHumas_Polri @CCICPolri @Puspen_TNI @BNPTRI @jokowi @mohmahfudmd @prabowo @edo751945 @binofficial_ri @ListyoSigitP
@kompascom @KompasTV @Metro_TV @mediaindonesia @CNNIndonesia  @netmediatama @republikaonline @tvOneNews https://t.co/76ExC7rjbe https://t.co/kI7eAFyDva",pendukung capres pengasong khilafah hti fpi pki,dukung capres asong khilafah hti fpi pki
1600071142345428993,2022-12-06 10:14:22+00:00,SerangWiwin,"@prabowo untuk kemanusiaan cepat tanggap tepat klw sore menjelang magrib kita kebut #PrabowoUntukIndonesia
saatnya #PrabowoPresiden2024

#2024PrabowoPresiden https://t.co/OLvPuSunw8",kemanusiaan cepat tanggap klw sore menjelang magrib kebut,manusia cepat tanggap klw sore jelang magrib kebut
1600071094148673537,2022-12-06 10:14:11+00:00,penjaganyankri,"PENDUKUNG CAPRES @NasDem PENGASONG KHILAFAH GAK WARAS 🤣🤣
@DivHumas_Polri @CCICPolri @Puspen_TNI @BNPTRI @jokowi @mohmahfudmd @prabowo @edo751945 @binofficial_ri @ListyoSigitP
@kompascom @KompasTV @Metro_TV @mediaindonesia @CNNIndonesia  @netmediatama @republikaonline @tvOneNews https://t.co/uOZyhKzyRM https://t.co/onc5hEKs0P",pendukung capres pengasong khilafah waras 🤣🤣,dukung capres asong khilafah waras
1600070645794373632,2022-12-06 10:12:24+00:00,penjaganyankri,"PENDUKUNG CAPRES @NasDem PENGASONG KHILAFAH GAK WARAS 🤣🤣
@DivHumas_Polri @CCICPolri @Puspen_TNI @BNPTRI @jokowi @mohmahfudmd @prabowo @edo751945 @binofficial_ri @ListyoSigitP
@kompascom @KompasTV @Metro_TV @mediaindonesia @CNNIndonesia  @netmediatama @republikaonline @tvOneNews https://t.co/OumgwjaVTd https://t.co/rn2xFLz5ry",pendukung capres pengasong khilafah waras 🤣🤣,dukung capres asong khilafah waras
1600070397843513344,2022-12-06 10:11:25+00:00,djokokurdi,"@M45Broo @prabowo @Gerindra Oh itu toh alasanx, gampang sj, bilang di ibu susi srh tenggelamkan sj, mmng jd duri dlm daging nih org",oh alasanx ang sj bilang susi srh tenggelamkan sj mmng jd duri daging nih org,oh alasanx ang sj bilang sus srh tenggelam sj mmng jd duri daging nih org
1600070345457008640,2022-12-06 10:11:12+00:00,penjaganyankri,"PENDUKUNG CAPRES @NasDem PENGASONG KHILAFAH HTI, FPI = PKI
@DivHumas_Polri @CCICPolri @Puspen_TNI @BNPTRI @jokowi @mohmahfudmd @prabowo @edo751945 @binofficial_ri @ListyoSigitP
@kompascom @KompasTV @Metro_TV @mediaindonesia @CNNIndonesia  @netmediatama @republikaonline @tvOneNews https://t.co/laNzImfdkq https://t.co/UXhLnPelJb",pendukung capres pengasong khilafah hti fpi pki,dukung capres asong khilafah hti fpi pki
1600069999418568704,2022-12-06 10:09:50+00:00,penjaganyankri,"MAFIA BOHIR CAPRES @NasDem PENGASONG KHILAFAH NONGOL 🤣🤣
@DivHumas_Polri @CCICPolri @Puspen_TNI @BNPTRI @jokowi @mohmahfudmd @prabowo @edo751945 @binofficial_ri @ListyoSigitP
@kompascom @KompasTV @Metro_TV @mediaindonesia @CNNIndonesia  @netmediatama @republikaonline @tvOneNews https://t.co/nuX5XxtUvo",mafia bohir capres pengasong khilafah nongol 🤣🤣,mafia bohir capres asong khilafah nongol
1600068950154698753,2022-12-06 10:05:40+00:00,DesiyanaHana,"Dari awal berdiri sudah terlihat akan kepedulian pada masyarakatnya selamat berjuang @prabowo kami dukung #PrabowoUntukIndonesia dan siap pilih

#PrabowoPresiden2024
#2024PrabowoPresiden https://t.co/ozlgdkmE3h",berdiri kepedulian masyarakatnya selamat berjuang dukung pilih,diri peduli masyarakat selamat juang dukung pilih
1600068608993898496,2022-12-06 10:04:18+00:00,nanayapoetri,"@Gerindra @ohmybeep @ohbaebabe @tanyarlfes P, Pak @prabowo, mindra gak kerja dengan hati nih",mindra hati nih,mindra hati nih
1600068586210721792,2022-12-06 10:04:13+00:00,TobeloNyong,@Tita83079013 @NasDem @prabowo Smua krna ada kekuatan uang yg bisa mengubah putih jd hitam...! Tinggal pribadi2 yg menentukan apa dia bisa d beli?,smua krna kekuatan uang mengubah putih jd hitam tinggal menentukan beli,smua krna kuat uang ubah putih jd hitam tinggal tentu beli
1600068563229757440,2022-12-06 10:04:07+00:00,Travele22334470,@tifsembiring hancurkan @prabowo partai nya @Gerindra Selamanya .mrk pengkhianat Umat,hancurkan partai mrk pengkhianat umat,hancur partai mrk khianat umat
1600068359445700608,2022-12-06 10:03:19+00:00,tarunaksatria,@Veyek1 @sobat_anies @aniesbaswedan @prabowo @Gerindra Setuju,setuju,tuju
1600068237303205889,2022-12-06 10:02:50+00:00,ocongBoyy,"@PakJenggot__ @prabowo @ganjarpranowo @jokowi prabowo dulu memang salah gaul, dulu bawaannya esmosi mulu sama pak jokowi😜 https://t.co/vxDGfQngDZ",prabowo salah gaul bawaannya esmosi mulu jokowi😜,prabowo salah gaul bawa esmosi mulu jokowi
1600067566558277632,2022-12-06 10:00:10+00:00,aufacanteen,@papa_loren Ternyata skenario mengamankan @prabowo sdh dimulai oleh kader anda dasco di @DPR_RI … insyaALLOH KELEN akan tenggelam,skenario mengamankan sdh kader dasco … insyaalloh kelen tenggelam,skenario aman sdh kader dasco insyaalloh kelen tenggelam
1600067035463299072,2022-12-06 09:58:03+00:00,azkapribadi29,"Kalo mau seperti @aniesbaswedan bebas keliling Indonesia, @ganjarpranowo, @prabowo atau @erickthohir sebaiknya mundur dari jabatannya masing2...
Pendukungnya jgn cuma nyinyirin Anies curi starttlah ...",kalo bebas keliling indonesia mundur jabatannya pendukungnya jgn nyinyirin anies curi starttlah,kalo bebas keliling indonesia mundur jabat dukung jgn nyinyirin anies curi starttlah
1600066964302757889,2022-12-06 09:57:46+00:00,penegak1945,@mahasiswigenz @prabowo Si Jembut lagi bikin tweet hoax 🤪,jembut bikin tweet hoax 🤪,jembut bikin tweet hoax
1600066740024922113,2022-12-06 09:56:53+00:00,AmaliaCandraya1,@Afiani_X1 @REin87516435 @irfanwahidi60 @prabowo Jadilah pendukung yang jauh dari tindakan nyinyir. Tidak ada manfaat. Itu juga kan yang dianjurkan Anies?,pendukung tindakan nyinyir manfaat dianjurkan anies,dukung tindak nyinyir manfaat anjur anies
1600066389221740544,2022-12-06 09:55:29+00:00,StefanAntonio__,"@Sgm_mks @PKSejahtera @Gerindra @NasDem @prabowo @adityawilly @madtu_madali @RachmatGobel Masa bisa gitu ya ..
Atau selama ini emang ditutupi sifat aslinya?!",gitu emang ditutupi sifat aslinya,gitu emang tutup sifat asli
1600066233931792384,2022-12-06 09:54:52+00:00,AmaliaCandraya1,"@Afiani_X1 @REin87516435 @irfanwahidi60 @prabowo Kata ""timbul-tenggelam"" diucapkan saat kampanye pilpres 2019. DIUCAPKAN JIKA PS JADI PRESIDEN. 
Nyatanya PS gagal. 
Apa masih berhak kita tuntut perkataan PS itu?
Pdkng PS tidak tuntut Anies yg janji tdk akan nyapres kalau PS jadi capres krn janji Anies itu di thn 2019.",timbultenggelam anye pilpres ps presiden ps gagal berhak tuntut perkataan ps pdkng ps tuntut anies janji tdk nyapres ps capres krn janji anies thn,timbultenggelam anye pilpres ps presiden ps gagal hak tuntut kata ps pdkng ps tuntut anies janji tdk nyapres ps capres krn janji anies thn
1600066107892985856,2022-12-06 09:54:22+00:00,AriKoto7,"@Dennysiregar7 @NasDem Bukannya PKS aja gerindra dukung @aniesbaswedan  @prabowo , jangankan jadi wakil president jadi menteri aja pak prabowo mau 🤣🤣",pks aja gerindra dukung wakil president menteri aja prabowo 🤣🤣,pks aja gerindra dukung wakil president menteri aja prabowo
1600066021750022144,2022-12-06 09:54:02+00:00,BLoncatx,@maulanaruju @HelmiFelis_ @prabowo @aniesbaswedan Ayo pak Prabowo jadi cawapres itu lebih baik,ayo prabowo cawapres,ayo prabowo cawapres
1600065903852277760,2022-12-06 09:53:33+00:00,Rahmaagustin89,@Mancah_ @prabowo @Gerindra Versi mungil nya nih https://t.co/7huIWUhE91,versi mungil nih,versi mungil nih
1600065820717363200,2022-12-06 09:53:14+00:00,mas__jose,@HelmiFelis_ @RENDY_08_ @prabowo Ngimpiiiiii🤣🤣,ngimpiiiiii🤣🤣,ngimpiiiiii
1600065369795796993,2022-12-06 09:51:26+00:00,awidape,@elangcantik @prabowo @Jowo_Jawi @aljawiniyah @kratonjogja @merapi_uncover @caknundotcom @sudjiwotedjo @ganjarpranowo @KiPranaLewu He. Ngene ki nek mlebu grub wa keluarga gur gawe panik,he ngene ki nek mlebu grub wa keluarga gur gawe panik,he ngene ki nek mlebu grub wa keluarga gur gawe panik
1600065102707056640,2022-12-06 09:50:22+00:00,adindaputr11,"@prabowomuda08 Saat musibah cianjur, Pak @prabowo masih di LN dan beliaun langsung aktif untukmenggerakan mesin partai untuk membantu para korban. #PrabowoUntukIndonesia",musibah cianjur ln beliaun aktif untukmenggerakan mesin partai membantu korban,musibah cianjur ln beliaun aktif untukmenggerakan mesin partai bantu korban
1600064716889432064,2022-12-06 09:48:50+00:00,yuli4gus,"@prabowomuda08 tetat sekali bagi @prabowo rakyat Indonesia di atas segalanya, karena rakyat indonesia berhak menikmati kekayaan alamnya saatnya #PrabowoUntukIndonesia

#PrabowoPresiden2024",tetat rakyat indonesia rakyat indonesia berhak menikmati kekayaan alamnya,tetat rakyat indonesia rakyat indonesia hak nikmat kaya alam
1600064473230118912,2022-12-06 09:47:52+00:00,Rahmaagustin89,@ceritadungimut @prabowo Kaya kembar 😁 https://t.co/R4EzhjqimV,kaya kembar 😁,kaya kembar
1600063960627093505,2022-12-06 09:45:50+00:00,Eviecantik1,"@prabowo Mari pa berbesan sama saya, insyaAllah anabul saya bisa jadi istri yg baik dan soleha https://t.co/BFuUrThuMc",mari pa berbesan insyaallah anabul istri soleha,mari pa besan insyaallah anabul istri soleha
1600063709078237184,2022-12-06 09:44:50+00:00,niellson2,@Tita83079013 @NasDem @prabowo Di mn mn pengemis kan urat malunya hilang.,mn mn pengemis urat malunya hilang,mn mn emis urat malu hilang
1600063301421260800,2022-12-06 09:43:13+00:00,Rahmaagustin89,@prabowo Boby kali minat janda anak 4 buat besan https://t.co/m1XkjcxC09,boby minat janda anak besan,boby minat janda anak besan
1600063180038082563,2022-12-06 09:42:44+00:00,LahatRudi,"@prabowomuda08 Sejujurnya di papua itu masih banyak pemilih yang yakin akan sosok @prabowo, dan yakin #PrabowoUntukIndonesia 

#PrabowoPresiden2024
#2024PrabowoPresiden",sejujurnya papua pemilih sosok,jujur papua pilih sosok
1600063033954312193,2022-12-06 09:42:09+00:00,223_mauser,"@Tita83079013 @NasDem @prabowo Muntah kaga... berak iya....
Bong... bong.... 😂🤣 https://t.co/WuGXsyqjXW",muntah kaga berak iya bong bong 😂🤣,muntah kaga berak iya bong bong
1600062752122638336,2022-12-06 09:41:02+00:00,Kacaback678910,"@gatse8 @FPKSDPRRI Pak @prabowo anda tegur,pecat dan urus anggota anda yg Arogan.
Gitu koq ngajak Koalisi....?
Siapapun yg duduk di Parlemen kedudukannya sama sbg wakil rakyat.",tegurpecat urus anggota arogan gitu koq ngajak koalisi duduk parlemen kedudukannya wakil rakyat,tegurpecat urus anggota arogan gitu koq ngajak koalisi duduk parlemen duduk wakil rakyat
1600062568013316096,2022-12-06 09:40:18+00:00,YantoAndi9,"Info terbaru nih sobat Menhan Prabowo Undang Brainstorming untuk Kolaborasi Industri Pertahanan
 @prabowo @kemhan_ri

Pertahanan NKRI Kuat 
#KerjaMenhanPrabowo",info terbaru nih sobat menhan prabowo undang brainstorming kolaborasi industri pertahanan pertahanan nkri kuat,info baru nih sobat menhan prabowo undang brainstorming kolaborasi industri tahan tahan nkri kuat
1600062456059297792,2022-12-06 09:39:51+00:00,yanto_ruski,"@HelmiFelis_ Mang Anis itu siapa 

Partai kaga punya , so soan ngajak Gerindra yg Presentase jauh lbh besar. 

Maaf pa @Prabowo , sy pendukung anda kaga rela anda gabung dgn partai Gurem seperti Nasdem",mang anis partai kaga so soan ngajak gerindra presentase lbh maaf pa pendukung kaga rela gabung partai gurem nasdem,mang anis partai kaga so soan ngajak gerindra presentase lbh maaf pa dukung kaga rela gabung partai gurem nasdem
1600062403139424256,2022-12-06 09:39:39+00:00,Pawaniaan,@brutu_wali @Dennysiregar7 @NasDem @prabowo Emang lu siape,emang siape,emang siape
1600062362828308481,2022-12-06 09:39:29+00:00,FirdausyMuh,@rizieqdivist @NasDem @prabowo @aniesbaswedan @Gerindra Emsng @NasDem suaranya lebih gede dari suaranya Gerindra?? Lebih nyungsep emang iya..Sok nawarin Prabowo ysng Ketumnya Gerindra jadi Cawapresnya Si Begundal Yaman Wan NGIBUL #AniesBapakPolitikIdentitas hahaha..dasar NGGA TAU DIRI!!!,emsng suaranya gede suaranya gerindra nyungsep emang iyasok nawarin prabowo ysng ketumnya gerindra cawapresnya begundal yaman wan ngibul hahahadasar ngga tau,emsng suara gede suara gerindra nyungsep emang iyasok nawarin prabowo ysng tum gerindra cawapresnya begundal yaman wan ngibul hahahadasar ngga tau
1600062127162634241,2022-12-06 09:38:33+00:00,LahatRudi,"@prabowomuda08 Salah satu bentuk aksi cepat sosial dibawah komando @prabowo . sehingga hati ini tak goyah untuk milih #PrabowoPresiden2024, karena #PrabowoUntukIndonesia",salah bentuk aksi cepat sosial dibawah komando hati goyah milih,salah bentuk aksi cepat sosial bawah komando hati goyah milih
1600061915044098049,2022-12-06 09:37:42+00:00,isamsamsuri1,@Tita83079013 @NasDem @prabowo NASDEM edan,nasdem edan,nasdem edan
1600061561472573441,2022-12-06 09:36:18+00:00,FokusKM50,"@msaid_didu Ya Allah sampai sebegini PARAHnya Negara ini...??? 
@mohmahfudmd @prabowo  kerja kalian apa?",allah ai parahnya negara,allah ai parah negara
1600061481835339777,2022-12-06 09:35:59+00:00,LahatRudi,"@prabowomuda08 Duka cita untuk para korban dan respek untuk @prabowo emang #PrabowoUntukIndonesia pas untuk 
#PrabowoPresiden2024",duka cita korban respek emang pas,duka cita korban respek emang pas
1600061466324791298,2022-12-06 09:35:55+00:00,habibiAhmad58,@Supriya21144201 @Reesty_Cayah @mohmahfudmd @prabowo Masih tidur,tidur,tidur
1600061188003352582,2022-12-06 09:34:49+00:00,PakJenggot__,gw pribadi ga masalah @prabowo nyapres asal wakilnya pak @ganjarpranowo sosok 2 ini bkn antitesanya @jokowi 2029 tinggal pindah posisi aja..hahahaa 2024 butuh jebolan TNI bt melawan khilafah💪💪 https://t.co/XyVgtFndUn,gw pribadi ga nyapres wakilnya sosok bkn antitesanya tinggal pindah posisi ajahahahaa butuh jebolan tni bt melawan khilafah💪💪,gw pribadi ga nyapres wakil sosok bkn antitesanya tinggal pindah posisi ajahahahaa butuh jebol tni bt lawan khilafah
1600061130713726976,2022-12-06 09:34:35+00:00,hideo_samuel,@Tita83079013 @NasDem @prabowo Mereka ketakutan jka wowo jadi pasangan pilpres sama ganjar jadi wowo mau direbut dulu 🤣🤣🤣😂😂😅😅,ketakutan jka wowo pasangan pilpres ganjar wowo direbut 🤣🤣🤣😂😂😅😅,takut jka wowo pasang pilpres ganjar wowo rebut
1600061103416913921,2022-12-06 09:34:29+00:00,RiianHR,"@prabowo Selamat berakhir pekan juga bapak menhan @prabowo , Bobi dapat salam dari si preman kampung yg sudah pensiun 🗿😺 https://t.co/3M6TaoFlrI",selamat pekan menhan bobi preman ung pensiun 🗿😺,selamat pekan menhan bobi preman ung pensiun
1600061011113168896,2022-12-06 09:34:07+00:00,AryasenaRateh,"@prabowomuda08 Aksi cepat kemanusian dibawah komando @prabowo, tepat banget emang pas #PrabowoUntukIndonesia",aksi cepat kemanusian dibawah komando banget emang pas,aksi cepat kemanusian bawah komando banget emang pas
1600060582836998144,2022-12-06 09:32:25+00:00,AryasenaRateh,"@prabowomuda08 Uacat gusdur orang paling ikhlas untuk bangsanya @prabowo semakin yakin 2024 #PrabowoUntukIndonesia

#PrabowoPresiden2024
#2024PrabowoPresiden",uacat gusdur ikhlas bangsanya,uacat gusdur ikhlas bangsa
1600060127419039745,2022-12-06 09:30:36+00:00,HendroJenn,"@ex_AnakLolina @prabowo @Gerindra @NasDem 😂😂😂😂.. 
Nasdem dpt berapa prosen?? 
Gerindra dpt brp prosen?? 
Si bewok ada2 aje.. 
Tapi ya seterah gerindra sihhh... 
Drpd cuman jd menhan lgi.. 🤭😁🤣😂🤭🤣🤣",😂😂😂😂 nasdem dpt prosen gerindra dpt brp prosen bewok aje seterah gerindra sihhh drpd cuman jd menhan lgi 🤭😁🤣😂🤭🤣🤣,nasdem dpt prosen gerindra dpt brp prosen bewok aje seterah gerindra sihhh drpd cuman jd menhan lgi
1600059959584362496,2022-12-06 09:29:56+00:00,AryasenaRateh,"@prabowomuda08 Jiwa patriot @prabowo sudah terlihar dari muda emang pas klw #PrabowoUntukIndonesia kita gaungkan sore ini

#PrabowoPresiden2024
#2024PrabowoPresiden",jiwa patriot terlihar muda emang pas klw gaungkan sore,jiwa patriot terlihar muda emang pas klw gaung sore
1600059900880916480,2022-12-06 09:29:42+00:00,MiftahNugroho9,"Kalau ada yang direksi BUMN industri pertahanan yang masih melakukan tindakan tidak benar, saya kira saudara-saudara akan kita kejar sampai di mana,
 @prabowo @kemhan_ri

Pertahanan NKRI Kuat 
#KerjaMenhanPrabowo https://t.co/w0IotBvYxE",direksi bumn industri pertahanan tindakan saudarasaudara kejar ai pertahanan nkri kuat,direksi bumn industri tahan tindak saudarasaudara kejar ai tahan nkri kuat
1600059194056400896,2022-12-06 09:26:54+00:00,shakirpradita,"Menhan RI Prabowo Subianto Menerima DIPA Tahun 2023 dari Presiden Jokowi

@prabowo @kemhan_ri

Pertahanan NKRI Kuat
#KerjaMenhanPrabowo https://t.co/LYHwISyyXO",menhan ri prabowo subianto menerima dipa tahun presiden jokowi pertahanan nkri kuat,menhan ri prabowo subianto terima dipa tahun presiden jokowi tahan nkri kuat
1600059007942918144,2022-12-06 09:26:09+00:00,MiftahNugroho9,"Dengan tegas Menhan menekankan Kalau ada yang direksi BUMN industri pertahanan yang masih melakukan tindakan tidak benar, saya kira saudara-saudara akan kita kejar sampai di mana,
 @prabowo @kemhan_ri

Pertahanan NKRI Kuat 
#KerjaMenhanPrabowo https://t.co/BJ4eWtoPr6",menhan menekankan direksi bumn industri pertahanan tindakan saudarasaudara kejar ai pertahanan nkri kuat,menhan tekan direksi bumn industri tahan tindak saudarasaudara kejar ai tahan nkri kuat
1600058759207755776,2022-12-06 09:25:10+00:00,Real_AdhiDompu,"@YRadianto @NasDem Inilah bahaya-nya seorang @aniesbaswedan.
TataKata dia menular ke kader @nasdem ini.
Mengesampingkan etika.
Siapa yg besarkan Anies dr seorang Menteri pecatan mjd Gub DKI?
Itu Pak @prabowo

Buang2 jauh2 Anies dr peradaban politik Nasional ...

https://t.co/xlVIyilteW",bahayanya tatakata menular kader menges ingkan etika besarkan anies dr menteri pecatan mjd gub dki anies dr peradaban politik nasional,bahaya tatakata tular kader es ingkan etika besar anies dr menteri pecat mjd gub dki anies dr adab politik nasional
1600058469654007808,2022-12-06 09:24:01+00:00,LuluAnugrah2,"Dengan tegas Pak Menhan mengatakan Kalau ada yang direksi BUMN industri pertahanan yang masih melakukan tindakan tidak benar, saya kira saudara-saudara akan kita kejar sampai di mana,
 @prabowo @kemhan_ri

Pertahanan NKRI Kuat 
#KerjaMenhanPrabowo",menhan direksi bumn industri pertahanan tindakan saudarasaudara kejar ai pertahanan nkri kuat,menhan direksi bumn industri tahan tindak saudarasaudara kejar ai tahan nkri kuat
1600058300246396928,2022-12-06 09:23:21+00:00,Fitrisulistiy13,"Prabowo menegaskan bahwa Kalau ada yang direksi BUMN industri pertahanan yang masih melakukan tindakan tidak benar, saya kira saudara-saudara akan kita kejar sampai di mana,
 @prabowo @kemhan_ri

Pertahanan NKRI Kuat 
#KerjaMenhanPrabowo https://t.co/6pbsYtbow5",prabowo direksi bumn industri pertahanan tindakan saudarasaudara kejar ai pertahanan nkri kuat,prabowo direksi bumn industri tahan tindak saudarasaudara kejar ai tahan nkri kuat
1600058248320626688,2022-12-06 09:23:08+00:00,IhaJuliha,"Menhan RI Prabowo Subianto Dampingi Joko Widodo meresmikan Asrama Mahasiswa Nusantara di Surabaya, AMN di surabaya akan terdapat 410 mahasiswa yang berasal dari Sabang sampai Merauke.

@prabowo @kemhan_ri

Pertahanan NKRI Kuat
#KerjaMenhanPrabowo https://t.co/rvIjHXxMfG",menhan ri prabowo subianto ingi joko widodo meresmikan asrama mahasiswa nusantara surabaya amn surabaya mahasiswa berasal sabang ai merauke pertahanan nkri kuat,menhan ri prabowo subianto ingi joko widodo resmi asrama mahasiswa nusantara surabaya amn surabaya mahasiswa asal sabang ai merauke tahan nkri kuat
