ID;Datetime;Likes;Content
1595070234679017473;2022-11-22 15:02:33+00:00;164;"Selama 3 hari ulama perempuan bakal menjalankan kongres di Pondok Pesantren Hasyim Asy'ari Jepara. 

Tentu kita semua menanti hasil kongres tersebut untuk memperkuat semalam macam lini kehidupan kita. InsyaAllah ruang ini akan melahirkan semakin banyak manfaat. https://t.co/BKVrn861qW"
1595070109365637120;2022-11-22 15:02:03+00:00;726;Ulama perempuan dari 31 negara ngumpul di Jateng membahas serta mencari jalan keluar dari berbagai persoalan kehidupan. https://t.co/OroUA87Tyf
1595052864879357953;2022-11-22 13:53:32+00:00;86;"Maka setinggi apapun ilmu pengetahuan yang kalian dapatkan, imbangilah dengan adab dan kesopanan. 

Karena Begja begjaning kang lali, Luwih begja kang eling lan waspada."
1595052830448320517;2022-11-22 13:53:24+00:00;78;Selamat untuk seluruh wisudawan. Semoga memperoleh ilmu bermanfaat. Tetaplah minta restu orangtua dan guru. Mereka itu pemegang kendali masa depanmu.
1595052729151397888;2022-11-22 13:52:59+00:00;51;"Filosofi dari leluhur itu mesti jadi salah satu pengetahuan yang mesti kita kuasai. 

Seperti kawan satu kita, salah satu calon wisudawan Universitas Gadjahmada."
1595052438415093763;2022-11-22 13:51:50+00:00;724;"Inilah hebatnya leluhur kita dalam melahirkan sebuah filosofi, sebuah pandangan hidup. 

Bukan sekadar mengoptiptimalkan kemampuan pikiran tapi juga mengoptimalkan seluruh potensi jiwa dan raga. https://t.co/uMCBNpioeh"
1595000701322608640;2022-11-22 10:26:15+00:00;82;"Apakah cara itu bisa diaplikasikan di daerah lain? Sangat bisa. Bahkan di seluruh daerah di Indonesia. Potensi ada, contoh sudah banyak, infrastruktur bisa dibangun. 

Tinggal bagaimana kita merancang masa depan saja. Kalau itu ok, maka bisa kita realisasikan."
1595000668648898561;2022-11-22 10:26:07+00:00;83;Semua infrastruktur tersebut bukan hanya digunakan untuk mencukupi keperluan rumah tangga tapi juga untuk menunjang pariwisata, pertanian, penerang jalan sampai fasilitas umum.
1595000538558476289;2022-11-22 10:25:36+00:00;74;"Caranya dengan mengoptimalkan potensi yang ada di desa tersebut. 

Mulai dari penerapan Pembangkit Listrik Tenaga Mikrohidro, Pembangkit Listrik Tenaga Surya, Biogas sampai pemanfaatan gas rawa."
1595000408975765507;2022-11-22 10:25:05+00:00;1268;"Energi Baru Terbarukan adalah masa depan. Maka diperlukan strategi yang tepat agar secara perlahan tapi pasti, kita mulai beralih ke sana. 

Kita di Jateng memulai pergerakan itu dari desa-desa. Sampai saat ini sudah ada 2.353 desa mandiri energi. https://t.co/VP0HelIHlY"
1594889924829798400;2022-11-22 03:06:04+00:00;582;"Selamat kepada Ketua Muhammadiyah dan Aisyiyah periode 2022 - 2027. Semoga menghadirkan semakin banyak manfaat untuk kemaslahatan umat dan negara. 

Tetaplah jadi pemersatu dengan segala program dan amal usahanya, yang mengedepankan prinsip kemanusiaan. https://t.co/wCJNdB1ouN"
1594652710384574466;2022-11-21 11:23:28+00:00;3944;Doa terbaik mari kita haturkan untuk saudara-saudara di Cianjur. Semoga diberi ketabahan dan kekuatan untuk segera pulih. https://t.co/H4AbxQiDOS
1594601885801005057;2022-11-21 08:01:30+00:00;1122;"Terimakasih atas kunjungannya di Pasar Colomadu Karanganyar, Pak Presiden @jokowi  .

Semoga semangat kerja saudara-saudara kita di pasar tradisional ini jadi pemicu perbaikan perekonomian nasional. https://t.co/Ah3a1zlFZt"
1594563329237733377;2022-11-21 05:28:17+00:00;1065;Menjemput Mbak @puanmaharani_ri yang akan menyampaikan materi tentang resesi dan tantangan global di Munas Hipmi https://t.co/OUx3wawxBI
1594546554165022720;2022-11-21 04:21:38+00:00;2904;Selamat datang di Jawa Tengah Mbak @puanmaharani_ri https://t.co/uyleF1eAmb
1594337184525389826;2022-11-20 14:29:40+00:00;1407;"Kemarin menghadiri pembukaan Muktamar Muhammadiyah ke 48 di Stadion Manahan. Malam ini hadir kembali untuk mengikuti penutupan. 

Senang sekali bisa silaturahmi dengan Warga Muhammadiyah se Indonesia. Saya yakin besar sekali manfaat Muktamar ini untuk Indonesia https://t.co/YPU1uRV0I2"
1594293682546495488;2022-11-20 11:36:49+00:00;703;Berlari sambil berdonasi untuk para pejuang cancer. Semoga jadi penyemangat agar semua saudara kita sehat. https://t.co/B1jKtOAnHN
1594239250115211264;2022-11-20 08:00:31+00:00;1284;"Satu-satunya mensyukuri nikmat ini ya dengan mengoptimalkan semua yang kita punya untuk kemakmuran bersama. 

Yang penting, pesan yg terakhir itu ya. Atau jangan-jangan kamu pernah jadi korban? Hehehe yang sabar. https://t.co/1RaKhT0zOJ"
1594140944927842304;2022-11-20 01:29:53+00:00;238;"Alhamdulillah sekarang kita bisa merasa masifnya pembangunan. Mulai dari jalan tol, waduk, bendungan, bandara, jalan raya, revitalisasi sungai sampai jembatan. 

Tanpa itu semua perekonomian dan kemajuan negara bakal lelet jalannya."
1594140907040669697;2022-11-20 01:29:44+00:00;245;"Perkara satu jembatan saja, misalnya, jika tidak digarap optimal atau bahkan tidak dibangun, berapa banyak kerugian yang menimpa kita. 

Infrastruktur memang jadi syarat mutlak bagi kemajuan sebuah negara."
1594140830675046401;2022-11-20 01:29:26+00:00;2261;"Inilah tukang gebuk infrastruktur Republik ini. 

Kita semua merasakan bagaimana jadinya Republik ini jika infrastruktur saja belum beres. https://t.co/KgPotLo7Zz"
1593921572510699520;2022-11-19 10:58:11+00:00;140;"Selamat melaksanakan Muktamar ke 48 Muhammadiyah dan Aisyiyah. 

Saya yakin ruang ini akan melahirkan sosok pemimpin mulia yang mampu mengaktualisasi kebijaksanaan langit menjadi kebijakan di bumi."
1593921451987345408;2022-11-19 10:57:42+00:00;998;"Peran besar Muhammadiyah dan Aisyiyah dalam kehidupan kita berbangsa telah hadir bahkan sebelum Republik ini lahir. 

Apapun sektor yang digarap, tujuan utamanya jelas yaitu demi meningkatkan harga dan martabah kita sebagai manusia beragam dan manusia beragama. https://t.co/8bdsb2Pdak"
1593883863444385792;2022-11-19 08:28:20+00:00;617;"Peningkatan kualitas SDM terus kita lakukan agar hasil karya kita tidak ecek-ecek. Pelatihan ini kita buka di Balai Latihan Kerja untuk para pekerja dan mahasiswa. 

Karena dalam kerja infrastruktur, keberadaan pengawas saja tidak cukup. Harus didasari kualitas pekerja yg juga ok https://t.co/eH57fv1565"
1593834310506668032;2022-11-19 05:11:26+00:00;199;"Bahkan dalam menjalankan demokrasi, Indonesia telah mencapai tataran kelas atas. 

Riak-riak tentu ada, tapi sebisa mungkin kesadaran persatuan yang kita miliki akan selalu jadi pengingat bahwa kita memang Bhineka Tunggal Ika."
1593834244362579968;2022-11-19 05:11:10+00:00;1582;Salah satu yang membuat banyak negara di dunia kagum dengan Indonesia adalah bagaimana negara kita mampu mengolah perbedaan menjadi harmoni. https://t.co/XnQVD3Ns1a
1593599600547442688;2022-11-18 13:38:47+00:00;131;"Tapi mohon pengertiannya nggih, jembatan belum seratus persen selesai. Hanya bisa dibuka saat jam crowded seperti pagi dan sore hari kemudian ditutup kembali untuk pengerjaan teknis. 

Saya minta untuk segera dikebut agar cepat selesai dan bisa dibuka full."
1593599521937711105;2022-11-18 13:38:28+00:00;925;"Siang tadi saya cek lagi Jembatan Wonokerto Demak. Laporan penanggungjawab proyek, saat ini proses pengaspalan sudah berjalan dan menyisakan finishing. 

Kabar baiknya jembatan sudah bisa difungsionalkan sore ini. https://t.co/8cPqmZEEs1"
1593499499766292480;2022-11-18 07:01:01+00:00;143;Untuk temen-temen pemborong, tolong dicek dan diperbaiki segera ya. Ada beberapa hal yang bisa ditingkatkan kualitasnya itu.
1593499440010039296;2022-11-18 07:00:46+00:00;163;"Seperti jalan di Kebumen yang menghubungkan dengan Kab. Banjarnegara ini, kualitas harus benar-benar dijaga. 

Apalagi dengan lokasi seperti ini. Kalau kita garap asal-asalan akan sangat membahayakan."
1593499342807056384;2022-11-18 07:00:23+00:00;1247;Di manapun infrastruktur yang kita bangun, tidak boleh dilakukan dengan asal-asalan. Apalagi infrastruktur jalan. https://t.co/81C7ne8SYE
1593446065067347969;2022-11-18 03:28:41+00:00;2970;"Pagi, isteri, red me

Susun kalimat pake 3 kata ini. Yg terpilih dapat hadiah kaos istimewa. Gaasss! https://t.co/Ngo6xZOwuz"
1593418356672983040;2022-11-18 01:38:35+00:00;163;"Selamat untuk teman-teman Universitas Nasional yang telah diwisuda. Amalkan ilmumu seoptimalnya. 

Di dunia kerja ataupun di perkuliahan selanjutnya. Tetap hormati guru dan orangtuamu."
1593418319234752512;2022-11-18 01:38:26+00:00;1585;"Jauh dan besarnya mimpi yang kita tata untuk Indonesia harus berimbang dengan upaya yang kita lakukan. 

Tapi di antara sekian banyak upaya yang harus kita lakukan, pendidikan harus berdiri di baris terdepan. https://t.co/NzvKjPBbv4"
1593215255592960001;2022-11-17 12:11:32+00:00;165;"Itulah proses. Itulah kesungguhan dalam berusaha menjadi sesuatu. Bukan sekedar meniru dan ikut-ikutan, tapi mencipta. 

Dari sesuatu yang terlihat remeh, Alif bisa mengguncang dunia. Dan yang lebih dahsyat lagi: KAMU PUN BISA!"
1593215215625437187;2022-11-17 12:11:22+00:00;1247;"Kamu nanya? Bertanya-tanya? Apakah kamu hanya sekadar ikut-ikutan mengucapkan kalimat viralbitu, atau justru bertanya-tanya, 

kok bisa ya pemuda seperti alif ini menemukan cara menjadi trend setter. https://t.co/NsUQjsUEpj"
1593166051663294466;2022-11-17 08:56:00+00:00;1355;"Tingginya keilmuan seseorang akan tercermin dari adabnya kepada diri sendiri dan orang lain. 

Beruntunglah kita tinggal di negeri yang membuka bebas ruang keilmuan sekaligus negeri yang punya akar kuat terhadap tata krama. https://t.co/4L0c5rX8kI"
1593102387094642688;2022-11-17 04:43:02+00:00;122;Seperti yang dialami saudsra kita di Kebumen ini. Kesadaran memang penting agar kita semua bisa selamat.
1593102358854393857;2022-11-17 04:42:55+00:00;1259;"Orang Jawa bilang ""ndilalah"". Sebuah ungkapan syukur karena diberi keselamatan saat dilanda musibah.

Mitigasi bencana terus kita lakukan di seluruh daerah di Jateng. Agar saudara-saudara kita yg bermukim di daerah rawan bencana sadar dan bisa mengungsi jika ada tanda bencana. https://t.co/DKqFsfKCSQ"
1593061195657150467;2022-11-17 01:59:21+00:00;120;"Mereka anak-anak kita. Mereka berhak atas masa depan yang cerah. Maka di Sekolah Pendidikan Khusus di Kebumen ini mereka diajar untuk mengembangkan kemampuan. 

Sehat-sehat terus anak-anakku dan tetap semangat belajar."
1593061120679374849;2022-11-17 01:59:03+00:00;126;Semakin bertambahnya pengetahuan dan teknologi, membuat kita jadi semakin mudah memahami. Termasuk memahami mereka yang berkebutuhan khusus.
1593061052333273088;2022-11-17 01:58:47+00:00;830;Semua memiliki potensi masing-masing. Dan harus kita gandeng, kita ajak untuk maju. No one left behind. https://t.co/rEHJKfycow
1592864683476029442;2022-11-16 12:58:29+00:00;80;"Untuk pelaku industri, terutama industri makanan. Mocaf ini bisa kok jadi alternatif yang bisa kita pakai. 

Jenengan bisa langsung kontak atau berkunjung ke sini. Ok?"
1592864638643097600;2022-11-16 12:58:18+00:00;98;"Di Kebumen ini dari untuk menghasilkan kue tidak diperlukan lagi tepung gandum. Mereka sudah pakai mocaf. 

Hasilnya saya jamin enak. Enak banget. Teksturnya lembut, tidak ambyar dan pulen. Kamu harus nyobain."
1592864563774787584;2022-11-16 12:58:00+00:00;67;"Kalau kita bicara pangan alternatif, negara kita sangat kaya. Sumber karbo bukan cuma beras. Ada singkong, porang, ubi, jagung dll. 

Dari bahan dasar itu juga bisa menghasilkan banyak olahan makanan."
1592864489950842882;2022-11-16 12:57:43+00:00;844;"Kalau kamu lagi program diet atau sedang mengurangi glukomin, nasi oyek ini bisa jadi alternatif yang sangat tepat. 

Karena ini hasil olahan dari singkong. Untuk rasa dijamin wenak tenan. https://t.co/uOBuC1EPVv"
1592838150745120768;2022-11-16 11:13:03+00:00;74;"Kalau kita semua peduli pada ibu hamil, insyaallah stunting bisa kita cegah. Karena stunting bukan persoalan genetika. 

Makanya di Jateng kita ada program Jateng Gayeng Nginceng Wong Meteng. Program ini khusus untuk mendampingi agar ibu hamil dan jabang bayi sehat."
1592838108311351297;2022-11-16 11:12:53+00:00;78;"Seperti di Kebumen ini. Puskesmas di sana menerapkan  program yang gampang diikuti ibu-ibu hamil. 

Selain pendampingan di layanan kesehatan, Petugas puskesmas juga jemput bola untuk memberi asupan bergizi pada ibu hamil."
1592837996017246208;2022-11-16 11:12:26+00:00;506;"Bahkan di beberapa daerah, saudara-saudara kita punya kearifan masing-masing untuk mencegah stunting. 

Ini adalah persoalan bersama yang mesti kita selesaikan bersama pula. https://t.co/Hh7NQOJTEe"
1592701632781123586;2022-11-16 02:10:34+00:00;123;"Pada titik itulah organisasi dibutuhkan. Pada titik itulah persatuan mengeluarkan tajinya.  

Selamat menjalankan Raker untuk FKSPN. Utamakan anggota agar semakin makmur kita semua."
1592701565936496641;2022-11-16 02:10:18+00:00;773;"Pemikiran dan peran teman-teman pekerja sangat krusial dalam tata kehidupan kita. 

Meski semua sadar hal tersebut, tapi terkadang temen-temen pekerja sendiri yang mengalami dilema, ketika berhadapan dengan pengusaha mereka tidak berdaya. https://t.co/CHfGciui4m"
1592473632638660609;2022-11-15 11:04:35+00:00;128;"Dari Kongres Kebudayaan Jawa ke III ini saya yakin akan melahirkan spirit yang semakin besar untuk kita merawat dan membuat ngrembaka kebudayaan Jawa. 

Apalagi Ngarsa Dalem Sultan Hamengkubowono X sudah bertitah agar budaya Jawa mesti dilestarikan, dikembangkan dan diberdayakan."
1592473576552431616;2022-11-15 11:04:22+00:00;178;Orang Jawa jangan sampai kehilangan spirit jawanya. Saya rasa ungkapan itu juga berlaku bagi orang Sunda, Batak, Madura, Papua, Melayu, Dayak, Bugis dll.
1592473527856553993;2022-11-15 11:04:10+00:00;1855;Bukannya kita anti pada budaya asing, tapi jangan sampai kita merasa asing terhadap budaya sendiri. Maka orang Jawa punya pepatah, wong Jawa ojo ilang jawane. https://t.co/4Hczwlrekw
1592381924504657921;2022-11-15 05:00:10+00:00;327;Terimakasih Sri Sultan Hamengkubowono X yang sudah memberi support yang sangat besar. Semoga langkah ini semakin memayu hayuning bawana. https://t.co/m1iPcJjCUZ
1592381872067457024;2022-11-15 04:59:57+00:00;355;Jika tahun lalu kita membahas digitalisasi aksara Jawa, pada kongres ini kita optimalkan pembahasan bagaimana kita mengaktualisasi warisan masa silam. Mulai dari keris, wayang, batik, tari-tarian, tata bahasa dll. https://t.co/TTWzkrdzIU
1592381809316491264;2022-11-15 04:59:43+00:00;160;"Tradisi dan kebudayaan adalah benteng negara. Maka sekuat-kuatnya, termasuk berapapun biaya yang dikeluarkan harus kita laksanakan. 

Beberapa isu arus utama untuk penguatan kebudayaan Jawa kita kupas tuntas sampai 17 November mendatang. https://t.co/XxrbtP513j"
1592381667133751296;2022-11-15 04:59:09+00:00;1075;Saya bersama Sri Sultan Hamengkubuwono X membuka Kongres Kebudayaan Jawa ke III yang diselenggarakan di Yogyakarta https://t.co/msnQtmj8X0
1592339106880958464;2022-11-15 02:10:01+00:00;97;"Dengan semakin banyaknya embung yang kita bangun, saya yakin produksi dan kualitas produksi pertanian kita akan meningkat. 

Dari sinilah cita-cita kemandirian pangan kita wujudkan. Karena persoalan pangan adalah persoalan hidup matinya sebuah bangsa."
1592339046092910593;2022-11-15 02:09:47+00:00;108;Pada tahun ini, sampai bulan Oktober kemarin tercatat capaiannya sudah 9,57 juta ton. Harapannya bisa tembus sampai 9,8 juta ton.
1592338978996264960;2022-11-15 02:09:31+00:00;77;Meski sempat mengalami penurunan pada tahun 2020 karena pandemi, yakni dengan produksi 9,4 juta ton, tapi pada tahun 2021 kita genjot lagi dan alhamdulillah bisa kembali produksi 9,61 juta ton.
1592338905738936320;2022-11-15 02:09:14+00:00;70;Hal itu juga tercatat dari kenaikan produksi beberapa komoditas terutama padi. Bahkan pada tahun 2019 Jawa Tengah berhasil jadi produsen padi terbesar Tanah Air dengan produksi 9,6 juta ton.
1592338826005196800;2022-11-15 02:08:55+00:00;1138;Semakin masifnya pembangunan embung yang kita lakukan, alhamdulillah memberi dampak positif bagi petani. Yang biasanya panen cuma 2 kali sekarang bisa 3 kali. https://t.co/cnwCapUATr
1592140352366194688;2022-11-14 13:00:15+00:00;182;"Alhamdulillah sampai sekarang sudah 1.135 embung kita bangun dan melebihi target. InsyaAllah pembangunan ini tidak akan berhenti untuk kemandirian petani. 

Tentu saja hal ini akan kita support dengan peningkatan kualitas petani melalui pendampingan dr para ahli https://t.co/02u2dWQTMi"
1592140204172713985;2022-11-14 12:59:39+00:00;288;"Apakah cukup ditangani Pemprov Jateng sendiri? Jelas tidak. 

Maka kita gandeng pemerintah pusat, pemerintah kab/kota, pemerintah desa, perusahaan sampai vilantropis untuk turut serta memperkuat program itu. https://t.co/tOf6siSJk4"
1592139829583654912;2022-11-14 12:58:10+00:00;1009;"Salah satu prasyarat yang mesti kita penuhi dalam rangka mewujudkan kemandirian dalam pangan adalah ketersediaan air untuk pertanian. 

Embung jadi hal wajib yang harus kita sediakan. Maka pada masa awal menjabat, kita targetkan membangun 1.000 embung. https://t.co/hEvSmTFd6j"
1592051121400745984;2022-11-14 07:05:40+00:00;101;"InsyaAllah ini akan jadi penambah spirit kita untuk semakin memperdalam keislaman dan keilmuan. 

Semoga dari sini akan lahir ulama-ulama, ilmuwan-ilmuwan yang dihormati di dunia internasional. Sebagaimana yang ulama atau ilmuwan yang pernah lahir di Tanah Air ini."
1592051069341044736;2022-11-14 07:05:28+00:00;109;Untuk mempererat persaudaraan itu, Pangeran UEA Syeikh Mohammad bin Zayed menghadiahi sebuah masjid yang sangat indah kepada Presiden Joko Widodo , kepada kita bangsa Indonesia.
1592051025456005120;2022-11-14 07:05:18+00:00;82;Ketauladanan tersebut membuat Indonesia bisa bersahabat baik dg negara mana saja. Termasuk Uni Emirat Arab.
1592050722904104960;2022-11-14 07:04:05+00:00;922;"Kaum muslim Tanah Air punya peran yang sangat besar terhadap bangunan image Islam di mata internasional. 

Utamanya bagaimana umat muslim di Tanah Air menjunjung tinggi spirit kemanusiaan dalam menjalankan keagamaan dan kenegaraan. https://t.co/F9wX0oehGD"
1592050081657544704;2022-11-14 07:01:32+00:00;1179;Siap pak menteri https://t.co/X6Khb83sOC
1592012053098762240;2022-11-14 04:30:26+00:00;320;Apalagi warganya Mas Walikota Gibran Rakabuming sangat kreatif. Pasti akan membuat masjid ini semakin nyenengke untuk dikunjungi.
1592012022635716608;2022-11-14 04:30:19+00:00;303;Selain tempat shalat, masjid juga memiliki sejumlah bangunan pendukung berupa Islamic Center, Taman Pendidikan Alquran, madrasah dan tempat pengembangan ekonomi syariah yang menjual produk-produk masyarakat.
1592011982089383936;2022-11-14 04:30:09+00:00;258;Masjid ini dibangun sejak 6 Maret 2021 tersebut memiliki luas 8000 meter persegi. Masjid mampu menampung 10.000 jamaah.
1592011811444133888;2022-11-14 04:29:28+00:00;310;Tapi ada spirit moderasi dan kebangkitan kaum muslim yang kuat ibadahnya, kuat perekonomiannya dan kuat intelektualitasnya. Terimakasih Presiden Joko Widodo dan Presiden UAE, Mohammad bin Zayed.
1592011593617145856;2022-11-14 04:28:36+00:00;3697;Pembangunan Sheikh Zayed Grand Mosque Solo ini bukan sekadar tentang persahabatan dua negara dengan penduduk muslim terbesar di dunia. https://t.co/PaVPeaD611
1592002897918963714;2022-11-14 03:54:03+00:00;494;😅 https://t.co/8DnBjFw7xj
1591973408174407681;2022-11-14 01:56:52+00:00;127;Sementara memang belum bisa full kita buka. Masih pada jam tertentu. Tapi setidaknya ini akan jadi pengurai macet di jalur pantura karena pembangunan jembatan Wonokerto.
1591973382522040320;2022-11-14 01:56:46+00:00;676;Jalan tol Sayung - Demak atau Semarang - Demak seksi 2 ini jadwal ujicobanya kita ajukan. Dari yang semula tanggal 19 November menjadi 12 November. https://t.co/LZKzdEMEZh
1591780263398617090;2022-11-13 13:09:23+00:00;218;"Ya saya tau kalau suara saya seperti nama belakang Mas Iwan hehe. Tapi tetap saja bisa duet dengan beliau adalah suatu kehormatan. 

Terimakasih Idola, sudah menghibur peserta Borobudur Marathon 2022. Sehat selalu dan tetap berkarya menginspirasi Indonesia."
1591780179415810049;2022-11-13 13:09:03+00:00;2439;"Saya mengidolakan Mas Iwan Fals sejak SD dengan lagu-lagunya yang sarat kritik sosial politik. 

Suatu kebanggaan kali ini saya bisa sepanggung dengan beliau. https://t.co/qSkDq6npSU"
1591746429361573888;2022-11-13 10:54:56+00:00;83;"Saudara-saudara para pengurus MPKU ini tengah berkumpul, bertukar pikiran isu kesehatan apa yang mesti diperkuat. Saya kira ini lah cara terbaik untuk persiapan pertemuan akbar besok di Surakarta. 

Semoga diberi kelancaran dan diberi kekuatan untuk istikomah dalam kebaikan."
1591746402094567425;2022-11-13 10:54:50+00:00;90;Salah satunya pada sektor kesehatan. Dan PW Muhammadiyah Jateng, lewat Majelis Pembina Kesehatan Umum jadi salah satu pemilik lembaga kesehatan terbanyak di Indonesia.
1591746359061000193;2022-11-13 10:54:39+00:00;572;Menjelang Muktamar Muhammadiyah ke 48 di Surakarta, PW Muhammadiyah Jateng menyelenggarakan beberapa agenda untuk memperkuat arus utama pemikiran yang akan dibahas pada muktamar. https://t.co/8GMTujdLMq
1591707117614149633;2022-11-13 08:18:43+00:00;129;Puncak peringatan Hari Anak Nasional di Jawa Tengah tahun ini kita pusatkan di Magelang. Kita bergembira dan bersenang bersama.
1591707015969394688;2022-11-13 08:18:19+00:00;873;"Anak-anak punya cita-cita. Dan kita sebagai orangtua, harus menemani mereka agar bisa tercapai cita-citanya. 

Ruang belajar harus jadi tempat menyenangkan agar mereka mampu mengembangkan pemikiran secara optimal. https://t.co/ud7EEpvD1Q"
1591654208180477952;2022-11-13 04:48:29+00:00;583;"Nah beginilah proses kopi yang bikin nyaman oleh temen-temen dari Temanggung. Mereka ini terdiri dari petani dan pemuda yang bekerja sama. Alhamdulillah penjualannya sudah ke berbagai daerah. 

Kualitas kopinya tetep dijaga ya mas biar tetep laris. 😁 Kamu sudah beli belum? https://t.co/WVhe9UGvQh"
1591618117536739328;2022-11-13 02:25:04+00:00;4130;Tebak, selain soal tema rambut yang sama-sama putih, menurutmu saya dan mas Iwan Fals asyik ngobrol soal apa? https://t.co/DB6gmcB7VS
1591602124668166145;2022-11-13 01:21:31+00:00;150;"Salah satunya di Kabupaten Semarang ini. Baru 2 tahun ini para petani mencoba mengolah daun talas Beneng. Potensi ekspor ke Kanada dan Dubai sedang kita jajaki. 

Karena daun talas rajangan kering ini bisa jadi alternatif untuk campuran teh dan shisha. Kamu sudah pernah nyoba?"
1591602058226176002;2022-11-13 01:21:15+00:00;1199;Sampai saat ini sudah 3,3 ton Jawa Tengah mengekspor daun talas kering rajangan dengan harga 2 USD perkilogramnya. Meski masih kecil tapi peluang ekspor olahan daun talas ini sangat terbuka lebar. https://t.co/zP50XJ6d6H
1591407995514425344;2022-11-12 12:30:07+00:00;100;Kalau bikin event saling nyengkuyung begini memang enak, semua saling menguntungkan. Dan yang jelas, saling menjaga. Tidak ada yang namanya ngepruk harga. Salam sehat dan bahagia ya.
1591407971367817217;2022-11-12 12:30:01+00:00;104;Tahun ini ada tiga kategori dalam Borobudur Marathon. Elite Race, Youth Race dan Half Marathon. Minggu 13 November besok hari terakhir dengan half marathon punya konsep race Tilik Candi.
