ID;Datetime;Likes;Content
1594736791076368384;2022-11-21 16:57:34+00:00;549;"Alat-alat berat sudah disiapkan untuk besok mengevakuasi desa-desa yang masih tertimbun longsoran.

Posko Kebencanaan berlokasi di Pendopo Bupati Cianjur. Semua kebutuhan informasi dan bantuan silakan dikoordinasikan disana. 

Mohon doanya."
1594736789172150274;2022-11-21 16:57:33+00:00;616;"Listrik baru 20% menyala, butuh 3 hari utk kembali normal. Sinyal seluler juga banyak terkendala.

Semua perangkat negara sudah bergerak. Dalam hitungan jam Membangun RS Darurat, membersihkan longsor yang menutup jalan, mempersiapkan tenda-tenda pengungsian dan dapur-dapur umum."
1594736784491311106;2022-11-21 16:57:32+00:00;9986;"Data terakhir per jam 21.00, dari call center BPBD Cianjur, korban bertambah di mana yang meninggal dunia 162 jiwa. 326 luka berat/ringan. 2,345 rumah rusak berat. 13,400an pengungsi.

88x getaran/gempa susulan terjadi di skala 1,5 s.d 4,8 skala richter, suasananya masih rawan. https://t.co/LLbkNfEI4X"
1594697243550179328;2022-11-21 14:20:25+00:00;2382;Meninjau langsung korban gempa di RSUD Sayang Cianjur. Bantuan logistik sudah dikerahkan. Tim Unit Reaksi Cepat BPBD Jabar pun sudah dikirimkan. TNI dan Polri sudah dikerahkan untuk mendata dan membantu korban gempa. Mohon doa bersama untuk para korban. -Admin- https://t.co/8RmOiR0tmY
1594677694968795140;2022-11-21 13:02:44+00:00;800;Turut prihatin atas musibah gempa yang terjadi di Cianjur. Mudah-mudahan tidak banyak korban, baik itu jiwa maupun material. Tetap waspada, ikuti SOP gempa -Admin- https://t.co/OmlZq2OaS5
1594636090375536643;2022-11-21 10:17:25+00:00;390;"Sementara itu, mohon doanya dari semua untuk masyarakat Cianjur yang terdampak.

Jika berniat membantu bisa lewat  @QrJabar. Hatur nuhun."
1594636088139984897;2022-11-21 10:17:24+00:00;342;"TNI dan Polri pun sudah bahu membahu di lapangan menormalisasi situasi.

Warga Cianjur juga membutuhkan uluran tangan kita para relawan kesehatan dan kebencanaan. Silakan segera mengoordinasikan diri.

Waspadai gempa susulan yang biasanya selalu beriringan dalam hitungan hari."
1594636083748536322;2022-11-21 10:17:23+00:00;8660;"Musibah gempa bumi Cianjur siangi ini menghancurkan banyak sekali bangunan. Menurut laporan Bpk Bupati s.d tadi jam 16.00, terdapat 46 korban jiwa dan 700-an luka-luka.

Saya &amp; tim BPBD sedang menuju kesana untuk membantu koordinasi dan bantuan logistik bagi para korban bencana. https://t.co/a3DjrjwLyJ"
1594583363830296576;2022-11-21 06:47:54+00:00;1863;"Melatih pelajar Jabar utk punya 4 nilai:
1. Sehat kuat (PQ)
2. Cerdas pintar (IQ)
3. Berakhlak dan berbudi luhur (EQ)
4. Rajin ibadah (SQ).

Semoga #JabarMasagi suatu hari memanen generasi terbaik lahir batin utk membersamai perjalanan bangsa ini menuju Indonesia Emas 2045."
1594583359409520640;2022-11-21 06:47:53+00:00;1989;"Knowledge is power, but character is more. Walaupun ilmu berguna, tapi budi luhur lebih utama.

Pemprov Jawa Barat sejak 2019 sudah mengantisipasi ini, dengan melahirkan secara sistematis kurikulum Pendidikan Karakter #JabarMasagi. https://t.co/dKx6lIMwwP"
1594583290908119040;2022-11-21 06:47:37+00:00;29518;"Pelajar penendang nenek-nenek sudah ditangkap. Alasannya katanya iseng. Alasan yang nihil nilai moral dan etika.

Perlu dipidana apa dibina saja?

Itulah yang menjadi keprihatinan kita bersama. Pintar saja tidak cukup jika tidak dibarengi akhlak atau pribadi berkarakter baik. https://t.co/7CBjYrj1mZ"
1594164778523844611;2022-11-20 03:04:36+00:00;226;Jabar International Marathon 2022 dilaksanakan secara hybrid. Ada yang di tempat masing-masing, ada juga yang di Pantai Pangandaran. Marathon ini jadi gerakkan sehat bersama, supaya tidak perlu lagi lari dari kenyataan. #JabarJuara #IndonesiaJuara -Admin- https://t.co/TzX5k9Tv0W
1594164499896233984;2022-11-20 03:03:29+00:00;193;Pekan Olahraga Provinsi XIV Jawa Barat 2022 resmi ditutup. Selamat atas keberhasilan tuan rumah Kabupaten Ciamis dan 8 tuan rumah penyelenggara cabor pertandingan. Selamat juga untuk semua atlet PORPROV. Teruslah mengharumkan nama Jawa Barat. #JabarJuara #IndonesiaJuara -Admin- https://t.co/F5LhN95Vf2
1593943033871233025;2022-11-19 12:23:27+00:00;407;"Pergi ke Solo tapi tidak sendirian, melainkan menghadiri pembukaan Muktamar ke-48 Muhammadiyah dan Aisyiyah. 
Semoga pelaksanaannya berjalan lancar dan menghasilkan keputusan yang cerah dan berguna demi kemajuan bangsa. #JabarJuara #IndonesiaJuara -Admin- https://t.co/V1P9fBXYxP"
1593742199581470720;2022-11-18 23:05:25+00:00;53;"Kemarin mendatangi rumahnya atas koordinasi @QrJabar dan memberikan bantuan sesuai kebutuhan, sekaligus membelikan TV digital baru karena sudah berbulan-bulan TV-nya rusak permanen.

Semoga Raisya dan keluarga selalu sehat dan sukses di masa depan. Hatur nuhun."
1593742197777891328;2022-11-18 23:05:24+00:00;50;Kondisi Bapak Sidik yang bekerja sebagai ojek online dengan penghasilan tidak menentu membuat dirinya kesulitan dalam membiayai pengobatan anaknya apalagi untuk membeli alat bantu medis untuk Raisya.
1593742196079202304;2022-11-18 23:05:24+00:00;26;Menurut dokter, kemiringan tubuh Raisya sudah mencapai 40 derajat dan dibutuhkan alat bantu medis guna membantu Raisya menjalani aktivitas sehari-harinya.
1593742194384699392;2022-11-18 23:05:24+00:00;30;Raisya saat ini sudah memasuki jenjang Sekolah Menengah Pertama. Aktivitas sekolahnya menyesuaikan dengan jadwal rutin menjalani kontrol selama 2 kali dalam seminggu. Raisya sangat bersemangat dalam menuntut ilmu. Di tengah keterbatasan, keinginannya untuk sekolah sangat kuat.
1593742189733253120;2022-11-18 23:05:22+00:00;323;"Namanya Raisya Putri, ia sudah mengidap cerebral palsy selama 13 tahun sejak dirinya berusia 7 bulan. Namun semangat hidup dan semangat belajarnya luar biasa.

Namun selama pandemi kemarin, terapinya harus terhenti dan baru mulai kembali beberapa bulan ke belakang. https://t.co/yMSJEcK1KT"
1593587843846541312;2022-11-18 12:52:04+00:00;179;Sudah dilakukan penandatanganan Komitmen Bersama dan Rencana Aksi Pengelolaan Persampahan di Wilayah DAS Citarum tahun 2022-2025 antara pemerintah pusat dan daerah. Semoga jadi awalan yang baik demi kebersihan lingkungan dan masyarakat.  #JabarJuara #IndonesiaJuara -Admin- https://t.co/HngEw3HE7C
1593237336594485248;2022-11-17 13:39:16+00:00;111;"Sesuai dengan survei globalnya, masyarakat paling tinggi generosity index nya adalah masyarakat Indonesia. Semoga amal jariyah kita semua mendapatkan ridha Allah SWT.

Hidup terbaik adalah hidup dengan tangan selalu di atas.

Hatur Nuhun. https://t.co/TICrV1SrSX"
1593237115214917633;2022-11-17 13:38:23+00:00;140;Terima kasih kepada 70 ribu donatur Indonesia yang menyumbang melalui kencleng masjid dari mulai seribu rupiah maupun juta-juta rupiah via @kitabisacom yang dikoordinasikan oleh @amanpalestin_id. https://t.co/eNa5i6YI98
1593236903046021123;2022-11-17 13:37:33+00:00;618;"Masjid Gaza Palestina resmi dibuka.

Selamat untuk masyarakat Gaza yang sudah bisa menggunakan masjid Syekh Azlin ini untuk ibadah kembali setelah 8 tahun hancur rata dengan tanah akibat peperangan. https://t.co/46cNvEY4rM"
1593193655476826112;2022-11-17 10:45:42+00:00;198;"Warga Depok, penanganan kemacetan di area Jl. Dewi Sartika dalam bentuk pembangunan underpass sudah mendekati selesai.

Semoga program kerja sama Pemkot Depok dgn Pemprov Jabar ini selesai akhir Desember &amp; bisa bantu kelancaran lalu lintas. Aamin.

#JabarJuara #IndonesiaJuara https://t.co/3a73CJKvZz"
1593155190534049793;2022-11-17 08:12:51+00:00;249;"Jika tidak, maka niat membangun masjid bisa pindah lokasi atau bisa juga tidak jadi dibangun atau dibatalkan. 

Demikian klarifikasinya. Hatur nuhun."
1593155188151693312;2022-11-17 08:12:50+00:00;156;"Dijawab oleh tim Pemkot Depok, bahwa situasi lalu lintas sudah sangat padat dan rawan kecelakaan bagi anak-anak SD bersekolah di sana.

Jadi jika lahan memang belum clean and clear untuk alih fungsi sebaiknya dimusyawarahkan terlebih dahulu. Sampai semua pihak menerima."
1593155186314608640;2022-11-17 08:12:50+00:00;115;"Selama ini pihak Pemprov Jabar dilapori pihak Pemkot Depok bahwa lahan sudah aman terkendali dan sudah akan ada rencana relokasi untuk Sekolah Dasar tersebut.

Saya sempat tanya, kenapa harus direlokasi?"
1593155184393596929;2022-11-17 08:12:50+00:00;113;"Dan rumusnya sederhana saja, jika anggaran bantuan datang dari provinsi MAKA tugas kota/kabupaten lah menyediakan lahannya dengan baik dan aman.

Itulah yang terjadi dalam situasi rencana pembangunan masjid di lahan SD Pondok Cina 1."
1593155181432442882;2022-11-17 08:12:49+00:00;779;"Klarifikasi terkait berita termaksud. Ini perlu diluruskan agar tidak terjadi mispersepsi.

Dalam kasus ini ini sebenarnya sederhana. Pemprov Jabar kapasitasnya hanya menampung aspirasi daerah. Mau Alun-alun silakan, mau pariwisata, gedung kesenian maupun rumah ibadah, silakan. https://t.co/6vOXw2dVn5"
1593092272987701248;2022-11-17 04:02:50+00:00;178;"Semoga Juni 2023 sudah bisa dipergunakan bagi publik dan meningkatkan ekonomi Jawa Barat dan DKI berlipat-lipat.

Tinggal di Bandung dan kerja di Sudirman-Thamrin Jakarta, sekarang menjadi mungkin. Karena konsep jarak bukan lagi ‘berapa jauh’ tapi ‘berapa lama’."
1593092271188365312;2022-11-17 04:02:50+00:00;108;"Kemarin disaksikan oleh Presiden Jokowi dan Presiden RRT Xi Jin Ping secara online dari Nusa Dua Bali.

Yang dipakai test adalah kereta inspeksi, yang masih dibungkus plastik dan ditutup lantai sementara. Tidak ada guncangan sama sekali, karena kereta berjalan dengan lembut."
1593092266880831488;2022-11-17 04:02:49+00:00;1428;Testing kereta cepat Jakarta - Bandung hanya dengan speed 80km/jam. Padahal nantinya 350 km/jam. Testing ini hanya jarak Tegal Luar-Kopo. Jakarta Bandung yg biasanya 3 jam 20 menit atau 200 menit akan dipangkas menjadi 40 menit. https://t.co/o9d5jrCWK4
1592868482731114496;2022-11-16 13:13:35+00:00;57;"Ini adalah buah konkrit dari perhelatan #G20 di Bali yg memberi banyak exposure &amp; peluang bagi kemajuan pembangunan Indonesia.

Semoga dgn ini SDM Indonesia suatu hari kian mampu bersaing &amp; kompetitif menyambut bendera emas 2045, ketika Indonesia berstatus negara adidaya. Aamiin."
1592868480277438464;2022-11-16 13:13:34+00:00;64;"Kemarin di sela-sela #G20, perwakilan University of Lancaster Inggris dan University of Deakin Australia bertemu dan bersepakat dengan Pemprov Jawa Barat untuk bekerja sama.

#JabarJuara #IndonesiaJuara"
1592868476464816128;2022-11-16 13:13:33+00:00;304;"Pendidikan kelas dunia namun terjangkau bagi masyarakat Jawa Barat akan hadir segera. Universitas dari Inggris dan Australia akan membangun joint campus di Jawa Barat tahun 2023.

#JabarJuara #IndonesiaJuara https://t.co/fpH1OOf1hz"
1592835016031014913;2022-11-16 11:00:35+00:00;180;"4 hari menuju Jabar International Marathon 2022. Acara berlangsung offline dan virtual secara bersamaan. Jaga kesehatan dan kebugaran, sampai jumpa pada 20 November 2022. Untuk yang terbiasa lelah menghadapi dia, harusnya ini bukan apa-apa. -admin-

#IndonesiaJuara #JabarJuara https://t.co/YfQzJgxnzz"
1592798852012453889;2022-11-16 08:36:53+00:00;200;"Melanjutkan Sarling Jabar ke SMAN 5 Karawang bersama Bunda Literasi Jabar @ata_lia. 
Disambut dengan semangat siswa-siswi dengan tampilan seni dan budaya yang luar biasa. Semoga semangatnya tetap sama saat harus mengerjakan PR matematika. #JabarJuara #IndonesiaJuara -Admin- https://t.co/5Te864j2Na"
1592751656042926080;2022-11-16 05:29:21+00:00;2;@YM_friendster bisa cek tweet terakhir ya mengenai ini 🙏 - Admin -
1592750428873453568;2022-11-16 05:24:28+00:00;1;@MegaLes76074012 ada yg bisa dibantu ? Boleh di DM bu keperluannya ? -Admin-
1592738450360635394;2022-11-16 04:36:52+00:00;2608;"Saya sudah mengirimkan Kadisdik utk menelusuri pungutan di atas &amp; segera memberi sanksi jika ada pelanggaran aturan yang disengaja oleh sekolah yg bersangkutan.

Jika ada praktik keliru yg sama di sekolah2 menengah negeri lainnya, segera lapor kepada @disdik_jabar. Hatur Nuhun."
1592738447751778305;2022-11-16 04:36:52+00:00;19710;"Tidak boleh ada pungutan apa pun di sekolah negeri baik SMA/SMK/SLB yang menjadi kewenangan Provinsi. Semua urusan anggaran pendidikan itu sepenuhnya diurus oleh negara.

Jikapun ada urgensi, itu pun harus mendapatkan izin tertulis dari Gubernur. https://t.co/wekEpQO2Nn"
1592712517301981185;2022-11-16 02:53:49+00:00;318;Memonitori harga bahan pokok di Pasar Johar, Kabupaten Karawang, dalam rangka rangkaian Siaran Keliling. Mumpung lagi di Karawang, kuliner apa yang harus dicoba? #JabarJuara #IndonesiaJuara -Admin- https://t.co/fQcG1OBHLk
1592522220244721664;2022-11-15 14:17:39+00:00;2417;Dapat berita sangat baik di momen G20, Universitas Deakin Australia dan Universitas Lancaster Inggris akan membuka universitas di Jawa Barat. Bentuknya joint university. Siap-siap Indonesia akan punya kualitas pendidikan standar dunia. #JabarJuara #IndonesiaJuara -Admin- https://t.co/MFyt1ayqBB
1592088421715279872;2022-11-14 09:33:53+00:00;416;"Menjadi Panelist G20 Leaders' Summit Side Event (Bappenas): ""Dissemination on the G20 Development Working Group Outcome Documents""
Walau jadwal di Hari Senin sering padat, harus selalu semangat. #JabarJuara #IndonesiaJuara -Admin- https://t.co/bCLoiaaXeo"
1591744735265587202;2022-11-13 10:48:12+00:00;107;"Jawa Barat sudah sukses mejadi cochair di forum U20 (urban) dan Y20 (youth) dan aktif berpartisipasi di T20 (think) dan B20 (business).

Kita doakan agar G20 summit ini sukses dan lancar, dan masa depan dunia makin baik bukan sebaliknya.

Hatur Nuhun. #JabarJuara #IndonesiaJuara"
1591744733457829890;2022-11-13 10:48:12+00:00;99;"Mulai besok berdatangan para Kepala Negara G20 di Bali untuk mencari kesepakatan-kesepakatan bersama karena 20 negara ini menguasasi lebih dari 70% ekonomi dunia. Jadi tentulah harus rajin ngobrol dari hati ke hati.

#JabarJuara #IndonesiaJuara"
1591744729125117954;2022-11-13 10:48:11+00:00;332;"Di #G20 Bloomberg CEO Forum memaparkan Jawa Barat &amp; pentingnya kesepahaman global dalam membangun dunia dgn cara yg sama; membangun dgn keseimbangan lingkungan, merespons isu sosial manusia sambil berinovasi memajukan ekonomi yg berkeadilan utk semua.

#JabarJuara #IndonesiaJuara https://t.co/cw8SeyOcAz"
1591705017249320960;2022-11-13 08:10:23+00:00;1347;"Masjid Gaza Palestina yg merupakan donasi ribuan warga Indonesia &amp; desainnya saya rancang tahun 2018 akhirnya rampung. Masjid Seykh Azlin dulunya hancur oleh perang sekarang sudah berdiri tegak lagi.

Semoga jadi kebanggaan warga Palestina &amp; menguatkan persaudaran dgn Indonesia. https://t.co/q6LL33wx5s"
1590677278388015104;2022-11-10 12:06:31+00:00;6;@AriefRohman_838 🙏
1590621924304248834;2022-11-10 08:26:33+00:00;2307;"Innalilahi waiina ilaihi rajiuun, turut berduka cita atas berpulangnya orang tua kita, guru kita khususnya bagi wargi tatar Pasundan, Bapak Tjetje Hidayat Padmadinata.

Semoga Almarhum diterima iman Islamnya dan diampuni segala khilaf dan dosanya. https://t.co/yv2HWDmZmD"
1590609663443488768;2022-11-10 07:37:50+00:00;360;"Selamat Hari Pahlawan 10 November 2022. Kepada para Pahlawan kemerdekaan, Pahlawan pandemi Covid dan para pahlawan di sekitar kita yang bekerja dalam hening.

Hari ini ada karena takdir masa lalu, dan masa depan bagaimana ditentukan oleh takdir kita di hari ini. https://t.co/VYzku1kKJQ"
1590182425971523585;2022-11-09 03:20:09+00:00;294;"Dalam rangka Hari Pangan Sedunia, warga Jabar bisa hadir ke Kiara Artha kota Bandung untuk acara Gelar Pangan Murah. Ada banyak rangkaian kegiatan dan doorprize. Hayu merapat. #WorldFoodDay2022
#MasaDepanPangandiTanganKita
#FoodHeroes
#JabarJuara
#IndonesiaJuara https://t.co/0DyIxB9DHf"
1589960447469711360;2022-11-08 12:38:05+00:00;2853;"Hari @ata_lia, istri diwisuda doktoral S3 di Unpad. Sbg suami, selalu mendukung cita2 istri.

Ada 3 keharuan:
1. Melihat istri bahagia saat naik mimbar.
2. Teringat ayah alm. pernah jd dosen Unpad sampai akhir hayat.
3. Teringat A Eril alm. yg harusnya wisuda jg akhir tahun ini. https://t.co/kwcs3zfAMT"
1589891040848515072;2022-11-08 08:02:17+00:00;480;Memberikan sambutan pada Upacara Wisuda Gelombang I Tahun Akademik 2022/2023 Universitas Padjajaran. Sekaligus dalam rangka wisuda Ibu Dr. Atalia Pararatya, S.Ip.M.IKom., Selamat bu Cinta @ata_lia! #JabarJuara #IndonesiaJuara -Admin- https://t.co/oXgXZYq4S6
1589821285361938434;2022-11-08 03:25:06+00:00;93;Semoga keteladanan dan kecintaan pada negeri ini, menjadi inspirasi kita semua di generasi hari ini. Aamiin.
1589821283625504768;2022-11-08 03:25:06+00:00;94;Namanya diabadikan menjadi salah satu nama Terminal dan jalan di Kota Sukabumi, yang menghubungkan antara jalan Cigunung sampai dengan Degung dengan nama jalan KH. A. Sanusi oleh pemerintah Kota Sukabumi.
1589821281696124930;2022-11-08 03:25:05+00:00;39;Ahmad Sanusi mengembuskan napas terakhirnya pada usia 63 tahun. Ia pernah mendapatkan penghargaan sebagai perintis kemerdekaan dari pemerintah Presiden Soeharto dan Bintang Maha Putra Adipradana dari Presiden Susilo Bambang Yudhoyono.
1589821280014196736;2022-11-08 03:25:05+00:00;43;Beliau juga yang membentuk Tentara PETA (Pembela Tanah Air), BKR (Badan Keamanan Rakyat) Sukabumi, KNID (Komite Nasional Indonesia Daerah) Kotapraja Sukabumi, dan diangkat sebagai pengurus Jawa Hokokai.
1589821278151929858;2022-11-08 03:25:04+00:00;38;Salah satu peran terbesar KH Ahmad Sanusi adalah menjadi salah satu anggota BPUPKI. Selain itu, ia juga pernah diamanahi menjadi anggota KNIP (Komite Nasional Indonesia Pusat, anggota Dewan Penasehat Daerah Bogor (Giin Bogor Shu Sangi Kai), Wakil Residen Bogor (Fuku Syucokan).
1589821276495175680;2022-11-08 03:25:04+00:00;42;Kemarin di Istana Negara, tokoh kemerdekaan dari Jawa Barat KH AHMAD SANUSI, asal Sukabumi dikukuhkan sebagai Pahlawan Nasional. Kehormatan ini diberikan oleh Presiden Jokowi.
1589821272154050560;2022-11-08 03:25:03+00:00;444;"KH Ahmad Sanusi, pahlawan nasional asal Jawa Barat.

JAS HIJAU kepanjangan dari “Jangan sekali-kali Hilangkan Jasa Ulama” komplementer dari JAS MERAH (Jangan Sekali-kali Melupakan Sejarah).

#JabarJuara #IndonesiaJuara https://t.co/gHsMzUYrur"
1589635561102663681;2022-11-07 15:07:06+00:00;223;"Mendampingi keluarga KH Ahmad Sanusi, anggota BPUPKI asal Jabar dan pejuang kemerdekaan Indonesia yang diberikan gelar Pahlawan Nasional di Upacara Penganugerahan Gelar Pahlawan Nasional tahun 2022.  Sebuah kehormatan untuk Jawa Barat. 
 #JabarJuara #IndonesiaJuara -Admin- https://t.co/iU081p8Eie"
1589606397029015552;2022-11-07 13:11:13+00:00;622;Selamat atas pelantikan Hengky Kurniawan sebagai Bupati Bandung Barat sisa masa jabatan tahun 2018-2023. Semoga jadi pemimpin yang berintegritas, profesional, dan melayani warga dengan sepenuh hati. #JabarJuara #IndonesiaJuara -Admin- https://t.co/DynC1lpbDl
1589598608957272064;2022-11-07 12:40:16+00:00;270;"Warga Parung Panjang, pagi tadi saya meminta percepatan kepada tim lapangan untuk segera melakukan land clearing dan persiapan pembangunan Jalan Tol Jalur Tambang Parung Panjang/Rumpin.

Doakan semoga lancar dan aman terkendali. Hatur nuhun. #JabarJuara #IndonesiaJuara https://t.co/L2zTWsNitw"
1589572069939097603;2022-11-07 10:54:48+00:00;3547;"Musibah kebakaran di Balai Kota Bandung sudah berhasil dipadamkan. Tidak ada korban jiwa. Semoga pelayanan pada masyarakat segera pulih.

Pemkot Bandung diimbau agar rutin audit terkait building safety pada ruangan2.

Hanya di Wakanda, kebakaran jd tontonan. Mohon jangan ditiru. https://t.co/98sK6G6LzP"
1589106864197074945;2022-11-06 04:06:15+00:00;291;"Mengawali hari Minggu di pengajian Majelis Taklim Pakuan Juara bersama ibu @ata_lia dan arka. 
Beli es doger pake ketan, selamat berakhir pekan. #JabarJuara #IndonesiaJuara -Admin- https://t.co/FcB1BNSSVj"
1588827321758539776;2022-11-05 09:35:27+00:00;554;"Kemarin menginspeksi Menara Kujang Sapasang di bukit Waduk Jati Gede. Semoga awal tahun bs diresmikan. 

Belum diresmikan saja ribuan wisatawan sudah berdatangan. Insya Allah akan membangkitkan ekonomi masyarakat sekitar Waduk Jati Gede &amp; Sumedang.

#JabarJuara #IndonesiaJuara https://t.co/kyfOtWzaHu"
1588705680156168192;2022-11-05 01:32:05+00:00;362;"Cinta budaya adalah bagian dari bela negara.

Waktu di Ciamis membuka Festival Eggrang se-Indonesia yang meraih rekor MURI. Perlu dilatih kepada anak cucu kita, agar budaya ini lestari. 

Selamat berakhir pekan untuk semua kawan-kawan.

#JabarJuara #IndonesiaJuara https://t.co/Dy8T3Cvhgo"
1588188375034785792;2022-11-03 15:16:30+00:00;445;"Bulan ini umroh ke tanah suci bisa berangkat dari Bandara Kertajati untuk jemaah Jawa Barat dan Jawa Tengah bagian barat. Alhamdulillah. 

“Pergi ke sawah sambil naik sepedah.
Semoga bisa melihat Kabah di Kota Mekkah.” https://t.co/gGTNamDXNr"
1588132584399466496;2022-11-03 11:34:48+00:00;404;Rumah Sakit Muhammadiyah Bandung Selatan hari ini berhasil diresmikan. Warga Bandung Selatan pastinya akan sangat terbantu dengan fasilitas dan layanan yang ada di RS ini. Fasilitas ada, layanan hebat, warga pun sehat. #JabarJuara #IndonesiaJuara -Admin- https://t.co/sdR8pp7vkj
1588122690124386305;2022-11-03 10:55:29+00:00;59;"Kerjasama kemarin ditandatangani bersama Dirut PLN di Nusa Dua Bali dalam kegiataan PLN Energy Transition Day.

Semoga kedepan lingkungan bumi makin lestari, gaya hidup manusia makin bersih dan energi tetap berlimpah.

Hatur Nuhun.

#JabarJuara #IndonesiaJuara"
1588122684353052677;2022-11-03 10:55:28+00:00;315;"Pembangkit Listrik Tenaga Sampah di Legok Nangka area Bandung Raya sudah di babak final. Hasil listriknya akan dibeli PLN. Sehingga di masa depan energi datang dari energi bersih terbarukan seperti panas matahari, angin, panas bumi &amp; aliran sungai.

#JabarJuara #IndonesiaJuara https://t.co/XrNoQY1CQU"
