ID;Datetime;Likes;Content
1095619197260902400;2019-02-13 09:42:26+00:00;136;@zaitampan Selamat sore bung @zaitampan kasus korupsi kepala daerah memang menjadi permasalahan besar bangsa kita. Tapi jangan menyerah. Terus bergerak bersama rakyat. Ketika orang baik diam maka yang berkuasa adalah orang-orang jahat.
1095617530536722432;2019-02-13 09:35:49+00:00;3354;@RamliRizal @jokowi Kita harus mewujudkan demokrasi yang bertanggung jawab. Upaya apa pun harus kita lakukan untuk memperkuat demokrasi kita, termasuk merevisi UU ITE.
1095606491954917376;2019-02-13 08:51:57+00:00;7335;Yang kita perjuangankan bukan untuk kepentingan pribadi atau golongan mana pun. Kita bergerak dan berjuang bersama untuk terwujudnya keadilan sosial bagi seluruh rakyat Indonesia. #PrabowoMenyapaJateng https://t.co/8iQm0E4Ret
1095605852185088000;2019-02-13 08:49:25+00:00;71;@SamberGledek11 Salam untuk istrinya, semoga sehat selalu dan semuanya berjalan lancar.
1095600369747390465;2019-02-13 08:27:38+00:00;10176;Pesan dari Ibu Suci, pensiunan guru di Purbalingga. Terima kasih atas pesannya, insya Allah kita akan berikan yang terbaik bagi seluruh rakyat Indonesia. #PrabowoMenyapaJateng https://t.co/ye3NCFKaBk
1095596532651290626;2019-02-13 08:12:23+00:00;3933;Insya Allah. Mari kita saling mengingatkan. https://t.co/RTiDtUtut2
1095591102327939073;2019-02-13 07:50:48+00:00;10648;Terima kasih kepada warga Purbalingga dan Banjarnegara atas sambutan yang luar biasa. Melalui pemilu 2019 bersama-sama bergerak kita wujudkan kebangkitan kembali bangsa Indonesia. #PrabowoMenyapaJateng https://t.co/x1Jn5iIZzw
1095518685542793216;2019-02-13 03:03:03+00:00;528;@EccoKunarko Terima kasih atas dukunganmu. Salam hormat untuk keluarga. Kita bangun bangsa ini bersama-sama.
1095518032820985856;2019-02-13 03:00:27+00:00;248;@Pemanah76211760 Mohon sampaikan informasi yang lengkap. Misal, kabupaten atau kota, kecamatan.
1095517286394294272;2019-02-13 02:57:29+00:00;208;@BamNoorEsa @sandiuno Beberapa bulan lalu saya menyapa Pekalongan, belanja dan belajar mbatik juga.
1095508379202547712;2019-02-13 02:22:05+00:00;17831;Assalammu’alaikum Wr. Wb. Adakah sahabat sekalian yang berasal dari Purbalingga, Jawa Tengah? Insya Allah, hari ini saya akan menyapa warga Purbalingga. #PrabowoMenyapaJateng
1093039508373684226;2019-02-06 06:51:41+00:00;31;@ini_akoe Salam hormat saya buat bapakmu. Semoga kali ini masih percaya kepada saya.
1093037714964762624;2019-02-06 06:44:33+00:00;81;@Pangalengge1 Setiap orang punya penilaian, tapi rakyat yang merasakan apakah sekarang keadilan sosial telah terwujud?
1093036438969507840;2019-02-06 06:39:29+00:00;27;@Imannursapa2 Aamiin.
1093036108537946112;2019-02-06 06:38:10+00:00;56;@FahadMarzuki Kita memerlukan anak bangsa yang sudah mapan untuk berjuang di politik dengan harapan mereka mengabdi bukan cari uang. Selama hukum menjadi panglima tertinggi, adil untuk semua, tidak dilarang untuk menjadi kaya.
1093032367894126593;2019-02-06 06:23:18+00:00;5789;Terima kasih atas kesetiaanmu, loyalitasmu, perjuanganmu. Terima kasih atas solidaritas dan kebersamaan, perjuangan dan pengorbananmu selama ini. Yakinlah kita akan membawa kemakmuran bagi rakyat dan kejayaan bagi bangsa Indonesia. #DirgahayuGerindra #KitaGerindra02
1093032180941344768;2019-02-06 06:22:34+00:00;4060;Kita adalah pejuang yang yakin bahwa Negara ini mampu menyejahterakan rakyatnya. Kita adalah pejuang yang membela hak-hak dari rakyat yang menaruh kepercayaannya di pundak kita.
1093031620473368577;2019-02-06 06:20:20+00:00;2883;Percayalah semakin dekat kita dengan tujuan, semakin berat hambatan yang akan kita lalui. #DirgahayuGerindra #KitaGerindra02
1093031462960414720;2019-02-06 06:19:42+00:00;2161;Namun dalam perjalanan mewujudkan amanat tersebut bukanlah jalan yang mudah. Kita diserang, dihujat dan fitnah, janganlah kita ambil hati. Jadilah seorang pendekar, yang tetap bergerak dan terus berjalan lurus berjuang demi Negara. #DirgahayuGerindra #KitaGerindra02
1093031311403474944;2019-02-06 06:19:06+00:00;1266;Amanat yang diberikan harus kita jaga, dijalankan dengan amanah, semata-mata untuk berbakti dan melayani rakyat dan berbuat demi kemaslahatan orang banyak, bukan untuk mencari kekayaan pribadi atau keagungan diri. #DirgahayuGerindra #KitaGerindra02
1093031158118461440;2019-02-06 06:18:30+00:00;1383;Kita meyakini, kekuasaan yang murni, kekuasaan yang langgeng adalah kekuasaan yang diamanatkan oleh rakyat dan diridhoi oleh Tuhan Yang Maha Besar, Allah SWT. #DirgahayuGerindra #KitaGerindra02
1093030804945391616;2019-02-06 06:17:06+00:00;2034;Sebagai pejuang politik, kita menyadari dengan berpolitik kita sedang berjuang, berkorban, bekerja untuk memperbaiki kehidupan rakyat dan bangsa. Dengan terjun ke politik kita paham hanya dengan berkuasa, perubahan nyata dapat kita wujudkan. #DirgahayuGerindra #KitaGerindra02
1093030531493552129;2019-02-06 06:16:00+00:00;1194;Kita telah bersumpah setia menjaga Pancasila dan UUD 1945 dalam setiap jati diri kader Partai Gerindra. #DirgahayuGerindra #KitaGerindra02
1093030322281705473;2019-02-06 06:15:11+00:00;6896;Sebelas tahun kita berhimpun dalam naungan panji Partai Gerindra. @Gerindra berdiri untuk membawa harapan baru. Gerindra berdiri untuk menjaga warisan dari cita-cita pendiri bangsa, agar setiap rakyat dan bangsa hidup terhormat, hidup makmur. #DirgahayuGerindra #KitaGerindra02
1092668914910191617;2019-02-05 06:19:04+00:00;3786;@TeddyGusnaidi Bung @TeddyGusnaidi, saya berdomisili di Indonesia. SKCK dari kepolisian saya punya. Setiap pengadilan dimasa lalu saya hadiri. Saya tidak kemana-mana. Setia berjuanh untuk rakyat.
1092665946584444928;2019-02-05 06:07:17+00:00;183;@JH_talk_2_U @sandiuno Terima kasih. Luruskan niat perjuangan kita untuk Indonesia Adil dan Makmur.
1092655245493039104;2019-02-05 05:24:45+00:00;6273;Selamat Tahun Baru Imlek 2570 bagi sahabat yang merayakan. Salam hormat saya untuk keluarga di rumah. Gong Xi Fa Cai. https://t.co/kgFOAsmNNC
1085948527040024577;2019-01-17 17:14:39+00:00;25895;Tidur nyenyak malam ini setelah dapat pijatan dari @sandiuno https://t.co/917JZvBoVS
1085946458505830400;2019-01-17 17:06:26+00:00;25044;Saya dan @sandiuno mengucapkan terima kasih atas do’a dan dukungan dari semua pihak sehingga kegiatan malam ini berjalan baik. Semoga memberikan manfaat bagi demokrasi kita. Selamat beristirahat. Jangan merasa lelah berjuang, karena rakyat sudah terlalu menderita. https://t.co/6jkvjwXst1
1084336672303529984;2019-01-13 06:29:43+00:00;9799;Turut berduka cita sedalam-dalamnya atas meninggalnya bung @nukman Seorang pegiat media sosial yang selalu memberikan hal positif bagi bangsa. Semoga keluarga yang ditinggalkan diberi kesabaran dan ketabahan.
1082937725899042816;2019-01-09 09:50:48+00:00;22017;Doa saya untuk kesembuhan Ustad Arifin Ilham yang saat ini terbaring sakit. Tekad dan semangat beliau untuk sembuh sangat kuat, bahkan ditengah-tengah diskusi beliau sempat menunjukkan video berkuda kepada saya. https://t.co/uVEggHSFiV
1079792213352038400;2018-12-31 17:31:39+00:00;4832;Ditengah kegembiraan kita, masih ada saudara-saudara kita yang tengah dilanda musibah mari kita panjatkan do’a agar Allah SWT memberikan kesabaran dan ketabahan bagi saudara kita. Aamiin. Selamat Tahun Baru 2019.
1079792035647770629;2018-12-31 17:30:57+00:00;4672;Semoga di tahun 2019 ini kita semakin bersyukur, semakin rendah hati, semakin kerja keras untuk diri kita, keluarga kita, saudara-saudara kita dan untuk seluruh rakyat Indonesia.
1079791888754868224;2018-12-31 17:30:22+00:00;2519;Kita hadapi tahun baru dengan penuh optimis, penuh keyakinan bahwa tahun ini akan membawa kebaikan bagi kita semua dan kita bersyukur atas segala pemberian Allah SWT.
1079791627512606725;2018-12-31 17:29:20+00:00;9312;Kita bersyukur bahwa kita telah diberi kesehatan dan keselamatan oleh Allah SWT, Tuhan Yang Maha Kuasa sehingga kita bisa melewati tahun 2018 dan menyongsong tahun baru 2019.
1078659603989065728;2018-12-28 14:31:04+00:00;125;@ilyas_jaya Terima kasih sambutan yang luar biasa. Sampaikan salam untuk keluarga.
1078659354650267648;2018-12-28 14:30:05+00:00;128;@fairiz_taqy Insya Allah, lain waktu. Tetap semangat.
1078658977741717506;2018-12-28 14:28:35+00:00;91;@rijal_ardhi Lakukan dan berikan yang terbaik untuk keinginanmu. Jangan lupa berdo’a.
1078657966755131393;2018-12-28 14:24:34+00:00;227;@jmtransindo Disambut dengan meriah, dengan senyum, diterima dengan ramah, sudah senang sekali hati ini. Walau dalam hati berharap dukungan, kita bekerja dan berdo’a kepada Allah SWT, Tuhan Yang Maha Kuasa.
1078653334406352898;2018-12-28 14:06:09+00:00;371;@aburasyid13 @MbahUyok Insya Allah. Hukum harus menjadi panglima tertinggi di Republik Indonesia.
1078652623618625537;2018-12-28 14:03:20+00:00;45;@ilyas_jaya Sayang sekali fotonya burem, semoga lain kesempatan bisa lebih baik.
1078651960901828609;2018-12-28 14:00:42+00:00;25;@HammurabiAif Terima kasih!!
1078651786968190976;2018-12-28 14:00:01+00:00;18;@GarisPutihku Semua kekuasaan untuk penegakan hukum sudah jelas siapa. Silahkan tanyakan langsung.
1078650749951733761;2018-12-28 13:55:53+00:00;39;@Zendri77403828 Aamiin. Terima kasih.
1078650535912198144;2018-12-28 13:55:02+00:00;83;@MuslimMajid @sandiuno Menarik ini. “Mau presiden baru, atau mau ganti presiden?” Biarlah rakyat menentukan pilihannya untuk nasib mereka, keluarga mereka, anak cucu mereka.
1078650031106797568;2018-12-28 13:53:02+00:00;36;@CherriLeenZv1 Berdo’a dan berharap lah yang baik-baik.
1078649146049912833;2018-12-28 13:49:31+00:00;10712;Terima kasih atas sambutan warga Ambon kepada saya dan rombongan. Insya Allah kita wujudkan adil dan makmur bagi seluruh rakyat Indonesia.  Mohon maaf bagi warga Ambon yang hari ini terganggu akibat kunjungan saya hari ini. https://t.co/vUIHlwErdF
1078647362975715329;2018-12-28 13:42:26+00:00;48;@rijal_ardhi Wa’alaikumsalam Wr. Wb. Wah sekampung ini dengan saya. Alhamdulillah kabar saya baik. Salam untuk keluarga di Kebumen.
1078647093449744384;2018-12-28 13:41:22+00:00;1078;@nab20_ Bismillah, insya Allah perjuangan ini bukan untuk mengejar kepentingan pribadi tapi untuk menjalankan amanah kemerdekaan Republik Indonesia.
1078646735667322880;2018-12-28 13:39:56+00:00;3917;Di Atambua, NTT saya bertemu dengan kawan perjuangan dibawah bendera merah putih. Saya bertemu juga dengan anak hingga cucu kawan seperjuangan yang meninggal di medan tempur membela merah putih. Semoga Allah SWT memberikan tempat terbaik bagi kalian. https://t.co/AArPjkf11B
1078645485999599618;2018-12-28 13:34:58+00:00;5944;Alhamdulillah akhir tahun bisa bersilaturahmi dengan sahabat, bertemu dengan kawan lama. Semoga kunjungan ke Aceh, Atambua, Ambon bisa memberikan manfaat bagi terwujudnya adil dan makmur bagi seluruh rakyat Indonesia. https://t.co/WA3Mr0CHqA
1077811452042403840;2018-12-26 06:20:49+00:00;178;@rijal_ardhi Wa’alaikumsalam Wr. Wb. Apakabar bung?
1077811105278251008;2018-12-26 06:19:26+00:00;347;@raden_suyardo Saya merasa, mereka lebih membutuhkan bantuan daripada kehadiran saya. Insya Allah do’a saya untuk para korban yang masih hidup agar tabah melewati cobaan ini.
1077809915547115520;2018-12-26 06:14:43+00:00;115;@dinatarigan16 Minggu lalu saya ke Banten. Tapi akan kembali ke Banten lagi nanti pada beberapa minggu ke depan.
1077809527716642816;2018-12-26 06:13:10+00:00;8414;Kedekatan ayah saya dengan tokoh pejuang Aceh hingga diangkat anak, membuat saya merasa berada ditengah saudara sendiri. #PrabowoMenyapaAceh https://t.co/GcltZvb3uJ
1077770817771958272;2018-12-26 03:39:21+00:00;6359;Assalamu’alaikum Wr. Wb. Alhamdulillah berkesempatan untuk menyapa rakyat Aceh dan mendo’akan korban Tsunami Aceh di pemakaman massal desa Siroen. https://t.co/N3a6tP5qG0
1077487919785361408;2018-12-25 08:55:13+00:00;7752;Saya dan @Gerindra turut berduka cita sedalam-dalamnya atas meninggalnya pejuang politik Dyllan Sahara, puteri bapak Supriyanto Ketua DPC Partai Gerindra Ponorogo dan anggota fraksi DPR RI, serta istri dari @seventeenifan. Semoga mendapat tempat terbaik di sisi Allah SWT. Aamiin.
1077443149088284673;2018-12-25 05:57:19+00:00;7091;"Assalamu’alaikum Warohmatullahiwabarokatuh. Shalom.
Saya mengucapkan selamat Hari Natal bagi seluruh umat kristiani. Semoga damai dan kasih selalu menyertai kita semua."
1077182960783114240;2018-12-24 12:43:25+00:00;54;@bunda_erni27 @78Kabar Sabar....sabar....jangan lupa untuk gembira.
1077178742105985024;2018-12-24 12:26:39+00:00;5822;Dokter keliling tidak hanya memberikan layanan kepada para korban bencana tsunami, kepada warga yang tinggal disekitar pengungsian pun dikunjungi. Semoga memberikan manfaat. #DoklingPeduliBanten https://t.co/o4HnzUyWp0
1077147836691578880;2018-12-24 10:23:51+00:00;3683;Dalam membantu tidak perlu pertanyakan dukung siapa. Jangan karena jelang pemilu, membantu korban bencana pilih-pilih.
1077147677698060288;2018-12-24 10:23:13+00:00;3714;Turut menjadi relawan bencana tsunami Banten-Lampung, Fitrah. Di Timnas Pencak Silat bertanggung jawab menjaga kebugaran dan pengobatan cidera atlit. #DoklingPeduliBanten https://t.co/Bk2tZNlM5m
1077140786230157312;2018-12-24 09:55:50+00:00;3385;Pengungsian di Kampung Daya Mekar Desa Karang Anyar, Kabupaten Pandeglang. Jumlah pengungsi 600 orang karena keterbatasan tempat dibagi di beberapa rumah warga, asal pengungsi dari kampung Teluk. #DoklingPeduliBanten https://t.co/aCs0lfLCXD
1077117043202117632;2018-12-24 08:21:29+00:00;1903;@sudjiwotedjo Selamat sore mas @sudjiwotedjo Mari kita jalani pesta demokrasi dengan gembira. Membangun bangsa tidak bisa dilakukan segelintir pihak tapi perlu seluruh pihak. Yang mendapat mandat rakyat dan yang tidak mendapat mandat harus bekerjasama untuk rakyat.
1076844078376017920;2018-12-23 14:16:49+00:00;94;@ym_kabayantea Terima kasih informasinya bung. Akan ditindaklanjuti.
1076840965233565698;2018-12-23 14:04:27+00:00;7390;Alhamdulillah, saya terima laporan tim Dokter Keliling Prabowo Menyapa besok pagi akan segera berangkat ke lokasi bencana. Tim yang selalu berangkat ke lokasi musibah dari Gunung Agung, Lombok hingga Sigi, Donggala, Palu.
1076834113120698375;2018-12-23 13:37:13+00:00;2188;Apresiasi saya kepada Kesehatan Indonesia Raya (Kesira) Kabupaten Pandeglang yang sejak kemarin malam langsung bergerak memberikan bantuan kepada korban di daerah Tanjung Lesung Panimbang. https://t.co/ORNjpS3cK0
1076833489117302788;2018-12-23 13:34:45+00:00;4285;Terima kasih kepada seluruh elemen partai @Gerindra serta para pendukung PrabowoSandi dengan sigap sudah bergerak aktif dalam membantu pada musibah ini. Semoga Allah SWT membalas kebaikan saudara-saudara.
1076832910236209152;2018-12-23 13:32:27+00:00;6359;Turut berduka cita sedalam-dalamnya atas bencana alam tsunami di Banten dan Lampung. Semoga para korban meninggal mendapat tempat terbaik di sisi Tuhan YME dan para korban luka dapat segera pulih serta proses evakuasi berjalan dengan lancar.
1076353905557000193;2018-12-22 05:49:03+00:00;6841;Keberadaan kita saat ini tak lepas dari do’a dan kasih sayang ibu. Merawat dan mendidik tulus tanpa pamrih. Dengan caranya, ibu membuat kita menjadi sosok yang tegar, berani membela kebenaran dan pantang menyerah dalam menghadapi setiap masalah. Selamat hari ibu. https://t.co/YADE3fDrfm
1071765469835616256;2018-12-09 13:56:15+00:00;3340;Yakinkan rakyat bahwa jika ada kepemimpinan dan kemauan politik yang berpihak kepada rakyat kecil, saya yakin Indonesia akan menjadi negara yang bisa memberikan kesejahteraan bagi rakyatnya. https://t.co/2im4YW6uqk
1071765204361404416;2018-12-09 13:55:11+00:00;7326;Akan tetapi saya dan pak @sandiuno tidak bisa berjuang sendirian, saya juga butuh bantuan saudara-saudara untuk langsung turun ke rakyat. https://t.co/s3xgvSH1Jf
1071764723215958016;2018-12-09 13:53:17+00:00;4780;Saya ucapkan terima kasih untuk GNCP yang sudah jauh-jauh datang ke kediaman saya di Hambalang. Sahabat, antusias dan dukungan untuk Prabowo Sandi terus bergulir. Maafkan saya jika di sisa waktu ini tidak bisa menyapa dan mendatangi seluruh Kabupaten di Indonesia. https://t.co/SLK4EFCgte
1071353728274288640;2018-12-08 10:40:08+00:00;8890;Hari ini Padepokan Garuda Yaksa, Hambalang kembali di geruduk emak-emak. Luar biasa semangat emak-emak, mereka datang dari berbagai daerah di Indonesia bahkan ada yang jauh-jauh terbang dari luar negeri untuk hadir pada acara ini. https://t.co/0xD4pMd2Id
1070884738154393600;2018-12-07 03:36:32+00:00;153;@Ida_Rosa11 Saat ini jelang pemilu, hanya ada dua pasangan calon peserta pilpres, saya mendapat mandat dan bagi saya itu adalah amanah yang harus dijaga dengan seluruh daya. Saya bukan tipe penyerah, selama masih ada nafas, tak akan saya berhenti berjuang untuk cita-cita kemerdekaan.
1070883563166326784;2018-12-07 03:31:52+00:00;8680;Saya ingin mengingatkan kepada sahabat untuk mewaspadai musim hujan tahun ini agar terlindung dari hal-hal yang tidak kita inginkan bersama. Saya turut berduka cita atas korban meninggal akibat angin kencang di Bogor. Semoga Allah SWT memberikan kesabaran bagi para korban.
1070699351050084353;2018-12-06 15:19:52+00:00;5889;Turut berduka cita atas tewasnya 31 pekerja PT Istaka Karya di Papua. Semoga keluarga yang ditinggalkan diberi kesabaran dan ketabahan. Saya berharap aparat keamanan dapat menangkap para pelaku dan keamanan dapat segera terwujud kembali.
1070655271930802176;2018-12-06 12:24:43+00:00;6631;Mari kita kawal proses demokrasi yang adil, jujur, dan bersih. Jangan sampai demokrasi kita di cederai oleh hal-hal yang tidak bertanggung jawab.
1070655117186088960;2018-12-06 12:24:06+00:00;7123;Karena perjuangan yang sesungguhnya ada di kotak suara, oleh karena itu pada tahun depan kita harus menjaga suara kita di TPS sampai proses penghitungan selesai. Saya akan terus gaungkan program #PeriksaDPT mulai hari ini kepada seluruh keluarga besar koalisi adil makmur.
1070654600993095680;2018-12-06 12:22:03+00:00;11377;Saya menghimbau kepada seluruh relawan sekalian bahwa perjuangan kita tidak hanya meyakinkan bahwa apa yang kita perjuangkan adalah kebenaran, akan tetapi kita juga harus meyakinkan kepada orang-orang di sekeliling kita untuk #PeriksaDPT di daerah masing-masing.
1070654286520967170;2018-12-06 12:20:48+00:00;5152;Terima kasih atas dukungan dan antusias yang sahabat berikan kepada saya dan Bung @sandiuno https://t.co/xsp2OP8yxA
1069960497896640512;2018-12-04 14:23:56+00:00;396;@francmohede Semoga Allah SWT mengabulkan do’a bung @francmohede. Aamiin.
1069501390643322886;2018-12-03 07:59:36+00:00;3978;Alhamdulillah pada 17 Maret 2016 RUU tersebut disahkan melalui rapat paripurna DPR RI. Penyandang disabilitas juga harus diberi fasilitas untuk menunjang peranannya serta kesempatan untuk bekerja dan memperjuangkan cita-cita kemerdekaan.
1069500854967758848;2018-12-03 07:57:28+00:00;4480;Mengucapkan Selamat Hari Disabilitas. Perjuangan saya dan @Gerindra sejak 2013 melalui DPR RI adalah mewujudkan Undang-Undang Penyandang Disabilitas. Karena peran mereka juga dibutuhkan dalam program pembangunan bangsa. https://t.co/dr1E1S06Xx
1069440297644380161;2018-12-03 03:56:50+00:00;88;@webersngapak Wa’alaikumsalam Warahmatullahi Wabarokatuh. Salam hormat untuk keluarga bung.
1069429767219240960;2018-12-03 03:15:00+00:00;29;@Diezpung1 Kita bisa lanjutkan diskusi terkait ini jika anda sudah melihat videonya secara utuh di https://t.co/zGtncuqg5W.
1069427629164421120;2018-12-03 03:06:30+00:00;25;"@haenry70674 HTI sedang melakukan kasasi ke MA, kita hormati proses hukum yang mereka tempuh. Kita harus jadikan hukum sebagai panglima tertinggi bukan penguasa.
Secara prinsip saya tetap berpegang teguh kepada UUD 1945 dimana seluruh organisasi yang ada harus menerima asas tunggal Pancasila."
1069421181541867520;2018-12-03 02:40:53+00:00;54;@Sangadj49570204 Menjadi pemimpin bangsa yang besar itu harus siap segala hal. Siap di kritik. Pemimpin harus mampu menghadirkan ketenangan. Kalau ada yang menghujat introspeksi diri, apakah ada yang salah? Apakah yang menghujat sebegitu menderitanya atau tidak mendapat keadilan?
1069420487137099778;2018-12-03 02:38:07+00:00;75;@mas_widi01 Saya tak akan memusuhi karena beda pendapat atau beda politik. Yang saya musuhi jika menjual bangsa ini kepada negara lain.
1069419622229716992;2018-12-03 02:34:41+00:00;72;@Donihendarto Tak hanya itu, acara kemarin di hadiri juga tokoh-tokoh dari agama lain bukti bahwa kita saling menghormati dan menghargai.
1069417937289699328;2018-12-03 02:27:59+00:00;11127;Apa kabar sahabat? Semoga dalam keadaan baik dan selalu bersemangat dalam berkarya untuk bangsa dan negara.
1069227609450377216;2018-12-02 13:51:42+00:00;2572;Sampai kebawa mimpi gitu? https://t.co/MeRv5Pz88G
1069226782090383360;2018-12-02 13:48:24+00:00;35;@sakharizkika Salam hormat saya untuk ibunda bung @sakharizkika, jaga dan sayangi selalu. Semoga kita bisa memberikan  yang terbaik bagi ibu-ibu di seluruh nusantara.
1069225984237363200;2018-12-02 13:45:14+00:00;5588;Sepakat. Padahal jika kita ingin bersama membangun negeri, kita harus saling menghargai dan menghormati walau berbeda pendapat. https://t.co/gMnzsJxu2G
1069216148036640768;2018-12-02 13:06:09+00:00;12620;Innalillahi wainnailaihi roojiuun. Turut berduka cita atas meninggalnya peserta reuni 212, Bapak Idris warga jalan Tanah Rendah, Kp. Melayu, Jatinegara. Semoga mendapat tempat terbaik di sisi Allah SWT dan keluarga diberi keikhlasan dan ketabahan. Aamiin.
1069128729018789888;2018-12-02 07:18:47+00:00;10067;Melalui Reuni Akbar 212 kita juga tunjukkan kepada dunia inilah Islam yang ada di Indonesia, Islam yang memberi kesejukan, Islam yang penuh toleransi dan Islam yang mengajarkan kebaikan kepada semua umat. https://t.co/0oBi7c5AAe
1069115749187252225;2018-12-02 06:27:12+00:00;16593;Hari ini saya salah satu pribadi yang menjadi saksi betapa rukun, damai, dan tertibnya umat Islam serta para umat agama lain yang hadir dalam Reuni 212. https://t.co/NcZN1KJr6a
1068396129782382592;2018-11-30 06:47:41+00:00;241;@LisaAmartaTara Sampaikan terima kasih dan salam hormat saya untuk Mami mbak.
1068395366003822592;2018-11-30 06:44:39+00:00;2352;Terima kasih bung @Hery80056777. Bersama kita wujudkan keadilan dan kemakmuran untuk semua golongan. https://t.co/XZkiX5Cybz
1068394864067338240;2018-11-30 06:42:40+00:00;12;@inominataa @sandiuno Aamiin. Terima kasih bung @inominataa atas dukungan dan kebersamaannya. Semoga usaha kita bersama bisa mewujudkan keadilan dan kemakmuran bagi seluruh rakyat Indonesia.
1068390465836277760;2018-11-30 06:25:11+00:00;5057;Terima kasih atas dukungan dan kebersamaan bung @e2ramadhan dalam perjuangan ini. Do’a saya untuk untuk istri anda, semoga proses persalinan anak pertama lancar. Ibu dan anak sehat. Aamiin.
1067806057819398145;2018-11-28 15:42:57+00:00;4764;Saya juga ingin mengucapkan terima kasih atas dukungan dan keberpihakan dari keluarga para pendiri NU kepada perjuangan saya dan pak @sandiuno. https://t.co/AwodEKC0k7
1067795937941045248;2018-11-28 15:02:44+00:00;7479;Pada malam hari ini saya juga kedatangan keluarga pendiri NU yaitu keluarga KH Hasyim Asy’ari, KH Wahab Hasbullah, KH Bisri Syamsuri. Kami sepakat perjuangan kami adalah Islam yang tidak mengizinkan kekerasan dan Islam yang Rahmatan Lil’ Alamin. https://t.co/c88cVhfjEU
1067772308478017537;2018-11-28 13:28:51+00:00;5725;Menerima kunjungan Partai Persatuan Pembangunan yang diketuai oleh Saudara Humphrey Djemat di Kediaman saya di Kartanegara 4. Mereka memiliki visi yang sama dengan saya, ingin memperjuangkan kepentingan bangsa dan negara. https://t.co/6RWTwMHKUW
1067768307854405633;2018-11-28 13:12:57+00:00;10738;Selamat malam Bung Romi, dari lubuk hati yang paling dalam saya ingin mengucapkan terima kasih atas kebaikan dan pengorbanan anda. Akan tetapi tanggung jawab yang utama adalah untuk keluarga Bung Romi, sampaikan salam saya untuk keluarga dan teman-teman ojek online. https://t.co/xNPFnZp75V
1067767439545458688;2018-11-28 13:09:30+00:00;4634;Bung Ian, saya ucapkan terima kasih yang sebesar-besarnya atas pengorbananmu, untuk ke depan mohon juga disisakan bonus ngebit anda untuk anak dan istrimu. https://t.co/L086aT30TH
1067286961230991360;2018-11-27 05:20:15+00:00;1849;@AdjieFaisa @Gerindra Terima kasih bung @AdjieFaisa. Saya terharu atas dukunganmu. Bukan besarnya jumlah dana yang penting, tetapi keikhlasanmu dan kebersamaanmu yang saya hargai. Bersama kita bela keadilan dan kebenaran untuk rakyat kita. https://t.co/0n2YZI9apU
1066612080734756865;2018-11-25 08:38:31+00:00;5942;Pada kesempatan hari guru nasional ini, saya ingin mengucapkan terima kasih kepada seluruh guru di Indonesia. Terima kasih atas perjuangan, pengorbanan dan ilmu yang kalian curahkan bagi anak-anak bangsa Indonesia. Selamat Hari Guru! https://t.co/XLFOkhTY4j
1066196925681033217;2018-11-24 05:08:50+00:00;82;@VisionerUmkm Saya sependapat. Terpenting bagi saya adalah orang melakukan bukan karena terpaksa akibat sulitnya lapangan pekerjaan tapi karena menyukai.
1066193145027747840;2018-11-24 04:53:49+00:00;1312;@VisionerUmkm Sejak lama saya berkomunikasi melalui media sosial, karena saya ingin meninggalkan jejak digital setiap komitmen, janji agar bisa digunakan sebagai bukti untuk menagih.
1066192738859634688;2018-11-24 04:52:12+00:00;49;@dindajelitas Mohon maaf. Sabar yaa.
1066192133948768256;2018-11-24 04:49:48+00:00;219;@SukaBasaBasi Insya Allah. Membaca langsung tulisan sahabat sangat bermanfaat bagi saya.
1066186707081424897;2018-11-24 04:28:14+00:00;4250;Unik ini. Saya yakin dengan persaudaraan penikmat kopi, usaha Pak Kurnia bisa sukses. https://t.co/YBc7HrBNKQ
1066185715485040641;2018-11-24 04:24:18+00:00;111;@maddario8 @agung_ik Iya, selain bawa kopi saya kadang bawa air jahe merah jika sedang batuk.
1066175673251708930;2018-11-24 03:44:23+00:00;9495;Semoga perjalanan siang ini menuju Bondowoso berjalan lancar. Do’a saya untuk kelancaran aktivitas sahabat, semoga berjalan sesuai yang direncanakan.
1066174818595233792;2018-11-24 03:40:59+00:00;46;@UlilFajr @taufiqaris Terima kasih! komando!
1065992243960438784;2018-11-23 15:35:30+00:00;43;@RockyFangirl Bulan lalu atau dua bulan lalu saya ke Klaten kemudian bermalam di Solo.
1065990719574134784;2018-11-23 15:29:27+00:00;178;@ngap_ngap Alhamdulillah setahun ini saya dapat rejeki dari Allah berupa anak-anak kuda yang sehat-sehat.
1065989413191073792;2018-11-23 15:24:15+00:00;566;@abu_waras Harus selalu ada kopi. Cuma terkadang suka diumpetin sama spri saya kalau sudah malam. Katanya biar gak begadang. Air putih penggantinya.
1065988793092628482;2018-11-23 15:21:48+00:00;764;@And251995 Saya kasih hadiah follow. Biar nambah followernya jadi dua 😁. Mari kita twit yang bermanfaat.
1065988355802902528;2018-11-23 15:20:03+00:00;78;@idayu_wien Terima kasih informasinya. Di halaman bandaranya terdapat bangunan dari bambu. Saya sangat terkesan, dekat dengan alam.
1065987862296911872;2018-11-23 15:18:06+00:00;65;@Juldinka Terima kasih atas do’anya. Manokwari, duriannya enak.
1065986984768811008;2018-11-23 15:14:36+00:00;58;@Masnita_djisla Alhamdulillah, salam hormat saya untuk keluarga. Terima kasih atas do’anya.
