id,dateTime,userName,content,clean_text,clean_text_stem
1599306510173351936,2022-12-04 07:36:00+00:00,HAPOSANM,bagaimana ini kang @ridwankamil ? https://t.co/ph8614zG73,kang,kang
1599306375158714368,2022-12-04 07:35:28+00:00,PutraTouring,"@andhykaCOMs @ndasmuabuh @Hristomilano @dellmarHarlinyo @HelmiFelis_ @aniesbaswedan @ridwankamil Knp FPI ada dan eksis...??? Bencana Cianjur FPI ada di Jawa tengah ada.. 🤣🤣🤣
FPI selalu terdepan Allahu Akbar ☝️",knp fpi eksis bencana cianjur fpi jawa tengah 🤣🤣🤣 fpi terdepan allahu akbar ☝️,knp fpi eks bencana cianjur fpi jawa tengah fpi depan allahu akbar
1599306122674188289,2022-12-04 07:34:27+00:00,Kepoaja89360967,"@txtdrbekasi @ridwankamil tlg pak lindungi saudara2 kita yg mencari uang halal utk klgnya, agar tdk dijadikan ajang pemerasan org² yg mencari uang dgn cara haram",tlg lindungi mencari uang halal klgnya tdk dijadikan ajang pemerasan org² mencari uang haram,tlg lindung cari uang halal klgnya tdk jadi ajang peras org cari uang haram
1599305696813936641,2022-12-04 07:32:46+00:00,13th_palace,@Rudy_Asl @sigitwid @Kemdikbud_RI @ridwankamil @KPAI_official @kemendagri @titokarnavian_ @GunRomli @kokokdirgantoro @aryobimmo @MikhailGorbaDom @susyrizky Gubernur? https://t.co/vOfAGWN8WR,gubernur,gubernur
1599305555868516355,2022-12-04 07:32:12+00:00,13th_palace,"@sigitwid @Kemdikbud_RI @ridwankamil @KPAI_official @kemendagri @titokarnavian_ @GunRomli @kokokdirgantoro @aryobimmo @MikhailGorbaDom @susyrizky Lebih keren Ahok sih 
Sudah kalah PTUN, tetap main gusur. https://t.co/1pkeeZXuPN",keren ahok sih kalah ptun main gusur,keren ahok sih kalah ptun main gusur
1599305095203540992,2022-12-04 07:30:23+00:00,fajrimchouston,@ridwankamil dibinasakan aja Pak,dibinasakan aja,binasa aja
1599304812579151872,2022-12-04 07:29:15+00:00,z_ezi,@ridwankamil Allhamdulillah,allhamdulillah,allhamdulillah
1599304651442049024,2022-12-04 07:28:37+00:00,Diek_Clev,"@Karsono12732862 @AdilJuju @tanya_napa @Biang05553051 @brew_oq @Wawan_74 @Afridu6 @yantireinke @Sigromilir01 @winoto_ali @mamat_tobat @Anwarbohebo @HeryIdris5 @ESitohag @Meey1235 @Uplu7 @NembeNetes @panjianom102 @veelgeno @Bonaleles @AlamTimur3 @syahriyalkamil @topan268 @suprayoga123 @ntar_yaa @rondamedsos @alekda @Jebenk63285910 @12uwongdeso @wbintoro101209 @shield17845 @mahasiswigenz @KemurahanTuhan @K7_m0en @Mantova42167289 @Wandystjk @dwynur666 @salimbonim @AKamas0911 @Juniwun_007 @Humaira922 @ridwankamil @H_HermanCianjur @infocianjur @PemkabCianjur @pemkabcjr @BPBDJabar @Poldajabar @ResNgawi @TukangMu Contohnya anies..
Dp nol rupiah gagal.
Oke oc gagal.
Naturalisasi apa lagi..
Tolak reklamasi terbitkan 1000 imb.
Kemiskinan naik.
Indek kebahgiaan turun
Gini rasio naik..!!
Kota terburuk di dunia kualitas udara.",contohnya anies dp nol rupiah gagal oke oc gagal naturalisasi tolak reklamasi terbitkan imb kemiskinan indek kebahgiaan turun gini rasio kota terburuk dunia kualitas udara,contoh anies dp nol rupiah gagal oke oc gagal naturalisasi tolak reklamasi terbit imb miskin indek kebahgiaan turun gin rasio kota buruk dunia kualitas udara
1599303906429120513,2022-12-04 07:25:39+00:00,Diek_Clev,"@AdilJuju @Karsono12732862 @tanya_napa @Biang05553051 @brew_oq @Wawan_74 @Afridu6 @yantireinke @Sigromilir01 @winoto_ali @mamat_tobat @Anwarbohebo @HeryIdris5 @ESitohag @Meey1235 @Uplu7 @NembeNetes @panjianom102 @veelgeno @Bonaleles @AlamTimur3 @syahriyalkamil @topan268 @suprayoga123 @ntar_yaa @rondamedsos @alekda @Jebenk63285910 @12uwongdeso @wbintoro101209 @shield17845 @mahasiswigenz @KemurahanTuhan @K7_m0en @Mantova42167289 @Wandystjk @dwynur666 @salimbonim @AKamas0911 @Juniwun_007 @Humaira922 @ridwankamil @H_HermanCianjur @infocianjur @PemkabCianjur @pemkabcjr @BPBDJabar @Poldajabar @ResNgawi @TukangMu Video 1 visi misi..

Video 2 visi misi tidak penting karn bisa di karang,yg penting rekam jejak.

Yg ngomong satu orang tp saling membantah antar 1 dan lainya .
Tru yg bener mana..???🤣🤣🤣🤣🤣🤣🤣",video visi misi video visi misi karn karangyg rekam jejak ngomong tp membantah lainya tru bener mana🤣🤣🤣🤣🤣🤣🤣,video visi misi video visi misi karn karangyg rekam jejak ngomong tp ban lai tru bener mana
1599303207607750656,2022-12-04 07:22:52+00:00,dsangg377,"@RatnaIntanKurn1 @Pencerah___ @farimanwhk @jokowi @ridwankamil @PemkabCianjur @KemensosRI @BNPB_Indonesia Cukup ditahu aja,

Btw; Biarin mereka saling menyiksa sendiri, nanti klo dah sadar paling menjerit.",ditahu aja btw biarin menyiksa klo dah sadar menjerit,tahu aja btw biarin siksa klo dah sadar jerit
1599302790085455872,2022-12-04 07:21:13+00:00,anonwalangclue,Pemilih rasional pasti akanmemilih kang @ridwankamil #bersamajuara https://t.co/9CqbUWxJk2,pemilih rasional akanmemilih kang,pilih rasional akanmemilih kang
1599302595054477314,2022-12-04 07:20:26+00:00,anonwalangclue,Maju terus kang @ridwankamil #bersamajuara https://t.co/8VhbkILDuL,maju kang,maju kang
1599302430759747584,2022-12-04 07:19:47+00:00,anonwalangclue,Jawabanya yan pasti @ridwankamil #bersamajuara https://t.co/0zyzoDME0c,jawabanya yan,jawabanya yan
1599302261926400000,2022-12-04 07:19:07+00:00,anonwalangclue,Dengarkan himbauan pak Gubernur @ridwankamil #bersamacianjur https://t.co/Q7saoubEvP,dengarkan himbauan gubernur,dengar himbauan gubernur
1599300971762360321,2022-12-04 07:13:59+00:00,Myname9091,@e100ss @PolrestabesSby batasi jumlah konvoi motor utk mencegah pengumpulan massa pak. Gmn nih yg di bandung ⁉️ @ridwankamil @RESTABES_BDG ⁉️,batasi konvoi motor mencegah pengumpulan massa gmn nih bandung ⁉️ ⁉️,batas konvoi motor cegah kumpul massa gmn nih bandung
1599299740310859776,2022-12-04 07:09:06+00:00,mR_4tha,@Afridu6 @Biang05553051 @Wawan_74 @Diek_Clev @winoto_ali @Karsono12732862 @tanya_napa @Anwarbohebo @gumukcandi @AdilJuju @mamat_tobat @yantireinke @Sigromilir01 @HeryIdris5 @ESitohag @Meey1235 @Uplu7 @NembeNetes @panjianom102 @veelgeno @Bonaleles @AlamTimur3 @syahriyalkamil @topan268 @suprayoga123 @ntar_yaa @rondamedsos @alekda @Jebenk63285910 @12uwongdeso @wbintoro101209 @shield17845 @mahasiswigenz @KemurahanTuhan @K7_m0en @Mantova42167289 @Wandystjk @dwynur666 @salimbonim @AKamas0911 @Juniwun_007 @Humaira922 @ridwankamil @H_HermanCianjur @infocianjur @PemkabCianjur @pemkabcjr @BPBDJabar @Poldajabar Cebong emang sukanya balik balikin fakta 😅😅,emang sukanya balikin fakta 😅😅,emang suka balikin fakta
1599298876137439233,2022-12-04 07:05:40+00:00,mR_4tha,"@gumukcandi @tanya_napa @Biang05553051 @Wawan_74 @Diek_Clev @winoto_ali @Karsono12732862 @Anwarbohebo @AdilJuju @Afridu6 @mamat_tobat @yantireinke @Sigromilir01 @HeryIdris5 @ESitohag @Meey1235 @Uplu7 @NembeNetes @panjianom102 @veelgeno @Bonaleles @AlamTimur3 @syahriyalkamil @topan268 @suprayoga123 @ntar_yaa @rondamedsos @alekda @Jebenk63285910 @12uwongdeso @wbintoro101209 @shield17845 @mahasiswigenz @KemurahanTuhan @K7_m0en @Mantova42167289 @Wandystjk @dwynur666 @salimbonim @AKamas0911 @Juniwun_007 @Humaira922 @ridwankamil @H_HermanCianjur @infocianjur @PemkabCianjur @pemkabcjr @BPBDJabar @Poldajabar Justru itu yang bikin kalian makin sakit hati sekarang.
 Iya kan ??? 😅😅😅😅",bikin sakit hati iya 😅😅😅😅,bikin sakit hati iya
1599298218931937281,2022-12-04 07:03:03+00:00,mR_4tha,"@Afridu6 @Biang05553051 @Wawan_74 @Diek_Clev @winoto_ali @Karsono12732862 @tanya_napa @Anwarbohebo @gumukcandi @AdilJuju @mamat_tobat @yantireinke @Sigromilir01 @HeryIdris5 @ESitohag @Meey1235 @Uplu7 @NembeNetes @panjianom102 @veelgeno @Bonaleles @AlamTimur3 @syahriyalkamil @topan268 @suprayoga123 @ntar_yaa @rondamedsos @alekda @Jebenk63285910 @12uwongdeso @wbintoro101209 @shield17845 @mahasiswigenz @KemurahanTuhan @K7_m0en @Mantova42167289 @Wandystjk @dwynur666 @salimbonim @AKamas0911 @Juniwun_007 @Humaira922 @ridwankamil @H_HermanCianjur @infocianjur @PemkabCianjur @pemkabcjr @BPBDJabar @Poldajabar Yang kaya gini ya ??
😅😅😅😅😅 https://t.co/UXS7s7gBFD",kaya gini 😅😅😅😅😅,kaya gin
1599297529455472640,2022-12-04 07:00:19+00:00,mR_4tha,"@Afridu6 @Biang05553051 @Wawan_74 @Diek_Clev @winoto_ali @Karsono12732862 @tanya_napa @Anwarbohebo @gumukcandi @AdilJuju @mamat_tobat @yantireinke @Sigromilir01 @HeryIdris5 @ESitohag @Meey1235 @Uplu7 @NembeNetes @panjianom102 @veelgeno @Bonaleles @AlamTimur3 @syahriyalkamil @topan268 @suprayoga123 @ntar_yaa @rondamedsos @alekda @Jebenk63285910 @12uwongdeso @wbintoro101209 @shield17845 @mahasiswigenz @KemurahanTuhan @K7_m0en @Mantova42167289 @Wandystjk @dwynur666 @salimbonim @AKamas0911 @Juniwun_007 @Humaira922 @ridwankamil @H_HermanCianjur @infocianjur @PemkabCianjur @pemkabcjr @BPBDJabar @Poldajabar Lah bukannya terbalik ya 😅😅😅
Buka aib sendiri 

Kasian lu tidurnya kelamaan",terbalik 😅😅😅 buka aib kasian tidurnya,balik buka aib kasi tidur
1599297289822273536,2022-12-04 06:59:22+00:00,abi_furniture,@ridwankamil Nymak aja pak,nymak aja,nymak aja
1599297284868825090,2022-12-04 06:59:20+00:00,Diek_Clev,"@Karsono12732862 @tanya_napa @Biang05553051 @brew_oq @Wawan_74 @Afridu6 @yantireinke @Sigromilir01 @winoto_ali @mamat_tobat @Anwarbohebo @HeryIdris5 @AdilJuju @ESitohag @Meey1235 @Uplu7 @NembeNetes @panjianom102 @veelgeno @Bonaleles @AlamTimur3 @syahriyalkamil @topan268 @suprayoga123 @ntar_yaa @rondamedsos @alekda @Jebenk63285910 @12uwongdeso @wbintoro101209 @shield17845 @mahasiswigenz @KemurahanTuhan @K7_m0en @Mantova42167289 @Wandystjk @dwynur666 @salimbonim @AKamas0911 @Juniwun_007 @Humaira922 @ridwankamil @H_HermanCianjur @infocianjur @PemkabCianjur @pemkabcjr @BPBDJabar @Poldajabar @ResNgawi @TukangMu Liatlah dia rela mendebat diriny sendiri,mempermalukan dirinya sendiri.demi apa coba..?????
Jabatan..🤣🤣🤣🤣🤣🤣🤣🤣
Jgn kan mendebat diriny sendiri babi pun akan di halalkan asal dia bisa jd presiden..🤣🤣🤣🤣 https://t.co/UWPKhlayxd",liatlah rela mendebat diriny sendirimempermalukan sendiridemi coba jabatan🤣🤣🤣🤣🤣🤣🤣🤣 jgn mendebat diriny babi halalkan jd presiden🤣🤣🤣🤣,liat rela debat diriny sendirimempermalukan sendiridemi coba jabat jgn debat diriny babi halal jd presiden
1599296547367563264,2022-12-04 06:56:25+00:00,Diek_Clev,"@Karsono12732862 @tanya_napa @Biang05553051 @brew_oq @Wawan_74 @Afridu6 @yantireinke @Sigromilir01 @winoto_ali @mamat_tobat @Anwarbohebo @HeryIdris5 @AdilJuju @ESitohag @Meey1235 @Uplu7 @NembeNetes @panjianom102 @veelgeno @Bonaleles @AlamTimur3 @syahriyalkamil @topan268 @suprayoga123 @ntar_yaa @rondamedsos @alekda @Jebenk63285910 @12uwongdeso @wbintoro101209 @shield17845 @mahasiswigenz @KemurahanTuhan @K7_m0en @Mantova42167289 @Wandystjk @dwynur666 @salimbonim @AKamas0911 @Juniwun_007 @Humaira922 @ridwankamil @H_HermanCianjur @infocianjur @PemkabCianjur @pemkabcjr @BPBDJabar @Poldajabar @ResNgawi @TukangMu Trus pengangguran ngalor ngidul g jelas itu apa  namaya kalo emggk cari jabatan..🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
Knp sih kau kalo ngemeng malah nampol mukamu sendri..",trus pengangguran ngalor ngidul namaya kalo emggk cari jabatan🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 knp sih kau kalo ngemeng ol mukamu sendri,trus anggur ngalor ngidul namaya kalo emggk cari jabat knp sih kau kalo ngemeng ol muka sendri
1599296499040780288,2022-12-04 06:56:13+00:00,JoPermadi,@sigitwid @Kemdikbud_RI @ridwankamil Sampai hari ini kok @Kemdikbud_RI blm ada fllw up nya ya ..meskipun dibawah pemkot ..sidak aja...,ai blm fllw up dibawah pemkot sidak aja,ai blm fllw up bawah pemkot sidak aja
1599295814589116416,2022-12-04 06:53:30+00:00,gumukcandi,@tanya_napa @Biang05553051 @Wawan_74 @mR_4tha @Diek_Clev @winoto_ali @Karsono12732862 @Anwarbohebo @AdilJuju @Afridu6 @mamat_tobat @yantireinke @Sigromilir01 @HeryIdris5 @ESitohag @Meey1235 @Uplu7 @NembeNetes @panjianom102 @veelgeno @Bonaleles @AlamTimur3 @syahriyalkamil @topan268 @suprayoga123 @ntar_yaa @rondamedsos @alekda @Jebenk63285910 @12uwongdeso @wbintoro101209 @shield17845 @mahasiswigenz @KemurahanTuhan @K7_m0en @Mantova42167289 @Wandystjk @dwynur666 @salimbonim @AKamas0911 @Juniwun_007 @Humaira922 @ridwankamil @H_HermanCianjur @infocianjur @PemkabCianjur @pemkabcjr @BPBDJabar @Poldajabar Ini akan menambah usia sakit hati kalau nanti tidak jadi ada yg usung 😀😀😀,menambah usia sakit hati usung 😀😀😀,tambah usia sakit hati usung
1599295319803846656,2022-12-04 06:51:32+00:00,gumukcandi,@tanya_napa @mR_4tha @winoto_ali @Diek_Clev @Wawan_74 @Karsono12732862 @Biang05553051 @Anwarbohebo @AdilJuju @Afridu6 @mamat_tobat @yantireinke @Sigromilir01 @HeryIdris5 @ESitohag @Meey1235 @Uplu7 @NembeNetes @panjianom102 @veelgeno @Bonaleles @AlamTimur3 @syahriyalkamil @topan268 @suprayoga123 @ntar_yaa @rondamedsos @alekda @Jebenk63285910 @12uwongdeso @wbintoro101209 @shield17845 @mahasiswigenz @KemurahanTuhan @K7_m0en @Mantova42167289 @Wandystjk @dwynur666 @salimbonim @AKamas0911 @Juniwun_007 @Humaira922 @ridwankamil @H_HermanCianjur @infocianjur @PemkabCianjur @pemkabcjr @BPBDJabar @Poldajabar Coba bukan hari jumat,coba jumat,coba jumat
1599295101939101696,2022-12-04 06:50:40+00:00,gumukcandi,@tanya_napa @Diek_Clev @Biang05553051 @Wawan_74 @mR_4tha @winoto_ali @Karsono12732862 @Anwarbohebo @AdilJuju @Afridu6 @mamat_tobat @yantireinke @Sigromilir01 @HeryIdris5 @ESitohag @Meey1235 @Uplu7 @NembeNetes @panjianom102 @veelgeno @Bonaleles @AlamTimur3 @syahriyalkamil @topan268 @suprayoga123 @ntar_yaa @rondamedsos @alekda @Jebenk63285910 @12uwongdeso @wbintoro101209 @shield17845 @mahasiswigenz @KemurahanTuhan @K7_m0en @Mantova42167289 @Wandystjk @dwynur666 @salimbonim @AKamas0911 @Juniwun_007 @Humaira922 @ridwankamil @H_HermanCianjur @infocianjur @PemkabCianjur @pemkabcjr @BPBDJabar @Poldajabar Anda tunangan apa kenaikan,tunangan kenaikan,tunang naik
1599294826184593409,2022-12-04 06:49:34+00:00,Rhym03,Apa ya berani pak gub @ridwankamil membereskan pungli ??? 🤣🤣🤣🤣🤣 https://t.co/NDyC5QfODB,berani gub membereskan pungli 🤣🤣🤣🤣🤣,berani gub beres pungli
1599294606365298688,2022-12-04 06:48:42+00:00,Diek_Clev,"@Karsono12732862 @tanya_napa @Biang05553051 @brew_oq @Wawan_74 @Afridu6 @yantireinke @Sigromilir01 @winoto_ali @mamat_tobat @Anwarbohebo @HeryIdris5 @AdilJuju @ESitohag @Meey1235 @Uplu7 @NembeNetes @panjianom102 @veelgeno @Bonaleles @AlamTimur3 @syahriyalkamil @topan268 @suprayoga123 @ntar_yaa @rondamedsos @alekda @Jebenk63285910 @12uwongdeso @wbintoro101209 @shield17845 @mahasiswigenz @KemurahanTuhan @K7_m0en @Mantova42167289 @Wandystjk @dwynur666 @salimbonim @AKamas0911 @Juniwun_007 @Humaira922 @ridwankamil @H_HermanCianjur @infocianjur @PemkabCianjur @pemkabcjr @BPBDJabar @Poldajabar @ResNgawi @TukangMu Yg satu karierny jelas..

Yg satu pengangguran banyak acara..!
Masak cerdas jd pemgangguran.🤣🤣",karierny pengangguran acara masak cerdas jd pemgangguran🤣🤣,karierny anggur acara masak cerdas jd pemgangguran
1599294491214884865,2022-12-04 06:48:14+00:00,panjipanjianji1,@Pencerah___ @farimanwhk @jokowi @ridwankamil @PemkabCianjur @KemensosRI @BNPB_Indonesia 👍👍 yaaakkk betull...,👍👍 yaaakkk betull,yaaakkk betull
1599294220149616641,2022-12-04 06:47:10+00:00,DhyNurdiansyah,@ridwankamil termasuk pemimpin yang sedikit koar2 tapi hasil kerjanya nyata #bersamajuara https://t.co/gwKYDcPIis,pemimpin hasil kerjanya,pimpin hasil kerja
1599293928700010497,2022-12-04 06:46:00+00:00,DhyNurdiansyah,"Asekkk banget, @ridwankamil #bersamajuara https://t.co/j9XnfCmFyp",asekkk banget,asekkk banget
1599293854582464512,2022-12-04 06:45:43+00:00,Diek_Clev,"@tanya_napa @Biang05553051 @brew_oq @Wawan_74 @Afridu6 @yantireinke @Sigromilir01 @Karsono12732862 @winoto_ali @mamat_tobat @Anwarbohebo @HeryIdris5 @AdilJuju @ESitohag @Meey1235 @Uplu7 @NembeNetes @panjianom102 @veelgeno @Bonaleles @AlamTimur3 @syahriyalkamil @topan268 @suprayoga123 @ntar_yaa @rondamedsos @alekda @Jebenk63285910 @12uwongdeso @wbintoro101209 @shield17845 @mahasiswigenz @KemurahanTuhan @K7_m0en @Mantova42167289 @Wandystjk @dwynur666 @salimbonim @AKamas0911 @Juniwun_007 @Humaira922 @ridwankamil @H_HermanCianjur @infocianjur @PemkabCianjur @pemkabcjr @BPBDJabar @Poldajabar @ResNgawi @TukangMu Ya mang beda kelas lah..
Presiden sama pengamgguran banyak acara.🤣🤣🤣🤣",mang beda kelas presiden pengamgguran acara🤣🤣🤣🤣,mang beda kelas presiden pengamgguran acara
1599293781832269824,2022-12-04 06:45:25+00:00,DhyNurdiansyah,@ridwankamil sangat layak #bersamajuara https://t.co/d1ZxeXRx9z,layak,layak
1599293410808320001,2022-12-04 06:43:57+00:00,Diek_Clev,@Biang05553051 @brew_oq @Wawan_74 @Afridu6 @yantireinke @Sigromilir01 @Karsono12732862 @tanya_napa @winoto_ali @mamat_tobat @Anwarbohebo @HeryIdris5 @AdilJuju @ESitohag @Meey1235 @Uplu7 @NembeNetes @panjianom102 @veelgeno @Bonaleles @AlamTimur3 @syahriyalkamil @topan268 @suprayoga123 @ntar_yaa @rondamedsos @alekda @Jebenk63285910 @12uwongdeso @wbintoro101209 @shield17845 @mahasiswigenz @KemurahanTuhan @K7_m0en @Mantova42167289 @Wandystjk @dwynur666 @salimbonim @AKamas0911 @Juniwun_007 @Humaira922 @ridwankamil @H_HermanCianjur @infocianjur @PemkabCianjur @pemkabcjr @BPBDJabar @Poldajabar @ResNgawi @TukangMu Masak...🤣🤣🤣 https://t.co/ZGuOY7hnDB,masak🤣🤣🤣,masak
