id,dateTime,likes,content,clean_text,clean_text_stem
1599056687570513927,2022-12-03 15:03:18+00:00,427,"Tidak ada laporan kerusakan. Semoga di tempat lain juga dilaporkan serupa. Aamiin.

Hati-hati dengan berita hoaks yang menggunakan foto/video gempa cianjur kemudian dilabeli “Gempa Garut”. Kita harus bijak dalam menyikapi ini. Hatur nuhun.",laporan kerusakan semoga dilaporkan aamiin hatihati berita hoaks fotovideo gempa cianjur dilabeli “gempa garut” bijak menyikapi hatur nuhun,lapor rusa moga lapor aamiin hatihati berita hoaks fotovideo gempa cianjur label gempa garut bijak sikap hatur nuhun
1599056682906451968,2022-12-03 15:03:16+00:00,464,"Laporan gempa Garut yang terjadi hari ini skala 6,4 Magnitudo di kedalaman 118 km (Cianjur kedalaman gempa dangkal 10 km), sementara laporan pandangan mata di lokasi dekat gempa Pantai Sayang Heulang Garut Selatan, kondisi dilaporkan Polisi Babinkamtibmas, masih aman terkendali. https://t.co/u2Ap8hWRXU",laporan gempa garut skala magnitudo kedalaman km cianjur kedalaman gempa dangkal km laporan pandangan lokasi gempa pantai sayang heulang garut selatan kondisi dilaporkan polisi babinkamtibmas aman terkendali,lapor gempa garut skala magnitudo dalam km cianjur dalam gempa dangkal km lapor pandang lokasi gempa pantai sayang heulang garut selatan kondisi lapor polisi babinkamtibmas aman kendali
1598981441639288833,2022-12-03 10:04:17+00:00,73,"Kami terbuka untuk segala macam tanggapan mengenai aplikasi web Pisodapur, hubungi akun official Pisodapur melalui:
WA: 082136115050
Instagram: @pisodapur.jabar
Twitter: @pisodapur_jabar 

Semoga bermanfaat, hatur nuhun.",terbuka tanggapan aplikasi web pisodapur hubungi akun official pisodapur wa instagram jabar twitter semoga bermanfaat hatur nuhun,buka tanggap aplikasi web pisodapur hubung akun official pisodapur wa instagram jabar twitter moga manfaat hatur nuhun
1598981439852544001,2022-12-03 10:04:17+00:00,74,"Warga Cianjur sekalian, hayu manfaatkan aplikasi web ini guna menyampaikan informasi maupun menyalurkan bantuan agar lebih tepat sasaran.

Langsung saja ke link ini untuk akses Pisodapur:
https://t.co/pTjbA3nfhg atau https://t.co/P4oQqizlzm",warga cianjur hayu manfaatkan aplikasi web meny aikan informasi menyalurkan bantuan sasaran link akses pisodapur,warga cianjur hayu manfaat aplikasi web meny aikan informasi salur bantu sasar link akses pisodapur
1598981438023819266,2022-12-03 10:04:17+00:00,49,"Aplikasi web ini bertujuan untuk memudahkan masyarakat yang terdampak bencana gempa bumi guna menyampaikan aduan, mengajukan bantuan, pendaftaran relawan, dan memperoleh seluruh informasi terkait bencana.",aplikasi web bertujuan memudahkan masyarakat terd bencana gempa bumi meny aikan aduan mengajukan bantuan pendaftaran relawan memperoleh informasi terkait bencana,aplikasi web tuju mudah masyarakat terd bencana gempa bumi meny aikan adu aju bantu daftar rawan oleh informasi kait bencana
1598981433003212801,2022-12-03 10:04:15+00:00,208,"Pemprov Jawa Barat menghadirkan aplikasi web untuk mempermudah wargi sekalian yang terdampak gempa Cianjur maupun yang ingin membantu.

PISODAPUR: Pusat Informasi Koordinasi Data Gempa Cianjur https://t.co/IOyIUkJoi3",pemprov jawa barat menghadirkan aplikasi web mempermudah wargi terd gempa cianjur membantu pisodapur pusat informasi koordinasi data gempa cianjur,pemprov jawa barat hadir aplikasi web mudah wargi terd gempa cianjur bantu pisodapur pusat informasi koordinasi data gempa cianjur
1598981359024115712,2022-12-03 10:03:58+00:00,778,Publik sudah bisa mengakses PISODAPUR. Untuk semua hal terkait koordinasi berbasi data Gempa Cianjur. Terkait mau butuh apa buat pengungsi dan mau donasi apa bagi donatur. Lengkap dengan laporan foto/videonya.,publik mengakses pisodapur terkait koordinasi berbasi data gempa cianjur terkait butuh pengungsi donasi donatur lengkap laporan fotovideonya,publik akses pisodapur kait koordinasi bas data gempa cianjur kait butuh ungsi donasi donatur lengkap lapor fotovideonya
1597780103400161280,2022-11-30 02:30:36+00:00,206,"Ini jg dlm rangka disiplin data dalam membersamai proses rekonstruksi/relokasi hunian2 di zona bencana Cianjur.

Nanti di peta PISO DAPUR akan ada:
Titik merah = Ada laporan
Titik kuning = Sedang diproses
Titik hijau = Misi selesai

Good data good decision.
Bad data bad decision. https://t.co/YJY5s7Mns2",rangka disiplin data membersamai proses rekonstruksirelokasi zona bencana cianjur peta piso dapur titik merah laporan titik kuning diproses titik hijau misi selesai good data good decision bad data bad decision,rangka disiplin data sama proses rekonstruksirelokasi zona bencana cianjur peta piso dapur titik merah lapor titik kuning proses titik hijau misi selesai good data good decision bad data bad decision
1597779928019537921,2022-11-30 02:29:54+00:00,365,"Pusat Informasi Koordinasi Data Gempa Cianjur (PISO DAPUR) berbasis digital akan dirilis hari ini.

Sehingga diharapkan data kebencanaan &amp; logistik terukur berbasis peta digital. Publik &amp; Aparat Negara bisa sama2 menggunakan aplikasi web ini utk kelancaran kepentingannya masing2. https://t.co/c5zjASaQXn",pusat informasi koordinasi data gempa cianjur piso dapur berbasis digital dirilis diharapkan data kebencanaan logistik terukur berbasis peta digital publik aparat negara aplikasi web kelancaran kepentingannya,pusat informasi koordinasi data gempa cianjur piso dapur bas digital rilis harap data bencana logistik ukur bas peta digital publik aparat negara aplikasi web lancar penting
1597562549008236545,2022-11-29 12:06:07+00:00,202,"Semoga dengan hati yang berempati, batin yang bijak dan pikiran yang jernih, himbauan ini bisa dipahami.

Hatur Nuhun.",semoga hati berempati batin bijak pikiran jernih himbauan dipahami hatur nuhun,moga hati empat batin bijak pikir jernih himbauan paham hatur nuhun
1597562547120803840,2022-11-29 12:06:07+00:00,160,"Sehingga evakuasi korban dan distribusi kepada para pengungsi menjadi sering terkendala dan sangat lama.

Dihimbau, agar efisien dan tertib cukuplah mobil bantuannya saja dengan seperlunya tim perwakilan. Atau titipkan ke organisasi relawan resmi.",evakuasi korban distribusi pengungsi terkendala dihimbau efisien tertib mobil bantuannya tim perwakilan titipkan organisasi relawan resmi,evakuasi korban distribusi ungsi kendala dihimbau efisien tertib mobil bantu tim wakil titip organisasi rawan resmi
1597562542368632832,2022-11-29 12:06:06+00:00,1431,"Jangan lakukan wisata bencana atau ingin lihat2. Bantuannya 1 mobil, tapi yg mengantar di belakang bs sampai 6-8 mobil. 

Inilah salah satu yg bikin jalanan desa di zona bencana yg sempit rata2 4-6 m macet total tiap pagi s.d sore. Blm pada parkir di pinggir jalan yg sdh sempit. https://t.co/DsMRfCwJ16",lakukan wisata bencana bantuannya mobil mengantar bs ai mobil salah bikin jalanan desa zona bencana sempit macet total pagi sd sore blm parkir pinggir jalan sdh sempit,laku wisata bencana bantu mobil antar bs ai mobil salah bikin jalan desa zona bencana sempit macet total pagi sd sore blm parkir pinggir jalan sdh sempit
1597505702578520064,2022-11-29 08:20:14+00:00,572,"Pengumuman, Upah Minimum Provinsi untuk tahun 2023 naik sekitar 7,88 persen. Menjadi sebesar Rp1.986.870 dari sebelumnya Rp1.841.497. 

Demikian informasi yang perlu disampaikan. https://t.co/13IQl7zZLo",pengumuman upah minimum provinsi tahun persen informasi dis aikan,umum upah minimum provinsi tahun persen informasi dis aikan
1597396570894651398,2022-11-29 01:06:35+00:00,427,"Terima kasih kepada para donatur yg membagikan langsung bantuan ke tenda pengungsian maupun yg menitipkan bantuan ke pusat logistik di Pendopo maupun via @QrJabar.

Jika butuh pengawalan dalam kegiatan, Polres Cianjur siap memfasilitasi pengawalan agar aman s.d tenda pengungsian. https://t.co/aNPiu14n9o",terima kasih donatur membagikan bantuan tenda pengungsian menitipkan bantuan pusat logistik pendopo via butuh pengawalan kegiatan polres cianjur memfasilitasi pengawalan aman sd tenda pengungsian,terima kasih donatur bagi bantu tenda ungsi titip bantu pusat logistik pendopo via butuh awal giat polres cianjur fasilitas awal aman sd tenda ungsi
1597241328492244994,2022-11-28 14:49:42+00:00,198,"Kasih sayang, Rahman Rahiim lah yang menguatkan hubungan persaudaraan antar sesama umat manusia.

Saling menyayangi bukan membenci. Karena perbedaan adalah rahmat untuk kita yang berbagi hidup di satu bumi ini.",kasih sayang rahman rahiim menguatkan hubungan persaudaraan umat manusia menyayangi membenci perbedaan rahmat berbagi hidup bumi,kasih sayang rahman rahiim kuat hubung saudara umat manusia sayang benci beda rahmat bagi hidup bumi
1597241322808954880,2022-11-28 14:49:41+00:00,779,"Hatur nuhun Vatican dan Palestina atas ucapan duka cita dan doa dari Paus Franciscus di Vatican dan Jamaah Masjid Istiqlal di Gaza Palestina. Di mana semuanya bersimpati dan mendoakan yang terbaik untuk warga Cianjur.

📹: MedcomID, Kasih Palestina https://t.co/53WLggK5ta",hatur nuhun vatican palestina ucapan duka cita doa paus franciscus vatican jamaah masjid istiqlal gaza palestina bersimpati mendoakan terbaik warga cianjur 📹 medcomid kasih palestina,hatur nuhun vatican palestina ucap duka cita doa paus franciscus vatican jamaah masjid istiqlal gaza palestina simpat doa baik warga cianjur medcomid kasih palestina
1597108765626884097,2022-11-28 06:02:57+00:00,1160,"Menghibur anak-anak sbg bagian dari trauma healing yg harus kita kerjakan, mengingat mereka akan cukup lama di tenda pengungsian.

Relawan penghibur, musisi bergitar, psikolog ditunggu bantuan tenaga &amp; ilmunya utk menjaga mental anak2 agar selalu ceria &amp; bersemangat. Hatur Nuhun. https://t.co/GMP2coFizy",menghibur anakanak trauma healing kerjakan tenda pengungsian relawan penghibur musisi bergitar psikolog ditunggu bantuan tenaga ilmunya menjaga mental ceria bersemangat hatur nuhun,hibur anakanak trauma healing kerja tenda ungsi rawan hibur musisi gitar psikolog tunggu bantu tenaga ilmu jaga mental ceria semangat hatur nuhun
1596809314689511425,2022-11-27 10:13:02+00:00,476,"Peninjauan terhadap posko pengungsian gempa Cianjur masih terus dilakukan. Semua warga korban gempa harus dipastikan menerima bantuan yang layak, mulai dari makanan hingga pelayanan medis. Mohon doanya selalu agar proses pemulihan pasca gempa berjalan minim kendala. -Admin- https://t.co/AHWqXGHCew",peninjauan posko pengungsian gempa cianjur warga korban gempa menerima bantuan layak makanan pelayanan medis doanya proses pemulihan pasca gempa berjalan minim kendala admin,tinjau posko ungsi gempa cianjur warga korban gempa terima bantu layak makan layan medis doa proses pulih pasca gempa jalan minim kendala admin
1596730389225418752,2022-11-27 04:59:25+00:00,2858,"5. Saya sudah meminta kepolisian khususnya Kapolda Jawa Barat untuk menindaklanjuti hal ini agar tidak terulang lagi di kemudian hari.

6. Walaupun kita tidak bersaudara dalam keimanan, kita tetaplah bersaudara dalam kebangsaan dan kemanusiaan.

Hatur nuhun.",kepolisian kapolda jawa barat menindaklanjuti terulang bersaudara keimanan tetaplah bersaudara kebangsaan kemanusiaan hatur nuhun,polisi kapolda jawa barat menindaklanjuti ulang saudara iman tetap saudara bangsa manusia hatur nuhun
1596730386855661568,2022-11-27 04:59:24+00:00,1435,"4. Karenanya Sila ke-2 Pancasila, “Kemanusiaan Yang adil dan Beradab” harus dijunjung dengan baik dan dipraktekkan dengan bijak. Bantuan kemanusiaan tidak boleh ternodai sedikitpun oleh unsur kebencian golongan.",sila pancasila “kemanusiaan adil beradab” dijunjung dipraktekkan bijak bantuan kemanusiaan ternodai sedikitpun unsur kebencian golongan,sila pancasila manusia adil adab junjung praktek bijak bantu manusia noda sedikit unsur benci golong
1596730384007704577,2022-11-27 04:59:24+00:00,1902,"3. Berdirinya bendera, spanduk, baliho, stiker dari para pemberi bantuan adalah hal yang wajar, karena mungkin itu bagian dari pelaporan pertanggungjawaban kepada para donatur yang menitipkan bantuan kepada mereka.",berdirinya bendera spanduk baliho stiker pemberi bantuan wajar pelaporan pertanggungjawaban donatur menitipkan bantuan,diri bendera spanduk baliho stiker beri bantu wajar lapor pertanggungjawaban donatur titip bantu
1596730382057353216,2022-11-27 04:59:23+00:00,1346,"2. Yang membantu bencana pun datang tidak pilih-pilih, datang dari semua pihak, dari semua golongan, kelompok, apapun keyakinan atau agamanya.",membantu bencana pilihpilih golongan kelompok apapun keyakinan agamanya,bantu bencana pilihpilih golong kelompok apa yakin agama
1596730378492194816,2022-11-27 04:59:22+00:00,14167,"Sangat disesalkan dan tidak boleh terulang lagi pencabutan label identitas pemberi bantuan tenda oleh oknum warga setempat di tenda pengungsian di Cianjur.

1. Bencana ini datang tidak pilih-pilih &amp; mendampaki semua orang, semua pihak dan semua golongan di Cianjur tercinta ini. https://t.co/Djf4ihFfJG",disesalkan terulang pencabutan label identitas pemberi bantuan tenda oknum warga tenda pengungsian cianjur bencana pilihpilih mend aki golongan cianjur tercinta,sesal ulang cabut label identitas beri bantu tenda oknum warga tenda ungsi cianjur bencana pilihpilih mend aki golong cianjur cinta
1596727093920141315,2022-11-27 04:46:19+00:00,1118,"Terima kasih tim helikopter dari TNI AU Skadron Udara 6 yg terbang 10x tiap hari utk membagikan bantuan di zona2 terpencil.

Knp dilempar?
1. Karena tidak ada lapangan2 yg memadai di zona2 terpencil.
2. Jika jarak heli terlalu dekat dgn tenda, efek baling2 bikin tenda berantakan. https://t.co/3cavIZGFlD",terima kasih tim helikopter tni au skadron udara terbang membagikan bantuan terpencil knp dilempar memadai terpencil jarak heli tenda efek bikin tenda berantakan,terima kasih tim helikopter tni au skadron udara terbang bagi bantu pencil knp lempar pada pencil jarak heli tenda efek bikin tenda beranta
1596428642800001024,2022-11-26 09:00:23+00:00,386,"Sabtu ini menghadiri HUT PGRI ke-77 di Pemda Kabupaten Bandung Barat. Tahun ini bertemakan ""Guru Bangkit, Pulihkan Pendidikan: Indonesia Kuat, Indonesia Maju"". Selamat Hari Guru. Semangat selalu dalam membangkitkan pendidikan bangsa Indonesia. -Admin- https://t.co/rDAIozm7Q1",sabtu menghadiri hut pgri pemda kabupaten bandung barat tahun bertemakan guru bangkit pulihkan pendidikan indonesia kuat indonesia maju selamat guru semangat membangkitkan pendidikan bangsa indonesia admin,sabtu hadir hut pgri pemda kabupaten bandung barat tahun tema guru bangkit pulih didik indonesia kuat indonesia maju selamat guru semangat bangkit didik bangsa indonesia admin
1596323686386393088,2022-11-26 02:03:19+00:00,923,"Ada cinta di sepotong pizza.

Keliling pengungsian mengevaluasi logistik sambil membagikan pizza dari salah satu donatur dari Bandung.

Ibu-ibu yang pertama kali makan pizza, tiba-tiba jago bahasa Inggris. https://t.co/dcUFjYvxtp",cinta sepotong pizza keliling pengungsian mengevaluasi logistik membagikan pizza salah donatur bandung ibuibu makan pizza tibatiba jago bahasa inggris,cinta potong pizza keliling ungsi evaluasi logistik bagi pizza salah donatur bandung ibuibu makan pizza tibatiba jago bahasa inggris
1596091978693120000,2022-11-25 10:42:36+00:00,764,"Tadi siang diminta menyemangati warga desa Gasol Cugenang Cianjur, sesaat sebelum Salat Jumat &amp; diminta DKM utk pimpin doa kpd warga yg meninggal saat gempa.

Semoga Allah memudahkan &amp; meringankan ikhtiar kita dalam membangun kembali peradaban kemanusiaan di Cianjur ini. Aamiin. https://t.co/7aZDsvIQZ3",siang menyemangati warga desa gasol cugenang cianjur salat jumat dkm pimpin doa warga meninggal gempa semoga allah memudahkan meringankan ikhtiar membangun peradaban kemanusiaan cianjur aamiin,siang semangat warga desa gasol cugenang cianjur salat jumat dkm pimpin doa warga tinggal gempa moga allah mudah ringan ikhtiar bangun adab manusia cianjur aamiin
1595981101625126912,2022-11-25 03:22:01+00:00,90,Setiap desa selalu ada 1 TNI Babinsa dan 1 Polisi Babinkamtibmas yang standby di desa masing-masing. Silakan manfaatkan koordinasi pertama kepada aparat negara tersebut.,desa tni babinsa polisi babinkamtibmas standby desa masingmasing silakan manfaatkan koordinasi aparat negara,desa tni babinsa polisi babinkamtibmas standby desa masingmasing sila manfaat koordinasi aparat negara
1595981099809013760,2022-11-25 03:22:00+00:00,98,"Ada 2 cara meminta bantuan. Silakan koordinator tenda mandiri untuk:

1. Datangi Posko Pengungsian terpusat di desa masing-masing untuk meminta bantuan kebutuhan.
Atau
2. Datangi atau kontak pendopo Bupati untuk mengambil bantuan karena gudang utama untuk logistik ada di sana.",bantuan silakan koordinator tenda mandiri datangi posko pengungsian terpusat desa masingmasing bantuan kebutuhan datangi kontak pendopo bupati mengambil bantuan gudang utama logistik,bantu sila koordinator tenda mandiri datang posko ungsi pusat desa masingmasing bantu butuh datang kontak pendopo bupati ambil bantu gudang utama logistik
1595981098009645058,2022-11-25 03:22:00+00:00,117,"Kepada pemberi bantuan harap lapor dulu di Pusat Komando di Pendopo Bupati, untuk difasilitasi pengawalan polisi/TNI menuju lokasi bantuan kepada warga pengungsi di tenda mandiri.",pemberi bantuan harap lapor pusat komando pendopo bupati difasilitasi pengawalan polisitni lokasi bantuan warga pengungsi tenda mandiri,beri bantu harap lapor pusat komando pendopo bupati fasilitas awal polisitni lokasi bantu warga ungsi tenda mandiri
1595981092112433152,2022-11-25 03:21:58+00:00,996,"Penghadang bantuan sudah ditangkap oleh Polres Cianjur. Karena sebagian memalak uang. Semoga tidak banyak terulang, karena kepolisian pasti akan bertindak tegas. Mohon dilaporkan jika masih terjadi. https://t.co/5oCkiirKsT",penghadang bantuan ditangkap polres cianjur memalak uang semoga terulang kepolisian bertindak dilaporkan,penghadang bantu tangkap polres cianjur malak uang moga ulang polisi tindak lapor
1595766469245407233,2022-11-24 13:09:08+00:00,103,Bantuan ini juga bersama dari @ojkindonesia akan langsung dibelanjakan malam ini untuk besok pagi dikirim ke warga Cianjur yang membutuhkan. Hatur Nuhun.,bantuan dibelanjakan malam besok pagi dikirim warga cianjur membutuhkan hatur nuhun,bantu belanja malam besok pagi kirim warga cianjur butuh hatur nuhun
1595766466548142081,2022-11-24 13:09:08+00:00,106,"Kerja sama kebencanaan, ekonomi dan diplomasi politik diteguhkan oleh kongres ini agar masa dunia bisa lebih aman, lebih tangguh, lebih damai dan lebih sejahtera bersama-sama.",kebencanaan ekonomi diplomasi politik diteguhkan kongres dunia aman tangguh damai sejahtera bersamasama,bencana ekonomi diplomasi politik teguh kongres dunia aman tangguh damai sejahtera bersamasama
1595766460609355778,2022-11-24 13:09:06+00:00,1601,"Donasi dan sumbangan sebesar 1,5 Milyar rupiah untuk warga Cianjur, dari para gubernur dan wali kota se-Asia Timur yang hadir ke Bandung di acara Kongres ke-11, East Asia Local and Regional Government, selain ucapan dan surat duka cita. https://t.co/tVgJ9kBhXu",donasi sumbangan milyar rupiah warga cianjur gubernur wali kota seasia timur hadir bandung acara kongres east asia local and regional government ucapan surat duka cita,donasi sumbang milyar rupiah warga cianjur gubernur wali kota seasia timur hadir bandung acara kongres east asia local and regional government ucap surat duka cita
1595579393866633216,2022-11-24 00:45:46+00:00,199,"Jika masih ada yg belum terbantu, silakan bantu jadi relawan jempol dengan mengontak hotline 115 &amp; 117, atau via akun @QrJabar. 

Jika ada gangguan oknum saat memberikan bantuan kepada para pengungsi bisa hubungi kepolisian via no hp Bpk Kapolda Jabar 082128667356. 

Hatur nuhun.",terbantu silakan bantu relawan jempol mengontak hotline via akun gangguan oknum bantuan pengungsi hubungi kepolisian via no hp bpk kapolda jabar hatur nuhun,bantu sila bantu rawan jempol kontak hotline via akun ganggu oknum bantu ungsi hubung polisi via no hp bpk kapolda jabar hatur nuhun
1595579389483552768,2022-11-24 00:45:45+00:00,637,Desa-desa terpencil dikoordinasikan logistiknya dengan tim relawan yang membantu tim utama TNI/Polri dan BNPB. Sekitar Rp 2 Milyar dari Pemprov Jabar kemarin dibelanjakan segera setelah mereview kebutuhan-kebutuhan para pengungsi di desa-desa terpencil. https://t.co/DC40EQ8De1,desadesa terpencil dikoordinasikan logistiknya tim relawan membantu tim utama tnipolri bnpb rp milyar pemprov jabar kemarin dibelanjakan mereview kebutuhankebutuhan pengungsi desadesa terpencil,desadesa pencil koordinasi logistik tim rawan bantu tim utama tnipolri bnpb rp milyar pemprov jabar kemarin belanja mereview kebutuhankebutuhan ungsi desadesa pencil
1595414194584944641,2022-11-23 13:49:20+00:00,105,"Selain menyemangati warga, juga dikoordinasikan kebutuhan para pengungsi di tenda-tenda kecil tersebut untuk segera didistribusi hari ini.

Jika ingin membantu, bisa koordinasi via @BPBDJabar maupun @QrJabar. Hatur nuhun.",menyemangati warga dikoordinasikan kebutuhan pengungsi tendatenda didistribusi membantu koordinasi via hatur nuhun,semangat warga koordinasi butuh ungsi tendatenda distribusi bantu koordinasi via hatur nuhun
1595414185563029505,2022-11-23 13:49:17+00:00,1137,"Tenda-tenda kecil warga banyak didirikan di area pelosok terpencil, selain tenda-tenda besar di pusat-pusat pengungsian. 

Karenanya kami menyisir satu persatu di rute-rute jalan desa yang sempit dan tidak bisa dimasuki mobil. Sehingga harus naik motor. https://t.co/7XuaeGErP5",tendatenda warga didirikan area pelosok terpencil tendatenda pusatpusat pengungsian menyisir persatu ruterute jalan desa sempit dimasuki mobil motor,tendatenda warga diri area pelosok pencil tendatenda pusatpusat ungsi sisir satu ruterute jalan desa sempit masuk mobil motor
1595198611272630273,2022-11-22 23:32:40+00:00,429,"Menolong sesama manusia adalah tugas semua manusia. Semoga banyak dari kita bisa membantu juga untuk meringankan beban warga Cianjur. Mayoritas hari ini yang dibutuhkan adalah makanan, obat-obatan, kebutuhan bayi dan selimut.

Mohon doanya selalu. Hatur nuhun.",menolong manusia tugas manusia semoga membantu meringankan beban warga cianjur mayoritas dibutuhkan makanan obatobatan kebutuhan bayi selimut doanya hatur nuhun,tolong manusia tugas manusia moga bantu ringan beban warga cianjur mayoritas butuh makan obatobatan butuh bayi selimut doa hatur nuhun
1595198605849395200,2022-11-22 23:32:39+00:00,4258,"Data terakhir korban jiwa 268 jiwa. Korban hilang 151 jiwa. Korban luka-luka 1,083. Pengungsi 58,000. 

Kemarin mendampingi Presiden @jokowi yg hadir memberikan arahan &amp; bantuan kepada semua tim yang bekerja dalam tanggap darurat kebencanaan gempa Cianjur. https://t.co/uDUIbhZo2o",data korban jiwa jiwa korban hilang jiwa korban lukaluka pengungsi kemarin mend ingi presiden hadir arahan bantuan tim tanggap darurat kebencanaan gempa cianjur,data korban jiwa jiwa korban hilang jiwa korban lukaluka ungsi kemarin mend ingi presiden hadir arah bantu tim tanggap darurat bencana gempa cianjur
1595061731226968064,2022-11-22 14:28:46+00:00,213,"Semoga semua dari kita bisa mengambil pelajaran dan hikmah dari setiap takdir peristiwa yang hadir dalam hidup kita ini.

Hatur Nuhun.",semoga mengambil pelajaran hikmah takdir peristiwa hadir hidup hatur nuhun,moga ambil ajar hikmah takdir peristiwa hadir hidup hatur nuhun
1595061729146589185,2022-11-22 14:28:45+00:00,248,"Ini bayi ke-3 yang lahir hari ini di tenda yang sama. 

Di balik ujian bencana ini dan banyak yang berpulang, Allah juga memberikan rahmatnya dengan lahirnya bayi-bayi yang akan meneruskan perjalanan peradaban manusia ini.",bayi lahir tenda ujian bencana berpulang allah rahmatnya lahirnya bayibayi meneruskan perjalanan peradaban manusia,bayi lahir tenda uji bencana pulang allah rahmat lahir bayibayi terus jalan adab manusia
1595061722968363008,2022-11-22 14:28:44+00:00,2441,"Gempita Shalihah Kamil, nama yg saya berikan untuk bayi perempuan yg lahir di tenda pengungsian. Kebetulan ibunya, Ibu Dewi, meminta saya memberi nama.

Gempita, karena lahir saat gempa. Shalihah, doa agar menjadi insan yg shalihah. Kamil, artinya agar jadi manusia yg paripurna. https://t.co/TWfMlBTAl9",gempita shalihah kamil nama bayi perempuan lahir tenda pengungsian ibunya dewi nama gempita lahir gempa shalihah doa insan shalihah kamil manusia paripurna,gempita shalihah kamil nama bayi perempuan lahir tenda ungsi ibu dewi nama gempita lahir gempa shalihah doa insan shalihah kamil manusia paripurna
1595048259537735682,2022-11-22 13:35:14+00:00,777,"Hari ini masih meninjau langsung lokasi gempa bumi di Cianjur. Dari takziah ke TPU Sirnalaya, sampai meninjau langsung daerah Kecamatan Cugenang. Pak Presiden @jokowi turut datang ke lokasi dan memberikan bantuan. Mohon doanya selalu. Hatur nuhun.  -Admin- https://t.co/1mPJD3N9Hv",meninjau lokasi gempa bumi cianjur takziah tpu sirnalaya ai meninjau daerah kecamatan cugenang presiden lokasi bantuan doanya hatur nuhun admin,tinjau lokasi gempa bumi cianjur takziah tpu sirnalaya ai tinjau daerah camat cugenang presiden lokasi bantu doa hatur nuhun admin
1594911107638259712,2022-11-22 04:30:14+00:00,206,"Call Center 115 Basarnas dan 117 BNPB bisa digunakan untuk mencari informasi terkait nama-nama warga Cianjur yang menjadi korban luka-luka atau meninggal dunia.

Mohon doanya selalu untuk warga Cianjur. Hatur nuhun.",call center basarnas bnpb mencari informasi terkait namanama warga cianjur korban lukaluka meninggal dunia doanya warga cianjur hatur nuhun,call center basarnas bnpb cari informasi kait namanama warga cianjur korban lukaluka tinggal dunia doa warga cianjur hatur nuhun
1594911105599811584,2022-11-22 04:30:14+00:00,193,"Seluruh kepala dinas/camat diminta untuk membersamai pemakaman 160-an warga yang menjadi korban meninggal dunia.

100 korban yang dirawat outdoor sudah kami pindahkan ke Rumah Sakit di kota Sukabumi, Cimahi dan Bandung.",kepala dinascamat membersamai pemakaman warga korban meninggal dunia korban dirawat outdoor pindahkan rumah sakit kota sukabumi cimahi bandung,kepala dinascamat sama makam warga korban tinggal dunia korban rawat outdoor pindah rumah sakit kota sukabumi cimahi bandung
1594911101304856577,2022-11-22 04:30:13+00:00,1537,"Takziah di pemakaman almarhumah Alinda Dela Puspita, Warga Cianjur yang meninggal dunia karena gempa bumi kemarin, sambil terus mengoordinasikan tim untuk memberi pertolongan pertama pada korban dan evakuasi di 14 titik kebencanaan. https://t.co/tl2iXKdGvG",takziah pemakaman almarhumah alinda dela puspita warga cianjur meninggal dunia gempa bumi kemarin mengoordinasikan tim pertolongan korban evakuasi titik kebencanaan,takziah makam almarhumah alinda dela puspita warga cianjur tinggal dunia gempa bumi kemarin koordinasi tim tolong korban evakuasi titik bencana
1594736791076368384,2022-11-21 16:57:34+00:00,553,"Alat-alat berat sudah disiapkan untuk besok mengevakuasi desa-desa yang masih tertimbun longsoran.

Posko Kebencanaan berlokasi di Pendopo Bupati Cianjur. Semua kebutuhan informasi dan bantuan silakan dikoordinasikan disana. 

Mohon doanya.",alatalat berat disiapkan besok mengevakuasi desadesa tertimbun longsoran posko kebencanaan berlokasi pendopo bupati cianjur kebutuhan informasi bantuan silakan dikoordinasikan disana doanya,alatalat berat siap besok evakuasi desadesa timbun longsor posko bencana lokasi pendopo bupati cianjur butuh informasi bantu sila koordinasi sana doa
1594736789172150274,2022-11-21 16:57:33+00:00,615,"Listrik baru 20% menyala, butuh 3 hari utk kembali normal. Sinyal seluler juga banyak terkendala.

Semua perangkat negara sudah bergerak. Dalam hitungan jam Membangun RS Darurat, membersihkan longsor yang menutup jalan, mempersiapkan tenda-tenda pengungsian dan dapur-dapur umum.",listrik menyala butuh normal sinyal seluler terkendala perangkat negara bergerak hitungan jam membangun rs darurat membersihkan longsor menutup jalan tendatenda pengungsian dapurdapur umum,listrik nyala butuh normal sinyal seluler kendala perangkat negara gerak hitung jam bangun rs darurat bersih longsor tutup jalan tendatenda ungsi dapurdapur umum
1594736784491311106,2022-11-21 16:57:32+00:00,9983,"Data terakhir per jam 21.00, dari call center BPBD Cianjur, korban bertambah di mana yang meninggal dunia 162 jiwa. 326 luka berat/ringan. 2,345 rumah rusak berat. 13,400an pengungsi.

88x getaran/gempa susulan terjadi di skala 1,5 s.d 4,8 skala richter, suasananya masih rawan. https://t.co/LLbkNfEI4X",data jam call center bpbd cianjur korban bertambah meninggal dunia jiwa luka beratringan rumah rusak berat pengungsi getarangempa susulan skala sd skala richter suasananya rawan,data jam call center bpbd cianjur korban tambah tinggal dunia jiwa luka beratringan rumah rusak berat ungsi getarangempa susul skala sd skala richter suasana rawan
