id,dateTime,userName,content,clean_text,clean_text_stem
1599368092265902080,2022-12-04 11:40:42+00:00,Ach_Faizal,@ganjarpranowo Bung Karno bukan idola saya walau ayah saya marhaenis tapi saya bukan..,karno idola ayah marhaenis,karno idola ayah marhaenis
1599368061705863170,2022-12-04 11:40:35+00:00,KaDroeNSempaxxx,"@Faraz_kepri @Tita83079013 @ganjarpranowo @aniesbaswedan Drun kadrun, udh dpt nasi lebok kan🤣🤣 https://t.co/2HESoLaCJd",drun kadrun udh dpt nasi lebok kan🤣🤣,drun kadrun udh dpt nasi lebok kan
1599367910144606208,2022-12-04 11:39:59+00:00,onni_saputra994,@PKI_PERJUANGAN_ @nusantara_one @aries_bintan @ListyoSigitP @ganjarpranowo Cara menipu monyet https://t.co/XZwOebM2HT,menipu monyet,tipu monyet
1599367812274827264,2022-12-04 11:39:35+00:00,julsdaelani,"@ganjarpranowo Omong kosong lu kep..
Faktanya wilayah lu itu jadi propinsi termiskin se-Indonesia.. 
Apanya yg dibangun??

https://t.co/paJZymvUyq",omong kosong kep faktanya wilayah propinsi termiskin seindonesia apanya dibangun,omong kosong kep fakta wilayah propinsi miskin indonesia apa bangun
1599367458032607233,2022-12-04 11:38:11+00:00,ganjarbaik2,"Curhat Langsung Sama Pak Jokowi Ganjar Pranowo Bela Nasib Guru.
@ganjarpranowo 

#HappyBirthdayJin #PpirotongtongDoyoungDay  | Semeru | Gadut | YOASOBI https://t.co/CgMpR6mxy3",curhat jokowi ganjar pranowo bela nasib guru semeru gadut yoasobi,curhat jokowi ganjar pranowo bela nasib guru meru gadut yoasobi
1599367423630536704,2022-12-04 11:38:03+00:00,KaDroeNSempaxxx,"@dadang2107 @Budi_wirapraja @ganjarpranowo Udh dpt jatah tutup mulut belum?
🤣🤣 https://t.co/PWIqs5cHWp",udh dpt jatah tutup mulut 🤣🤣,udh dpt jatah tutup mulut
1599367380744155136,2022-12-04 11:37:53+00:00,ganjarterus2,"Curhat Langsung Sama Jokowi Ganjar Pranowo Bela Nasib Guru.
@ganjarpranowo 

#HappyBirthdayJin #PpirotongtongDoyoungDay  | Semeru | Gadut | YOASOBI https://t.co/mzNS0bfy1I",curhat jokowi ganjar pranowo bela nasib guru semeru gadut yoasobi,curhat jokowi ganjar pranowo bela nasib guru meru gadut yoasobi
1599367234702389249,2022-12-04 11:37:18+00:00,Gendisiana,YANG SABAR YA PAK @ganjarpranowo NASDEM NASDRUN https://t.co/v1c9echReJ,sabar nasdem nasdrun,sabar nasdem nasdrun
1599367185037598720,2022-12-04 11:37:06+00:00,abujibril,@Cs_Coredao_Org @ganjarpranowo 😂😂😂nggapleki.....,😂😂😂nggapleki,nggapleki
1599367158748024832,2022-12-04 11:37:00+00:00,Tawiyah5,@ganjarpranowo Buat tik tok saja mas ganjar,tik tok mas ganjar,tik tok mas ganjar
1599367030775640067,2022-12-04 11:36:29+00:00,bams_1eng,"Karena ingin berkontribusi menurunkan angka stunting di Jawa Tengah Fatayat NU
Jateng, mengelar acara seminar and live cooking demo di Hotel Metro Park View, Kota Semarang, Sabtu (3/12/2022).
@ganjarpranowo
@TajYasinMZ https://t.co/2y1h6h62pL",berkontribusi menurunkan angka stunting jawa tengah fatayat nu jateng mengelar acara seminar and live cooking demo hotel metro park view kota semarang sabtu,kontribusi turun angka stunting jawa tengah fatayat nu jateng kelar acara seminar and live cooking demo hotel metro park view kota semarang sabtu
1599366862462406656,2022-12-04 11:35:49+00:00,Ayang_Hyang,@BangEdiii @ganjarpranowo Setuju👍🏻,setuju👍🏻,tuju
1599366770187730946,2022-12-04 11:35:27+00:00,cak_an6,@ch_chotimah2 Buzzerp @ganjarpranowo sebut pak presiden JOKODOK https://t.co/hFTOYxKte3,buzzerp presiden jokodok,buzzerp presiden jokodok
1599366635017887744,2022-12-04 11:34:55+00:00,HHIRA_ONE,@RealKebenaran @ganjarpranowo Nglantur. Bye,nglantur bye,nglantur bye
1599366492520591360,2022-12-04 11:34:21+00:00,RealKebenaran,"@HHIRA_ONE @ganjarpranowo Gini nih tipikal anak buah hambalang. Ga pernah sadar diri udah bikin salah, playing victim. Ga usah manja dan cengeng. Hadapi hidup.",gini nih tipikal anak buah hambalang ga sadar udah bikin salah playing victim ga manja cengeng hadapi hidup,gin nih tipikal anak buah hambalang ga sadar udah bikin salah playing victim ga manja cengeng hadap hidup
1599366191801589760,2022-12-04 11:33:09+00:00,AlasadyBrt,"@ganjarpranowo Pencitraan mulu, prestasi gak ada",pencitraan mulu prestasi,citra mulu prestasi
1599365766637182979,2022-12-04 11:31:28+00:00,BKochba,"@ganjarpranowo Cangkeman thok.. Coba lihat kasus Wadas, BBM, Tarif dasar listrik, minyak goreng.. Mana keberpihakan pada rakyat?",cangkeman thok coba wadas bbm tarif dasar listrik minyak goreng keberpihakan rakyat,cangkeman thok coba wadas bbm tarif dasar listrik minyak goreng pihak rakyat
1599365688673857538,2022-12-04 11:31:09+00:00,Imamhambali1992,"@ganjarpranowo Ngapunten pak.. Kulo kuli internet, kuli airdrops, trader kecil, manager kecil di game axie infinity.
Nemu ini di yt:

https://t.co/pjTHofVOef",ngapunten kulo kuli internet kuli airdrops trader manager game axie infinity nemu yt,ngapunten kulo kuli internet kuli airdrops trader manager game axie infinity nemu yt
1599365502287347713,2022-12-04 11:30:25+00:00,sahid_damai,@Faraz_kepri @Tita83079013 @ganjarpranowo @aniesbaswedan Datangi Anis sekalian tunggui doorprize nya 😄😄,datangi anis tunggui doorprize 😄😄,datang anis tunggu doorprize
1599365489092067328,2022-12-04 11:30:22+00:00,Papapregnant,"@tegalfess Coba nder spill nama dan daerahnya, sekalian di tag pak @ganjarpranowo  biasanya beliau tidak suka yang seperti ini.",coba nder spill nama daerahnya tag beliau suka,coba nder spill nama daerah tag beliau suka
1599365243691761665,2022-12-04 11:29:23+00:00,panjiarraya,"@ganjarpranowo Apa juga yg perlu dibanggakan oleh pelopor Nasakom, pembubaran Masyumi, penangkapan ulama besar Buya Hamka, dan yang mengatakan PKI adalah parTai penting dalam perjuangan Indonésia?",dibanggakan pelopor nasakom pembubaran masyumi penangkapan ulama buya hamka pki partai perjuangan indonésia,bangga pelopor nasakom bubar masyumi tangkap ulama buya hamka pki partai juang indon sia
1599364711241650177,2022-12-04 11:27:16+00:00,_Umamlik,"Pak @ganjarpranowo ikut memeriahkan event Siksorogo Trail Run Lawu Utara,Desa sikepan Tawangmangu,Karanganyar
Rutenya td bagus,untuk trail runner ini keren.jd kalau mereka suka naik gunung,suka lari,ini wow, tempat yg sangat menantang, suasana di lereng Gunung Lawu,keren banget👍 https://t.co/QDpW00yl4g",memeriahkan event siksorogo trail run lawu utaradesa sikepan tawangmangukaranganyar rutenya td bagusuntuk trail runner kerenjd suka gunungsuka lariini wow menantang suasana lereng gunung lawukeren banget👍,riah event siksorogo trail run lawu utaradesa sikepan tawangmangukaranganyar rute td bagusuntuk trail runner kerenjd suka gunungsuka lariini wow tantang suasana lereng gunung lawukeren banget
1599364613900242945,2022-12-04 11:26:53+00:00,Masiv35694013,@ganjarpranowo Semakin nampak kekomunisan ganjar,kekomunisan ganjar,komunis ganjar
1599364475270094848,2022-12-04 11:26:20+00:00,swarga9,@dodoljangkrik @ganjarpranowo duwe Cocot nggo pringas-ngis...,duwe cocot nggo pringasngis,duwe cocot nggo pringasngis
1599364404755062784,2022-12-04 11:26:03+00:00,Rasambahyar1,@ganjarpranowo Mbuh kui nangendi ... https://t.co/cynY9XJa7Q,mbuh kui nangendi,mbuh kui nangendi
1599364322429661184,2022-12-04 11:25:43+00:00,penyebaracun,"Wahhh, pak @ganjarpranowo jd sasaran tembak tp meleset terus, harus minta ilmu nih ke beliau 😁 https://t.co/50VWP0cg2R",wahhh jd sasaran tembak tp meleset ilmu nih beliau 😁,wahhh jd sasar tembak tp meleset ilmu nih beliau
1599363812620398593,2022-12-04 11:23:42+00:00,OdiePro,"@ganjarpranowo pak, apa betul katanya Jateng merupakan propinsi termiskin di Jateng?",jateng propinsi termiskin jateng,jateng propinsi miskin jateng
1599363476191080448,2022-12-04 11:22:22+00:00,denai69,"@Mayapada1108 @ganjarpranowo Iya in aja
Baru bangun hbs nonton bokep
🤣🤣",iya in aja bangun hbs nonton bokep 🤣🤣,iya in aja bangun hbs nonton bokep
1599363409023471617,2022-12-04 11:22:06+00:00,Epic44729740,@Faraz_kepri @Tita83079013 @ganjarpranowo @aniesbaswedan Ambil sembakonya drun https://t.co/avxZobfCST,ambil sembakonya drun,ambil sembakonya drun
1599363388379103232,2022-12-04 11:22:01+00:00,Mi9aWempy,"JAS MERAH... 
Jangan pernah melupakan sejarah
. 
.. 🇮🇩🇮🇩🇮🇩
@ganjarpranowo https://t.co/orakJBtfw6",jas merah melupakan sejarah 🇮🇩🇮🇩🇮🇩,jas merah lupa sejarah
1599363285908086785,2022-12-04 11:21:36+00:00,maulbaebae,@tegalfess @ganjarpranowo pripun ndoro,pripun ndoro,pripun ndoro
1599362594296729602,2022-12-04 11:18:51+00:00,HHIRA_ONE,@RealKebenaran @ganjarpranowo Mana twit gw yg nyerang lu? 🤔,twit gw nyerang 🤔,twit gw nyerang
1599362573224513538,2022-12-04 11:18:46+00:00,YuliHan13872756,@ganjarpranowo Ngedabruuuus ae...😛😝,ngedabruuuus ae😛😝,ngedabruuuus ae
1599362542882951168,2022-12-04 11:18:39+00:00,bangkimen86,@MohamadMaskur5 @Ramires07543204 @BangSurya72 @jhonsjokers @ganjarpranowo Bgmn pemahaman mu.,bgmn pemahaman mu,bgmn paham mu
1599362387387494402,2022-12-04 11:18:02+00:00,dir1ku,cakep #Gasken terus untuk Indonesia yang lebih baik lagi bersama Pak @jokowi dan @ganjarpranowo https://t.co/tjSzOIgq4T,cakep indonesia,cakep indonesia
1599362240620408832,2022-12-04 11:17:27+00:00,SalimCipok,@Jelli_cent @ganjarpranowo ihirrrr 😁,ihirrrr 😁,ihirrrr
1599361980862967810,2022-12-04 11:16:25+00:00,Y87Mo,@ganjarpranowo Bgmn dgn rakyat Wadas dan Jateng ???,bgmn rakyat wadas jateng,bgmn rakyat wadas jateng
1599361579258372101,2022-12-04 11:14:49+00:00,bumnkita,@ganjarpranowo Eloe percaya? Gua sih kagak ...,eloe percaya gua sih kagak,eloe percaya gua sih kagak
1599360762904219648,2022-12-04 11:11:35+00:00,LaseApoyHBB,@ganjarpranowo 👿🥵👹modusss  cebonggg  pki  mafiaaa  munafikkk👹🥵👿 https://t.co/CIafYY2FEq,👿🥵👹modusss cebonggg pki mafiaaa munafikkk👹🥵👿,modusss cebonggg pki mafiaaa munafikkk
1599360717710569473,2022-12-04 11:11:24+00:00,LaseApoyHBB,@ganjarpranowo 👿🥵👹modusss  cebonggg  pki  mafiaaa  munafikkk👹🥵👿 https://t.co/Aopk5zfOa5,👿🥵👹modusss cebonggg pki mafiaaa munafikkk👹🥵👿,modusss cebonggg pki mafiaaa munafikkk
1599360387446902785,2022-12-04 11:10:05+00:00,Ary0977,"@M45Broo Siapa Yang fitnah bong..??
Ini loh pengakuan Si rambut putih
@ganjarpranowo 
Suka nonton bokep,begini di gadang gadang capres.
Rusak moral.. https://t.co/ovSTKOksFU",fitnah bong loh pengakuan rambut putih suka nonton bokepbegini gadang gadang capres rusak moral,fitnah bong loh aku rambut putih suka nonton bokepbegini gadang gadang capres rusak moral
1599360364730519552,2022-12-04 11:10:00+00:00,Lilliand2011,@ch_chotimah2 @ganjarpranowo Pendukung Ganjar keren,pendukung ganjar keren,dukung ganjar keren
1599359994193149952,2022-12-04 11:08:31+00:00,ce_uneh,@Jack06279273 @FikriSoebasir @ganjarpranowo Paham paham https://t.co/4W0gE7rLne,paham paham,paham paham
1599359590596243458,2022-12-04 11:06:55+00:00,ivxndy,@JANAVlE @ganjarpranowo Loh bapakku ngefans sama kamu ternyata https://t.co/xKCGPzL072,loh bapakku ngefans,loh bapak ngefans
1599359463643054080,2022-12-04 11:06:25+00:00,mutiara1277,@ganjarpranowo Cakep banget serasi sangat cocok lanjutkan Jokowi menjadi presiden kita dan wakil Ganjar Pranowo is the best,cakep banget serasi cocok lanjutkan jokowi presiden wakil ganjar pranowo is the best,cakep banget serasi cocok lanjut jokowi presiden wakil ganjar pranowo is the best
1599359400615239682,2022-12-04 11:06:10+00:00,lebhor83,"@ganjarpranowo Saya lihat dan baca komen di tweet bapak ini, koq hampir semuanya Ya gak setuju kl pak Ganjar jd presiden 🤭",baca komen tweet koq ir setuju kl ganjar jd presiden 🤭,baca komen tweet koq ir tuju kl ganjar jd presiden
1599359261754413056,2022-12-04 11:05:37+00:00,Benisamri,@Budi_wirapraja @ChebonxInsyaf @ganjarpranowo Si paling ter sekolah,ter sekolah,ter sekolah
1599358927422238720,2022-12-04 11:04:17+00:00,laima_mursyid,@putra_jamparing @_melody_mellow @ganjarpranowo @erickthohir @ZUL_Hasan Setuju 👍,setuju 👍,tuju
1599358826930896897,2022-12-04 11:03:53+00:00,ada_hawin,@ganjarpranowo Cakap taek,cakap taek,cakap taek
1599358037961347073,2022-12-04 11:00:45+00:00,baccacee,@BangEdiii @ganjarpranowo Nah ini politisi sejati 👍,politisi sejati 👍,politis sejati
1599357903269683200,2022-12-04 11:00:13+00:00,RizkiR4madani,@Jin1frit @ganjarpranowo Ye Begitu Dah Kadrun Mah..😂🤭,ye dah kadrun mah😂🤭,ye dah kadrun mah
1599357686298337280,2022-12-04 10:59:21+00:00,MSugiharto10,@Dharma_tc coba dibalik menolak @ganjarpranowo ditangkepin polisi...beuhhh @msaid_didu @DonAdam68 lgs serempak berkata...OLIGARKI...OLI MESIN...OLI GARDAN...KAPITALIS...SOSIALIS...FUNDAMENTALIS 🤣🤣🤣🤣,coba dibalik menolak ditangkepin polisibeuhhh lgs serempak berkataoligarkioli mesinoli gardankapitalissosialisfundamentalis 🤣🤣🤣🤣,coba balik tolak ditangkepin polisibeuhhh lgs serempak berkataoligarkioli mesinoli gardankapitalissosialisfundamentalis
1599357592660480001,2022-12-04 10:58:59+00:00,iam_ayek,@BangEdiii @ganjarpranowo Pedagang yo ngene 😂,pedagang yo ngene 😂,dagang yo ngene
1599357334811443200,2022-12-04 10:57:57+00:00,Kamumu8,"@Subur0204 @ganjarpranowo Payah den bokep, e.... Ktp",payah den bokep ktp,payah den bokep ktp
1599357097279619073,2022-12-04 10:57:01+00:00,dadang2107,@Budi_wirapraja @ganjarpranowo Iya yah... Cabi kan pada goblok.,iya yah cabi goblok,iya yah cabi goblok
1599356975594491904,2022-12-04 10:56:32+00:00,Syraf90154701,"@ganjarpranowo Pak kami cuma ingin melihat hasil, bukan hanya bacot bapak yang tak berhasil. 
Anies Aceh Minang",hasil bacot berhasil anies aceh minang,hasil bacot hasil anies aceh mang
1599356883433054208,2022-12-04 10:56:10+00:00,yundasari,@ganjarpranowo Iya pak.. Fokus di tugas sebagai gubernur... masih banyak kewajiban yg harus di laksanakan  ... memperhatikan rakyat artinya tidak meninggalkan rakyat... jika fokus untuk kampanye.. bapak bisa cuti dulu...,iya fokus tugas gubernur kewajiban laksanakan memperhatikan rakyat meninggalkan rakyat fokus anye cuti,iya fokus tugas gubernur wajib laksana perhati rakyat tinggal rakyat fokus anye cuti
1599356832799412224,2022-12-04 10:55:58+00:00,Dicky_Arisandhy,"@Yorkeous @ManL4S39 @Atanoyen @BosPurwa @ganjarpranowo Lu tinggal jwb doang knpa sih ? 🤣
Dri awal kita brdua saling balas²an gua gk prnh blg ""itu bukti kuat"" cok yg lu blg itu khayalan lu cok 🤣
https://t.co/KF9Jh5ziXh",tinggal jwb knpa sih 🤣 dri brdua balas²an gua gk prnh blg bukti kuat cok blg khayalan cok 🤣,tinggal jwb knpa sih dri brdua balas an gua gk prnh blg bukti kuat cok blg khayal cok
1599356794228596736,2022-12-04 10:55:49+00:00,dedeesetya,@ganjarpranowo Kalo mau Pemilu....,kalo pemilu,kalo milu
1599356671641649153,2022-12-04 10:55:19+00:00,ElinaDio,@joseph_hono @rachlannashidik @ganjarpranowo Maturnuwun,maturnuwun,maturnuwun
1599356557950844928,2022-12-04 10:54:52+00:00,langit_Cer4h,@ganjarpranowo Aneh masih aja kadrun masuk ke kompleks org…ngapain si drun.😁,aneh aja kadrun kompleks org…ngapain drun😁,aneh aja kadrun kompleks org ngapain drun
1599356512081948672,2022-12-04 10:54:41+00:00,qia6us,@Budi_wirapraja @ChebonxInsyaf @ganjarpranowo ganjar itu gub jateng..jd seluruh kabupaten di jateng adlh tanggung jwb nya sbg gub..tdk bs blg di pati itu ad pemda nya..faham kau bong..😂😂,ganjar gub jatengjd kabupaten jateng adlh tanggung jwb gubtdk bs blg pati ad pemda nyafaham kau bong😂😂,ganjar gub jatengjd kabupaten jateng adlh tanggung jwb gubtdk bs blg pati ad pemda nyafaham kau bong
1599356484286001152,2022-12-04 10:54:35+00:00,joseph_hono,"@ElinaDio @rachlannashidik @ganjarpranowo Kang Sidhik silahkan diorder, biar cepet waras kaos NKRI nya☝️👍👍",kang sidhik silahkan diorder biar cepet waras kaos nkri nya☝️👍👍,kang sidhik silah order biar cepet waras kaos nkri nya
1599356442724605953,2022-12-04 10:54:25+00:00,Jin1frit,@RizkiR4madani @ganjarpranowo Terlalu banyak ngelawak mereka itu,ngelawak,ngelawak
1599356330061758465,2022-12-04 10:53:58+00:00,AgusSantaiAja,"@JudyK18823045 @BangEdiii @ganjarpranowo pasti. 

tapi bagi cebong, pernyataan itu dijadikan pembenaran utk berpihak.. 🤦 

dan klo dibilang : ""masa berpihak ke fir'aun..?"" langsung auto ngamuk. 🤭😆",pernyataan dijadikan pembenaran berpihak 🤦 klo dibilang berpihak firaun auto ngamuk 🤭😆,nyata jadi benar pihak klo bilang pihak firaun auto ngamuk
1599356323241791488,2022-12-04 10:53:56+00:00,adalahiu,"@YudiIstiono @Mzis6591 @PasunaHendri @ermi_purba @rasyidtonitan @EdWitjs @AnisKastara @ksatriaretuit @JulBayur3 @rochdiyan @Hartati44247904 @CharlieJuang @BlueSvoja8503 @Hariyad87044839 @pranowo_yudha @JsoehartoD @TmHasiholan @QiayKeren79 @IndraMuslimin1 @MLieur2 @Ikhw4Ikhwan @_PointBroo__ @HapWesly @Cobain76946540 @bawah_kanang @AbdulHakimAdna1 @Abdulro36232603 @Andi00583950 @Banser_CyberNU @CutSarina5 @Husni4157 @matiketawa_ck @MazzepratZ @Rajaaspal1 @TholekG @TinaDubie @ukhtielya @wignyo_sinyo007 @yashudha_naka @FalihMazdi @gp_ansornu @rania_rohani @sumarsihhasyim @jakpost @pengarang_sajak @ganjarpranowo @Dennysiregar7 @aniesbaswedan Bong gak merasa di prank nih
https://t.co/cvOgQaOTwR",bong prank nih,bong prank nih
1599356152789495808,2022-12-04 10:53:16+00:00,Dicky_Arisandhy,"@Yorkeous @ManL4S39 @Atanoyen @BosPurwa @ganjarpranowo Bersetubuh ama pikiran lu sndiri 🤣, pikir sendiri berkhayal sndiri, PERCAYA SENDIRI 🤣🤣🤣🤣
Mana yg gua blg ""itu bukti kuat"" cok 🤣🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/u8Plh5Xpes",bersetubuh ama pikiran sndiri 🤣 pikir berkhayal sndiri percaya 🤣🤣🤣🤣 gua blg bukti kuat cok 🤣🤣🤣🤣🤣🤣🤣🤣🤣,tubuh ama pikir sndiri pikir khayal sndiri percaya gua blg bukti kuat cok
1599356140214636544,2022-12-04 10:53:13+00:00,RizkiR4madani,@Jin1frit @ganjarpranowo Kaga Ngarti Dah..😂🤭,kaga ngarti dah😂🤭,kaga ngarti dah
1599356098020278277,2022-12-04 10:53:03+00:00,MG_Petamburan,"@BangEdiii @ganjarpranowo Gak ditanya ""KTP mu mana??"" kan??",ktp mu,ktp mu
1599355950238175232,2022-12-04 10:52:27+00:00,iqbaalliqbaall,"@ganjarpranowo Dan semua sudah dibuktikan di Jakarta
https://t.co/TNGIGrNNOz",dibuktikan jakarta,bukti jakarta
1599355945951588352,2022-12-04 10:52:26+00:00,celotehkiki,Foto bersama bapak @ganjarpranowo https://t.co/IrYVPLsbkW,foto,foto
1599355857086865410,2022-12-04 10:52:05+00:00,KrisdayantiNisa,"@JohnDamanik0408 @yusuf_dumdum @SBYudhoyono @alisyarief @aniesbaswedan @sutanmangara @bachrum_achmadi @musniumar @RamliRizal @msaid_didu @ganjarpranowo @jokowi @gibran_tweet @PDI_Perjuangan iyain aja dah, cebong mah suka buta",iyain aja dah mah suka buta,iyain aja dah mah suka buta
1599355832063627265,2022-12-04 10:51:59+00:00,Gin0G30rgi0,"@ch_chotimah2 @ganjarpranowo beda banget ya, sama kubu sebelah, penuh dengan ""drama"" yg dibuat sendiri dan penuh dengan intimidasi bagi masyarakat yg menolak ""dia"" (yg haram buat saya menyebut namanya)",beda banget kubu sebelah penuh drama penuh intimidasi masyarakat menolak haram menyebut namanya,beda banget kubu belah penuh drama penuh intimidasi masyarakat tolak haram sebut nama
1599355708428128257,2022-12-04 10:51:30+00:00,adalahiu,"@ganjarpranowo Ganjar Pranowo untuk presiden RI.
Jokowi untuk ketua umum PDIP",ganjar pranowo presiden ri jokowi ketua umum pdip,ganjar pranowo presiden ri jokowi ketua umum pdip
1599355657899380737,2022-12-04 10:51:18+00:00,BennySetyana,"@ganjarpranowo bedone marhen bien karo saiki... jaman bien sukarno ngomong "" beri aku lima pemuda akan aku goncang dunia "" lahsa'iki  anak wedo'e "" dikasih 5 orang setengah baya malah dadi tukang bokep, tukang dobol, koruptor, dodol aset negara, bandar narkoba "" Marhen bukanlah jalan hidupku",bedone marhen bien karo saiki jaman bien sukarno ngomong pemuda goncang dunia lahsaiki anak wedoe dikasih baya dadi tukang bokep tukang dobol koruptor dodol aset negara bandar narkoba marhen jalan hidupku,bedone marhen bien karo saiki jaman bien sukarno ngomong pemuda goncang dunia lahsaiki anak wedoe kasih baya dadi tukang bokep tukang dobol koruptor dodol aset negara bandar narkoba marhen jalan hidup
1599355254780624896,2022-12-04 10:49:41+00:00,Jin1frit,"@RizkiR4madani @ganjarpranowo Jadi, Allah SWT memberikan pesawat itu langsung turun dari langitkah ?? 😁",allah swt pesawat turun langitkah 😁,allah swt pesawat turun langit
1599355204771532801,2022-12-04 10:49:30+00:00,Nengahindrijan2,@ganjarpranowo elingo jok keliling trus tontok o warga mu jawa tengah https://t.co/Do57mLWvOo,elingo jok keliling trus tontok warga mu jawa tengah,elingo jok keliling trus tontok warga mu jawa tengah
1599355122194452481,2022-12-04 10:49:10+00:00,MBewing,"@ganjarpranowo Suharto tetap terbaik.
Penumpas PKI.
Yang anti Pancasila sesungguhnya. https://t.co/DlqsSkkv0q",suharto terbaik penumpas pki anti pancasila sesungguhnya,suharto baik tumpas pki anti pancasila sungguh
1599355003176910848,2022-12-04 10:48:41+00:00,JudyK18823045,"@AgusSantaiAja @BangEdiii @ganjarpranowo Iya, pasti",iya,iya
1599354868460032004,2022-12-04 10:48:09+00:00,ch_chotimah2,"Cukup relawan yg bergerak.🌹
Deklarasi dukungan kpd @ganjarpranowo terus terjadi di beberapa daerah pdhl Ganjar belum deklarasi dan tanpa menggerakkn partai.
Pertama dari Bekasi, Jawa Barat.
Kali ini dari komunitas senam Milenial dan sahabat Ganjar.
Demokrasi penuh kegembiraan.🌹 https://t.co/1gaGWMCzOX",relawan bergerak🌹 deklarasi dukungan daerah pdhl ganjar deklarasi menggerakkn partai bekasi jawa barat komunitas senam milenial sahabat ganjar demokrasi penuh kegembiraan🌹,rawan gerak deklarasi dukung daerah pdhl ganjar deklarasi menggerakkn partai bekas jawa barat komunitas senam milenial sahabat ganjar demokrasi penuh gembira
1599354655506837504,2022-12-04 10:47:19+00:00,AgusSantaiAja,@BangEdiii @ganjarpranowo fir'aun jadi raja juga takdir bang.. 🤭🤦,firaun raja takdir bang 🤭🤦,firaun raja takdir bang
