ID;Datetime;Username;Content;clean_text
1595991476776751104;2022-11-25 04:03:14+00:00;sendal_jepit13;@prabowo Pak sehat selalu ❤️;sehat ❤️
1595991164003717120;2022-11-25 04:02:00+00:00;Ipinmuach;@Gerindra @prabowo Semoga bantuan yg di berikan bermanfaat dapat meringankan beban yg kena musibah gempa di cianjur;semoga bantuan yg bermanfaat meringankan beban yg musibah gempa cianjur
1595990073929240577;2022-11-25 03:57:40+00:00;IkramanKatibin;@RajaGuguk14 @prabowo Dia tak segigih PM malasya bpk anwar ibrahim prof.;segigih pm malasya bpk anwar ibrahim prof
1595989808354299904;2022-11-25 03:56:37+00:00;Ipinmuach;@prabowo Amiiin, semoga Bpk prabowo sehat sukses selalu;amiiin semoga bpk prabowo sehat sukses
1595988233200209922;2022-11-25 03:50:21+00:00;stilleto_still;@Don___Cheeto2 @gara_nam @prabowo kabarnya kemaren sekalian jajaki wedgetail;kabarnya kemaren jajaki wedgetail
1595988034599518208;2022-11-25 03:49:34+00:00;BlackSoulAsylum;"@PaKaraoke @gibran_tweet Sekiranya tak hanya sebatas minta maaf. 
Agt. harus ada proses tindak disiplin internal. 
Utk yg sipil, ditindaklanjuti &amp; tak sebatas meterai.

Yth, 
Bpk. @mohmahfudmd 
Bpk. @prabowo 
Bpk. @ListyoSigitP 

Cc, 
@Puspen_TNI 
@tni_ad 
@DivHumas_Polri 
@yanmas_reskrim";sebatas maaf agt proses tindak disiplin internal utk yg sipil ditindaklanjuti sebatas meterai yth bpk bpk bpk cc
1595984425581699072;2022-11-25 03:35:13+00:00;kejagungan;@pangeransiahaan @prabowo Bacawapres atau bacaleg #2024;bacawapres bacaleg
1595983014361673728;2022-11-25 03:29:37+00:00;pollingbangsa;"@ArisWila @yantanu08 @anni_noni @mirendraya_PS @virgandhi @prabowo @OfficialiNewsTV Itu kisah Abraham Lincoln sang pemenang dgn yang kalah, si Seward. Ending nya, Abraham Lincoln jd Presiden, dan si Seward jd pembantu Presiden. Sehabis itu, Seward tak jadi apa2, pembantu Presiden adlh puncak karirnya. Akankah kisah serupa terjjadi pada hubungan Jkw &amp; PS.  🤣🤣";kisah abraham lincoln sang pemenang dgn kalah si seward ending abraham lincoln jd presiden si seward jd pembantu presiden sehabis seward pembantu presiden adlh puncak karirnya kisah terjjadi hubungan jkw ps 🤣🤣
1595982877572726785;2022-11-25 03:29:04+00:00;triwul82;"Menhan @prabowo menjenguk para korban gempa di Cianjur.
Prabowo menemui mereka ketika mendampingi Presiden @jokowi yang mengunjungi para pengungsi korban gempa Cianjur. https://t.co/mSyDkRPWxr";menhan menjenguk korban gempa cianjur prabowo menemui mend ingi presiden mengunjungi pengungsi korban gempa cianjur
1595982413636964354;2022-11-25 03:27:13+00:00;ImamSR2;@prabowo Timbul tenggelam ya pak?;timbul tenggelam
1595982067933667329;2022-11-25 03:25:51+00:00;utamigoatmilk;@prabowo @Gerindra Aamiiin yaa robbal alamin;aamiiin yaa robbal alamin
1595981768938909697;2022-11-25 03:24:40+00:00;sudhagama;@wargewarge @pangeransiahaan @prabowo Udah ada kan tempo hari. Hanya timnas Indonesia.;udah tempo timnas indonesia
1595981250531307521;2022-11-25 03:22:36+00:00;Gerindra;@ratusenayan @prabowo Wih, oke, nih!👍🏻;wih oke nih👍🏻
1595981178904854528;2022-11-25 03:22:19+00:00;Rohmat06461464;@R_Mujiburrahman @jokowi @halimiskandarnu @YahyaCStaquf @yennywahid @prabowo @NajwaShihab @Ansor_Satu @mohmahfudmd @gusmusgusmu @ganjarpranowo @AgusYudhoyono @cakimiNOW Josz;josz
1595981018531450880;2022-11-25 03:21:41+00:00;Paulus881;@prabowo @Gerindra Ada preman malak dijalan...tabrak aja pak..👍👍;preman malak dijalantabrak aja pak👍👍
1595979715214397440;2022-11-25 03:16:30+00:00;monocromeright;@prabowo Aamiin ya rabbal 'alamin qobul ya Allah;aamiin rabbal alamin qobul allah
1595979381436190720;2022-11-25 03:15:11+00:00;taufikrmh;"Keren.... Wisata Air Terjun di Probolinggo.
#ProbolinggoBangkit

TPPJatim
#TPPSumenep

@jokowi 
@halimiskandarnu
@yennywahid
@prabowo
@bclsinclair
@NajwaShihab
@Ansor_Satu
@Lesti_Jenong_DA
@mohmahfudmd
@gusmusgusmu
@ganjarpranowo
@agnezmo
@AgusYudhoyono
@MuhaiminIskand https://t.co/KZi13X9c92";keren wisata air terjun probolinggo tppjatim
1595977243196821504;2022-11-25 03:06:41+00:00;BossToukeeIsa;@erickthohir capres @ganjarpranowo cawapres pak @prabowo dan ibu @puanmaharani_ri harus legowo jadi guru bangsa yang mengawal jalannya pemerintah demi kemajuan dan kesejahteraan bangsa indonesia yang adil dan bermartabat https://t.co/x49nmFD8fn;capres cawapres legowo guru bangsa mengawal jalannya pemerintah kemajuan kesejahteraan bangsa indonesia adil bermartabat
1595977173726547968;2022-11-25 03:06:24+00:00;bushronie;@prabowo @Gerindra A m i n !;
1595976967219970050;2022-11-25 03:05:35+00:00;MulyaYa22;"@Kemhan_RI @prabowo Mau pencitraan atau apalah yg jelas beliau ada since of crisiss kewarga ygtertimpa musibah

@andre_rosiade";pencitraan apalah yg beliau since of crisiss kewarga ygtertimpa musibah
1595973575701573632;2022-11-25 02:52:06+00:00;_SangPengembara;@Kusebut_namaMu @prabowo aamiin Allahumma aamiin 🤲;aamiin allahumma aamiin 🤲
1595973505702821888;2022-11-25 02:51:50+00:00;anaaaaandaaaaaa;@brin_watch @jokowi @AchsanulQosasi @msaid_didu @fadlizon @prabowo @PartaiSocmed @mazzini_gsp @mohmahfudmd @gibran_tweet @KSPgoid @aniesbaswedan @ridwankamil Wow;wow
1595973416674242561;2022-11-25 02:51:28+00:00;r_edhi;@prabowo @Gerindra Aamiin...;aamiin
1595973398269595648;2022-11-25 02:51:24+00:00;hhamdisofyan;@azwarsiregar @prabowo Halah emangnya bisa dipercaya? Waktu kampanye osang aseng habis2an buka bobrok rezim https://t.co/0dsZJ5CxV4 pas kalah tp dikasih jabatan langsung puja puji luar biasa padahal rezimnya tambah parah.Kayaknya perlu nalar yg waras agar tak ketauan bodoh banget.;halah emangnya dipercaya waktu anye osang aseng buka bobrok rezim pas kalah tp dikasih jabatan puja puji rezimnya parahkayaknya nalar yg waras ketauan bodoh banget
1595972494707818497;2022-11-25 02:47:49+00:00;0xtaufiq;@Gerindra @prabowo mantep, gagah pak @prabowo;mantep gagah
1595971572258734080;2022-11-25 02:44:09+00:00;translatorjemah;@pangeransiahaan @prabowo Berkat timnas Jepang juga nih?;berkat timnas jepang nih
1595971476452016128;2022-11-25 02:43:46+00:00;RizkiR4madani;"Jika Pak @ganjarpranowo Jadi Capres dan Pak @prabowo Cawapresnya, Anies Diprediksi Tumbang. Satu Putaran Selesai 👍👍❤️🇮🇩 N Hemat Biaya Pak. Kalo Rakyat &amp; Pejabat, Untuk Kepentingan bangsa ini. ✊❤️🇮🇩

Klik untuk baca: https://t.co/zDzxhE7usE";capres cawapresnya anies diprediksi tumbang putaran selesai 👍👍❤️🇮🇩 hemat biaya kalo rakyat pejabat kepentingan bangsa ✊❤️🇮🇩 klik baca
1595970666914013184;2022-11-25 02:40:33+00:00;coz___;@prabowo @Gerindra Ngih pk;ngih pk
1595970209458057216;2022-11-25 02:38:44+00:00;ZaynR42;@prabowo Hebat pak;hebat
1595970158597574656;2022-11-25 02:38:32+00:00;REin87516435;@Sisyarumii Ini lg pak ... @prabowo https://t.co/03cWOwamDC;lg
1595970059221901313;2022-11-25 02:38:08+00:00;raymoontre;@prabowo Biasa, mau pemilu 😏;pemilu 😏
1595969659777392640;2022-11-25 02:36:33+00:00;REin87516435;@syifa_aghna Pak @prabowo coba lihat ke sini🤭🤭🤭;coba sini🤭🤭🤭
1595969407716839424;2022-11-25 02:35:33+00:00;Kusebut_namaMu;"@_SangPengembara Benerrr banget...
Semoga @prabowo bisa mengikuti jejak langkah Dato' Seri Anwar Ibrahim";benerrr banget semoga mengikuti jejak langkah dato seri anwar ibrahim
1595969167399976961;2022-11-25 02:34:35+00:00;Kuan1682;@prabowo @Gerindra Pagi pak Prabowo sehat selalu..semoga amal dan kebaikan gerinda selalu diberkati kesehatan,keselamatan dan kesejaterahan Amin;pagi prabowo sehat selalusemoga amal kebaikan gerinda diberkati kesehatankeselamatan kesejaterahan amin
1595968467122823168;2022-11-25 02:31:48+00:00;sadawi63796483;"Kabupaten Probolinggo mempunyai semboyan ""Prasadja Ngesti Wibawa""
#ProbolinggoBangkit

TPPJatim
#TPPSumenep

@jokowi 
@halimiskandarnu
@yennywahid
@prabowo
@bclsinclair
@NajwaShihab
@Ansor_Satu
@Lesti_Jenong_DA
@mohmahfudmd
@gusmusgusmu
@ganjarpranowo
@agnezmo
@AgusYudhoyono https://t.co/4fQgku5OT7";kabupaten probolinggo semboyan prasadja ngesti wibawa tppjatim
1595968378648244224;2022-11-25 02:31:27+00:00;Maenggok;@prabowo @Gerindra Semangat pagi pak. Salam hormat https://t.co/uTbfIorFnf;semangat pagi hormat
1595968333836595203;2022-11-25 02:31:17+00:00;SyechMba;@prabowo @Gerindra Insya ALLAH  Sdrku... mdh2n, bantuan tsb, b'manfaat n b'guna utk sdr2 kita yg sdg ke susahan (Bencana). Am8n ya ALLAH.... yra.. 🤲😥🤲🙏🙏🙏🤝💪❤👍;insya allah sdrku bantuan tsb bmanfaat bguna utk yg sdg susahan bencana allah yra 🤲😥🤲🙏🙏🙏🤝💪❤👍
1595967736374390784;2022-11-25 02:28:54+00:00;REin87516435;@prabowo @Gerindra Saudara dari JAWA TIMUR datang membantu CIANJUR, smoga lancar segala urusan dan selamat sampai tujuan, Aamiin ya Alloh🥰🥰🇮🇩🇮🇩;saudara jawa timur membantu cianjur smoga lancar urusan selamat ai tujuan aamiin alloh🥰🥰🇮🇩🇮🇩
1595967710672060418;2022-11-25 02:28:48+00:00;SyechMba;@prabowo Subhanallah.... Alhamdulillah, Sdrku...??? 👍🤲😥🤲🙏;subhanallah alhamdulillah sdrku 👍🤲😥🤲🙏
1595967610646302722;2022-11-25 02:28:24+00:00;upankd;@pangeransiahaan @prabowo Kaget, gue pikir lo nyalon.;kaget gue pikir lo nyalon
1595967314226470913;2022-11-25 02:27:14+00:00;SayidAb35851140;@andre_rosiade @prabowo Ngak ada yg milih ....macam asia ....sekarang spr apa ya;ngak yg milih asia spr
1595967123641470978;2022-11-25 02:26:28+00:00;shfjsbrif;@AgustionoAgust2 @prabowo Ngapa tong ?;ngapa tong
1595966995706843137;2022-11-25 02:25:58+00:00;IrwanAlief1;"@Dahnilanzar @prabowo Wo wo, mo hatrick ya
Tlg simpan video nya buat kampanye";wo wo mo hatrick tlg simpan video anye
1595966452153974784;2022-11-25 02:23:48+00:00;SukmarasaHarri;@Khojan7 @HukumDan @yusuf_dumdum_ @prabowo Dan yg ga berani pake poto profil asli itu namanya PECUNDANG SEJATI🤣;yg ga berani pake poto profil asli namanya pecundang sejati🤣
1595966050952437760;2022-11-25 02:22:12+00:00;rendrahajing;@prabowo @Gerindra Mantap pake plat L, karena plat W nyebelin kalo di jalan. Semoga lancar dan selamat sampai tujuan.;mantap pake plat plat nyebelin kalo jalan semoga lancar selamat ai tujuan
1595965853324824576;2022-11-25 02:21:25+00:00;SukmarasaHarri;@Khojan7 @HukumDan @yusuf_dumdum_ @prabowo Kepala loe peang jago kandang.. kandang Jokowi Indonesia... Kadang kadrun noh di Yaman.🤣🤣🤣;kepala loe peang jago kandang kandang jokowi indonesia kadang kadrun noh yaman🤣🤣🤣
1595964711522414592;2022-11-25 02:16:53+00:00;AmillaJovita;@Gerindra @prabowo Bersatu masuk kolam maksudnya? Bapak lebih keren saat jd oposisi...;bersatu kolam maksudnya keren jd oposisi
1595964393820663808;2022-11-25 02:15:37+00:00;ambong75664132;@Dahnilanzar @prabowo Calon Presidenku.. Sehat terus Pak Prabowo. Salam dari Manado;calon presidenku sehat prabowo manado
1595964370474782721;2022-11-25 02:15:32+00:00;Meyli1111111111;@Gerindra @prabowo Pemilihan presiden aku milih siapaya😭bingung 😭;pemilihan presiden milih siapaya😭bingung 😭
1595964204300673025;2022-11-25 02:14:52+00:00;AyokYokBisaYok;@prabowo @Gerindra Prabowo-ganjar for presiden 2024;prabowoganjar for presiden
1595964034209419264;2022-11-25 02:14:11+00:00;WpuspoY;"@Dahnilanzar @prabowo Banyak penyumbang/donatur yang datang membawa bantuan tanpa menunjukkan ""INI AKU"", mereka lillah hanya karena Allah. Yang demikian pasti lebih utama, pahala takkan tertukar kok.";penyumbangdonatur membawa bantuan lillah allah utama pahala takkan tertukar
1595963943562117120;2022-11-25 02:13:50+00:00;Ed5887751;@prabowo @Gerindra LANJUT KHAN.....💪💪💪;khan💪💪💪
1595963825919926274;2022-11-25 02:13:22+00:00;Jud303i;"@prabowo 

Selamat pagi pak https://t.co/C8hrE0M25H";selamat pagi
1595963728209801217;2022-11-25 02:12:59+00:00;dayatduroo;"Kota Penghasil Mangga dan Anggur

#ProbolinggoBangkit
#TPPJatim
#TPPSampang

@jokowi 
@halimiskandarnu
@YahyaCStaquf
@yennywahid
@prabowo
@NajwaShihab
@Ansor_Satu
@mohmahfudmd
@gusmusgusmu
@ganjarpranowo
@AgusYudhoyono
@MuhaiminIskand
@mujib_mdr https://t.co/qvrSNRydqS";kota penghasil mangga anggur
1595963726720798720;2022-11-25 02:12:58+00:00;PilgrimNRoll;@PaKaraoke @ganjarpranowo Mohon atensinya @Puspen_TNI @prabowo @Andikaperkasa17;atensinya
1595963638090588160;2022-11-25 02:12:37+00:00;JessicaNeo4;@prabowo @Gerindra selamat pagi pak prabowo...sehat selalu njih.;selamat pagi prabowosehat njih
1595963410273161216;2022-11-25 02:11:43+00:00;Oposisi74;@geloraco Perang sama siapa @prabowo?? Negara sudah dijarah habis2an sdanya sama aseng dan asing tinggal ampasnya aja, hutang menggunung, mayotitas rakyatnya miskin.... Perang dengan Kemiskinan dan kebodohan yang sengaja dipelihara !!;perang negara dijarah sdanya aseng asing tinggal asnya aja hutang menggunung mayotitas rakyatnya miskin perang kemiskinan kebodohan sengaja dipelihara
1595963247496409088;2022-11-25 02:11:04+00:00;ardiyanxz;@prabowo @Gerindra Piala dunia jagoin siapa, pak Menhan?;piala dunia jagoin menhan
1595963132371140610;2022-11-25 02:10:36+00:00;Rama47052936;"@Gerindra @prabowo PSD &amp; TGB. 

Koalisi the dream team. 
Gerindra PKB Perindo dan Golkar juga PBB PPP dan PKS Gabung";psd tgb koalisi the dream team gerindra pkb perindo golkar pbb ppp pks gabung
1595963038859145217;2022-11-25 02:10:14+00:00;BadruDjaman;Beda kelas lah, PM @anwaribrahim konsisten dengan barisan oposisi. Tidak nyemplung seperti @prabowo!!! https://t.co/j01SyZroJO;beda kelas pm konsisten barisan oposisi nyemplung
1595962996643491841;2022-11-25 02:10:04+00:00;rifkyfarid;"@Dahnilanzar @prabowo Mereka butuh pertolongan &amp; bantuan bukan butuh kunjungan";butuh pertolongan bantuan butuh kunjungan
1595961842794627073;2022-11-25 02:05:29+00:00;BadruDjaman;@Gerindra @prabowo Jangan lupa, perpecahan ini dimulai tahun 2019. Dan Anda adalah salah satu pemain elit itu.;lupa perpecahan tahun salah pemain elit
1595961285304123392;2022-11-25 02:03:16+00:00;R_Mujiburrahman;"Kota Penghasil Mangga dan Anggur

#ProbolinggoBangkit
#TPPJatim
#TPPSampang

@jokowi 
@halimiskandarnu
@YahyaCStaquf
@yennywahid
@prabowo
@NajwaShihab
@Ansor_Satu
@mohmahfudmd
@gusmusgusmu
@ganjarpranowo
@AgusYudhoyono
@cakimiNOW https://t.co/EfJhtt7N09";kota penghasil mangga anggur
1595959967411892224;2022-11-25 01:58:02+00:00;yettikartika10;"#ProbolinggoBangkit
TPPJatim
#TPPBojonegoro

@jokowi 
@halimiskandarnu
@cakimiNOW
@prabowo
@KhofifahIP
@MataNajwa
@agnezmo
@mustakim_ra https://t.co/EcSPNMRm7e";tppjatim
1595959949196025856;2022-11-25 01:57:58+00:00;berman_husain;@azwarsiregar @anwaribrahim Selamat buat pak @anwaribrahim semoga Allah senantiasa memberikan kemudahan kepada Anda dalam melaksanakan tugas... buat pak @prabowo ... selamat bertanding di 2024... maaf kami sekeluarga sudah tidak sejalan....👍🙏;selamat semoga allah senantiasa kemudahan melaksanakan tugas selamat bertanding maaf sekeluarga sejalan👍🙏
1595959257941258241;2022-11-25 01:55:13+00:00;SuadiSokobanah;"Kota Penghasil Mangga dan Anggur

#ProbolinggoBangkit
#TPPJatim
#TPPSampang

@jokowi 
@halimiskandarnu
@YahyaCStaquf
@yennywahid
@prabowo
@NajwaShihab
@Ansor_Satu
@mohmahfudmd
@gusmusgusmu
@ganjarpranowo
@AgusYudhoyono
@MuhaiminIskand https://t.co/X4ZSaiID9F";kota penghasil mangga anggur
1595959256540667904;2022-11-25 01:55:12+00:00;TjahajaDetjoel;@Gerindra @prabowo Spill menu sarapan min;spill menu sarapan min
1595958983642476545;2022-11-25 01:54:07+00:00;Riefka;@Gerindra @prabowo Pertama min;min
1595958938456838144;2022-11-25 01:53:57+00:00;TBanjarry;"@prabowo Masha Aĺlah...
Gruf FPI ...
Fardhu Kifayahnya https://t.co/NYouiKVeDt";masha aĺlah gruf fpi fardhu kifayahnya
1595958843644968961;2022-11-25 01:53:34+00:00;MbahGi7;@Dahnilanzar @prabowo Lupakan nama itu. Mf sgt kecewa;lupakan nama mf sgt kecewa
1595958723163303936;2022-11-25 01:53:05+00:00;Gerindra;"""Marilah kita bersatu dalam kebersamaan. Hanya dengan persatuan dan kebersamaan kita bisa berhasil sebagai negara"" - @prabowo - https://t.co/lZ13eLhqUo";marilah bersatu kebersamaan persatuan kebersamaan berhasil negara
1595958600316641282;2022-11-25 01:52:36+00:00;SangkotEdy;@pawangbanteng @OposisiCerdas Kek gini bagaimana Pak @prabowo masih waras kah....;kek gini waras kah
1595958215724134400;2022-11-25 01:51:04+00:00;ZC_Zainal;"Mahoni Grand Park Probolinggo 
#ProbolinggoBangkit
#TPPJatim
#TPPSampang

@jokowi 
@halimiskandarnu 
@prabowo @sandiuno @mujib_mdr @R_Mujiburrahman https://t.co/DBzSjdXKhv";mahoni grand park probolinggo
1595958079602163712;2022-11-25 01:50:32+00:00;rahayutrin;@prabowo @Gerindra Aamiin. Hati hati dijalan bapak🫶🏻;aamiin hati hati dijalan bapak🫶🏻
1595957653435428864;2022-11-25 01:48:50+00:00;pangeransiahaan;Will be hosting Pak @prabowo today at Ideafest. Sure you dont wanna miss it https://t.co/QGiEM61dua;will be hosting today at ideafest sure you dont wanna miss it
1595957432617816065;2022-11-25 01:47:58+00:00;anwarsunhui;"Air Terjun Umbulan. Air terjun yang dikelilingi oleh alam yang masih lestari, serta airnya yang sangat bersih.
#probolinggobangkit
TPPJatim
#TPPKotaReyog

@jokowi 
@halimiskandarnu
@KhofifahIP
@susipudjiastuti
@prabowo https://t.co/c55Ys1lqWd";air terjun umbulan air terjun dikelilingi alam lestari airnya bersih tppjatim
1595957377249185793;2022-11-25 01:47:44+00:00;ratusenayan;@Gerindra Min aku lagi bikin baju design pak @prabowo nih, menurut mindra gimana ?? https://t.co/DteOmY9bdM;min bikin baju design nih mindra gimana
1595957335158972417;2022-11-25 01:47:34+00:00;DenBagus123789;@prabowo @Gerindra Luar biasa bang, dari Jawa timur pun datang ke Cianjur Jawa barat. 👍💪🇲🇨;bang jawa timur cianjur jawa barat 👍💪🇲🇨
1595956721528504320;2022-11-25 01:45:08+00:00;Stratoc25129521;Wan Abud Orang Yaman yg ngaku2 indonesia buat cari dukungan.. @aniesbaswedan @Relawananies @partainasdem @PartaiNasDemDKI @PartaiDemokrat @PartaiDemokrat1 @AgusYudhoyono @SusiloBambang_y @miendyoe @ganjarpranowo @prabowo https://t.co/tNfF5zFzlz;wan abud yaman yg indonesia cari dukungan
1595954830081548289;2022-11-25 01:37:37+00:00;mentokendil01;"@prabowo Tugas menhan itu ? 

tugas anda sukseskan swasembada singkong..";tugas menhan tugas sukseskan swasembada singkong
1595954695990038530;2022-11-25 01:37:05+00:00;AliBaba02069632;"اطيعواالله واطيعوا الرسول وؤلى الامر منكم فاءن تنازعتم فى شئ فردوا إلى الله ورسوله ان كنتم تؤمنون بالله ورسوله
Yth bapak 
@mohmahfudmd 
@jokowi 
@prabowo 
@ListyoSigitP 
@MprAldo https://t.co/jZRPd0zjb5";اطيعواالله واطيعوا الرسول وؤلى الامر منكم فاءن تنازعتم فى شئ فردوا إلى الله ورسوله ان كنتم تؤمنون بالله ورسوله yth
1595954688939413504;2022-11-25 01:37:03+00:00;pudin69;"Sadisss 
Cc 
@mohmahfudmd @prabowo https://t.co/Icu5H1SMhc";sadisss cc
1595954467064938496;2022-11-25 01:36:11+00:00;FrankyTts;@prabowo @Gerindra Biden is 80 years old and Anwar Ibrahim is 75 years old. Are you next?;biden is years old and anwar ibrahim is years old are you next
1595954216945655809;2022-11-25 01:35:11+00:00;AlfaPendik;"@treeesno_E3 @jokowi @prabowo @sandiuno @cakimiNOW @halimiskandarnu @DwiIndriani1979 @mustakim_ra @edypray @DidikLos @Heru_Rossonero @hery_Arzaquna @Ulil_Fik Okrek nuu....

#ProbolinggoBangkit";okrek nuu
1595954056576774145;2022-11-25 01:34:33+00:00;treeesno_E3;@AlfaPendik @jokowi @prabowo @sandiuno @cakimiNOW @halimiskandarnu @DwiIndriani1979 @mustakim_ra @edypray @DidikLos @Heru_Rossonero @hery_Arzaquna @Ulil_Fik Selingan mas;selingan mas
1595953901014253569;2022-11-25 01:33:56+00:00;Mulyadi_genolll;"#ProbolinggoBangkit
#TPPJatim
#TPPSampang

@jokowi 
@halimiskandarnu
@YahyaCStaquf
@yennywahid
@prabowo
@NajwaShihab
@Ansor_Satu
@mohmahfudmd
@gusmusgusmu
@ganjarpranowo
@AgusYudhoyono
@MuhaiminIskand https://t.co/0GQU42dlGI";
1595953456245706752;2022-11-25 01:32:10+00:00;leihuibin2;@prabowo 请您给我法律援助 https://t.co/xowumdmgr1;请您给我法律援助
1595953314218135552;2022-11-25 01:31:36+00:00;Elkaran05;"Kota Penghasil Mangga dan Anggur

#ProbolinggoBangkit
#TPPJatim
#TPPSampang

@jokowi 
@halimiskandarnu
@YahyaCStaquf
@yennywahid
@prabowo
@NajwaShihab
@Ansor_Satu
@mohmahfudmd
@gusmusgusmu
@ganjarpranowo
@AgusYudhoyono
@MuhaiminIskand https://t.co/1domFwfO9S";kota penghasil mangga anggur
1595953302872551426;2022-11-25 01:31:33+00:00;WahyuSyahNst;@prabowo @Gerindra Aamiin, InsyaALLAH atas ijin ALLAH Ta'Ala bapak jadi Presiden ke 8 di Indonesia karena bapak orang yang sangat Ikhlas untuk Rakyat Indonesia;aamiin insyaallah ijin allah taala presiden indonesia ikhlas rakyat indonesia
1595953255288225792;2022-11-25 01:31:22+00:00;AlfaPendik;"@treeesno_E3 @jokowi @prabowo @sandiuno @cakimiNOW @halimiskandarnu @DwiIndriani1979 @mustakim_ra @edypray @DidikLos @Heru_Rossonero @hery_Arzaquna @Ulil_Fik Ket gek maeng koq gambar halan halan wae leh....
Kulino iki ya'an.....

#ProbolinggoBangkit";ket gek maeng koq gambar halan halan wae leh kulino iki yaan
1595953251312017408;2022-11-25 01:31:21+00:00;Elkaran05;"Kota Penghasil Mangga dan Anggur

#ProbolinggoBangkit
#TPPJatim
#TPPSampang

@jokowi 
@halimiskandarnu
@YahyaCStaquf
@yennywahid
@prabowo
@NajwaShihab
@Ansor_Satu
@mohmahfudmd
@gusmusgusmu
@ganjarpranowo
@AgusYudhoyono
@MuhaiminIskand https://t.co/cM7PC773EO";kota penghasil mangga anggur
1595952823996645376;2022-11-25 01:29:39+00:00;qflyszz;@prabowo @Gerindra hati hati di jalan pak karna akhir2 ini hujan terus;hati hati jalan karna hujan
