ID;Datetime;Username;Content;clean_text
1595992951456673792;2022-11-25 04:09:06+00:00;Eppoy89;@pitung_zorro @Metro_TV @aniesbaswedan @KhofifahIP 😛😛😛😛 https://t.co/FiIKhIX4NJ;😛😛😛😛
1595992850030034944;2022-11-25 04:08:42+00:00;bege_52;@MrPitulo @BBerizik @aniesbaswedan @ganjarpranowo Piagam ayat mayat . .😝😝😝😝😝;piagam ayat mayat 😝😝😝😝😝
1595992837078028290;2022-11-25 04:08:39+00:00;AnwarSudibyo1;@Garnies_ID @marlina_idha @aniesbaswedan @tatakujiyati @Sanwo18 @SuaraAnies @kebijakananies @kebijakananies_ Ini nama nya politikus yg ngomong nya benar..sesuai realita..PKB harus berani tunjukan beri pembelajaran kpd masyarakat tunjukan yg benar itu benar yg salah itu salah jng jadi pecundang..memfitnah sana sini..memecah belah banhsa ini;nama politikus yg ngomong benarsesuai realitapkb berani tunjukan pembelajaran kpd masyarakat tunjukan yg yg salah salah jng pecundangmemfitnah sinimemecah belah banhsa
1595992737089626114;2022-11-25 04:08:15+00:00;ArdiansyahIvan;@Metro_TV @aniesbaswedan @KhofifahIP jeruk makan jeruk 😂;jeruk makan jeruk 😂
1595992730618171392;2022-11-25 04:08:13+00:00;Mulham_Rifqy;"@styudiantoro @Metro_TV @aniesbaswedan @KhofifahIP Dibilang gk bisa kerja.. tpi hasilnya gini ya.. 
Yg sebelomnya gk ada apa2 pantas dibilang apa kalo gitu?? https://t.co/Fz9QeY8dNq";dibilang gk tpi hasilnya gini yg sebelomnya gk dibilang kalo gitu
1595992551605284865;2022-11-25 04:07:31+00:00;Eppoy89;@Ayanazahwa1 @Metro_TV @aniesbaswedan @KhofifahIP @ganjarpranowo gw rasa fansboy nya wan jamban jg gak percaya 😎😎😎 mau komen bagus2 soal wan jamban pd bingung... apaaa yg mau dikomen bagus 😝😝😝😝 makanya nyerang ke Pak Ganjar 😝😝😝😝;gw fansboy wan jamban jg gak percaya 😎😎😎 komen wan jamban pd bingung apaaa yg dikomen bagus 😝😝😝😝 nyerang ganjar 😝😝😝😝
1595992522475462656;2022-11-25 04:07:24+00:00;wahyudiprojo;@musniumarr @musniumar @aniesbaswedan Sy akan kembalikan senjata anies saat menang pilkada dki 2017 lalu https://t.co/08IQgZm6Sq;sy kembalikan senjata anies menang pilkada dki
1595992451600506881;2022-11-25 04:07:07+00:00;bambangASuryo;@Metro_TV @aniesbaswedan @KhofifahIP Wkakakaakaakakakk corong brewok...kl anies gak dimenangin kan gak mungkin...mana ada gubernur rendang lagi lucu...;wkakakaakaakakakk corong brewokkl anies gak dimenangin gak mungkinmana gubernur rendang lucu
1595992349066539008;2022-11-25 04:06:42+00:00;MrPitulo;"@bege_52 @BBerizik @aniesbaswedan memang nakal...!!!
Masa iya semua penghargaan di sikat, sehingga @ganjarpranowo sedikitpun tidak di kasi kesempatan untuk meraih penghargaan.
Akhirnya dengan keputus asaan  dia menyendiri makan di pinggir jalan.🐸🐕😁😅😂🤣😭 https://t.co/PellCkqHXF";nakal iya penghargaan sikat sedikitpun kasi kesempatan meraih penghargaan keputus asaan menyendiri makan pinggir jalan🐸🐕😁😅😂🤣😭
1595992304866639873;2022-11-25 04:06:32+00:00;Fadilah_asang;@aniesbaswedan @NasDem https://t.co/z9T7MBL2h6;
1595992154408878081;2022-11-25 04:05:56+00:00;Pemberang1;"@04_zainal Namanya juga @aniesbaswedan, manusia dgn libido Kekuasaan sampai nyundul ke langit ketujuh...pasti juga nanti klo gagal akan hancur ber- keping""";namanya manusia dgn libido kekuasaan ai nyundul langit ketujuhpasti klo gagal hancur ber keping
1595992145038409728;2022-11-25 04:05:54+00:00;Cupidlucky2;@Trending_Issue @panca66 @AgusYudhoyono @aniesbaswedan Omigoootttt 😱😱😱😱😱😱😱😱😱😱😱😱😱😱🙈🙈🙈🙈🙈🙈🙈🙈🙈🙈🙈🙈🙈;omigoootttt 😱😱😱😱😱😱😱😱😱😱😱😱😱😱🙈🙈🙈🙈🙈🙈🙈🙈🙈🙈🙈🙈🙈
1595992138176946178;2022-11-25 04:05:52+00:00;Eppoy89;@Metro_TV @aniesbaswedan @KhofifahIP Metro pan punya Bossnya 😝😝😝 Bossnya bae bgt ke anak buahnya https://t.co/vKAbGocYk0;metro pan bossnya 😝😝😝 bossnya bae bgt anak buahnya
1595992108225085440;2022-11-25 04:05:45+00:00;H085311560343;@aniesbaswedan @NasDem Semoga Allah swt menjodohkan mereka berdua untuk meminpin kita di th 2024 ini amiiin ya Allah 🤲 https://t.co/ikE61sQ0MV;semoga allah swt menjodohkan berdua meminpin th amiiin allah 🤲
1595991819820863488;2022-11-25 04:04:36+00:00;I17082000;"@HelmiFelis_ @aniesbaswedan :
Debat yuk.. 😁😁😁😁😁

Edan².. https://t.co/8kgAqJY3pF";debat yuk 😁😁😁😁😁 edan²
1595991796336984064;2022-11-25 04:04:30+00:00;nonzu_;@s_moammed @DokterTifa @aniesbaswedan Yoi tp entar kalo yg ber hij up melakukan tindakan tercela, mrk juga yg ngegass triak2 jgn sangkutkan hijup dgn kelakuan ya!! Krn blehblehbleh wekekekek;yoi tp entar kalo yg ber hij up tindakan tercela mrk yg ngegass jgn sangkutkan hijup dgn kelakuan krn blehblehbleh wekekekek
1595991709397422080;2022-11-25 04:04:10+00:00;The4_9Institute;@aniesbaswedan @NasDem @NasDem_sulteng1 The Power of Silaturahim 💪;the power of silaturahim 💪
1595991528757133312;2022-11-25 04:03:27+00:00;ai_hathaway;@CNNIndonesia Media dan lembaga surpei uda mulai jalankan agenda agitasi. Balas lagi @NasDem pke trik #tuitjahat zmn @aniesbaswedan kampanye pilgub dki.;media lembaga surpei uda jalankan agenda agitasi balas pke trik zmn anye pilgub dki
1595991511573094400;2022-11-25 04:03:23+00:00;romin0306;@Metro_TV @aniesbaswedan @KhofifahIP Metro mau nyaingin Tv One 2014. Nanti slogannya diganti dgn Metro memang beda...;metro nyaingin tv one slogannya diganti dgn metro beda
1595991499048890368;2022-11-25 04:03:20+00:00;AArspro;@jayusman92 @bee_wrong84649 @aniesbaswedan @anwaribrahim bacot aja gede loe;bacot aja gede loe
1595991460154728448;2022-11-25 04:03:10+00:00;achmad95hidayat;@aniesbaswedan @anwaribrahim Ngapain pak buat pamflet seperti ini. Nanti dikira ada maunya. Kalau mau ngucapin, langsung ngucapin aja pak, gak perlu pamflet. Ngak natural ngucapinnya. Nanti bapak diece buzzer🙏😢;ngapain pamflet maunya ngucapin ngucapin aja gak pamflet ngak natural ngucapinnya diece buzzer🙏😢
1595991240046100480;2022-11-25 04:02:18+00:00;BorneoMandau;"@aniesbaswedan @NasDem @NasDem_sulteng1 Presiden @jokowi sampaikan duka Cita atas Gempa Cianjur dan Instruksikan Penanganan Korban.
Para Pemimpin Dunia Ucapkan Duka Cita atas Gempa Cianjur.
China menyiapkan Bantuan utk korban Gempa Cianjur.
ANIES sibuk Kampanye Capres,cari sensasi dukungan sana sini.(BIADAP). https://t.co/XKjmZ7tC7l";presiden aikan duka cita gempa cianjur instruksikan penanganan korban pemimpin dunia ucapkan duka cita gempa cianjur china bantuan utk korban gempa cianjur anies sibuk anye caprescari sensasi dukungan sinibiadap
1595991194047500288;2022-11-25 04:02:07+00:00;AdiAdimsamin;"@Metro_TV @aniesbaswedan @KhofifahIP ai cc ke 
@Miduk17 
@_LOVE_AG4EVER  
@niluhdjelantik ..";ai cc
1595991180701224960;2022-11-25 04:02:04+00:00;Pergerakan1;@aniesbaswedan @NasDem @NasDem_sulteng1 Massa bayaran partai nasdrun, mau di poles gimana pun lu itu mantan gubernur tergoblok yang pernah ada, jangan mimpi lu Yaman g*blok;massa bayaran partai nasdrun poles gimana lu mantan gubernur tergoblok mimpi lu yaman gblok
1595991162212401153;2022-11-25 04:01:59+00:00;Dani19814705;@olvaholvah @Nilam_NSL @aniesbaswedan @NasDem Hhhmmm ,,, https://t.co/HUdYvUVySj;hhhmmm
1595991095720448000;2022-11-25 04:01:43+00:00;IrsanHarahap7;"@AinulNakanogood @Ramdani70063241 @Metro_TV @aniesbaswedan @KhofifahIP Wong jatuh sendiri kok....!!??
🐪🐪🐪🐪😂🤣😂🤣😂 https://t.co/Ry4M7BUgRI";jatuh 🐪🐪🐪🐪😂🤣😂🤣😂
1595990792442564608;2022-11-25 04:00:31+00:00;HansipKesiangan;Pak @aniesbaswedan  sedang dipalu ( Palu );dipalu palu
1595990790949724162;2022-11-25 04:00:31+00:00;RiekeAmarina;@aniesbaswedan @anwaribrahim Nyamber aja kamu;nyamber aja
1595990704391880712;2022-11-25 04:00:10+00:00;JA68067581;@Metro_TV @aniesbaswedan @KhofifahIP Kita lihat stasiun TV lain memberi penghargaan ga, kalo enggak, yah ngerti sendirilah, besok2 para penjilatnya pasti rame2 penuhi medsos dg kata2 fantastis wkwkwk;stasiun tv penghargaan ga kalo yah ngerti sendirilah penjilatnya penuhi medsos dg fantastis wkwkwk
1595990691892834304;2022-11-25 04:00:07+00:00;DenzJoHs;@aniesbaswedan @anwaribrahim Rasa plecieden😁😁😬 https://t.co/LGfQwAoqeV;plecieden😁😁😬
1595990638985871360;2022-11-25 03:59:55+00:00;bayoepoetro;@Metro_TV @aniesbaswedan @KhofifahIP Sampe gak menang ya bakal di pecat direkturnya 😂😂😂😂😂😂😂;gak menang pecat direkturnya 😂😂😂😂😂😂😂
1595990616365989888;2022-11-25 03:59:49+00:00;irvandytan;@Metro_TV @aniesbaswedan @KhofifahIP https://t.co/z6aD4L6dOd;
1595990578923155457;2022-11-25 03:59:40+00:00;Muhammadsabriqu;@BorneoMandau @aniesbaswedan @anwaribrahim Satu kata ..tenggelamkan;tenggelamkan
1595990522770124800;2022-11-25 03:59:27+00:00;kutang_bolong;@Msimsims2ND Buzzer muh @aniesbaswedan kok GHUOBLOG meksimel wan;buzzer muh ghuoblog meksimel wan
1595990321200246784;2022-11-25 03:58:39+00:00;Herdimarley21;@aniesbaswedan @NasDem https://t.co/GDcx4Qzf30;
1595990232016785408;2022-11-25 03:58:18+00:00;Rikigear49;@aniesbaswedan @NasDem @NasDem_sulteng1 Insyaallah 2024 RI1🙏🏻;insyaallah 🙏🏻
1595990122641907712;2022-11-25 03:57:51+00:00;Pa_ijoatreet;@suatu_waktu @nizarmda92 @aniesbaswedan @anwaribrahim Semoga lekas ngikut jejak gw y bud...;semoga lekas ngikut jejak gw bud
1595989978403983360;2022-11-25 03:57:17+00:00;cacake18;@Restu66441205 @gibran_tweet @aniesbaswedan Pendukung anies banyak orang stress;pendukung anies stress
