ID;Datetime;Username;Content;clean_text
1595991438822543360;2022-11-25 04:03:05+00:00;siomay_d;Kader @PDemokrat anak buah @AgusYudhoyono 🤦‍♀️ #hoax ⛔ https://t.co/ue7top1vz3;kader anak buah 🤦‍♀️ ⛔
1595991312506814464;2022-11-25 04:02:35+00:00;Murdian09309315;@Siantar72 @SuhartiniTaurus @NuryaniAmy @AgusYudhoyono @ElinaDio @BeiKhiar @ekosepu49052970 @syaf_ml @ebe_ganzo @Gus_SyafML @SimbokeSarah Tau tuh si @AgusYudhoyono ngakunya berdialok ama masyarakat tapi ntah masyarakat mana. Bener kata bukthe @SuhartiniTaurus berdialok ama entah brantah.;tau tuh si ngakunya berdialok ama masyarakat ntah masyarakat bener bukthe berdialok ama brantah
1595991284535083008;2022-11-25 04:02:28+00:00;BeiKhiar;@NuryaniAmy @Siantar72 @Murdian09309315 @AgusYudhoyono @ElinaDio @SuhartiniTaurus @ekosepu49052970 @syaf_ml @ebe_ganzo @Gus_SyafML @SimbokeSarah @BatuKepla @mangunsong63 Tante @NuryaniAmy ... Maukah tante jadi Nyonya Meneer pada saatnya??? https://t.co/ertKS7L4Uu;tante maukah tante nyonya meneer
1595990601589489666;2022-11-25 03:59:46+00:00;BatuKepla;@Siantar72 @NuryaniAmy @Murdian09309315 @AgusYudhoyono @ElinaDio @SuhartiniTaurus @BeiKhiar @ekosepu49052970 @syaf_ml @ebe_ganzo @Gus_SyafML @SimbokeSarah @mangunsong63 Tolong kasih  tau  bu  doktor lulusan S3 dan Lemhanas supaya  suruh ketumnya buka zoom dialog. Lae Siantar @Siantar72 tolong sampaikan.  😁😁😁;tolong kasih tau bu doktor lulusan lemhanas suruh ketumnya buka zoom dialog lae siantar tolong aikan 😁😁😁
1595990175816896512;2022-11-25 03:58:04+00:00;Phothel1;@soen_cak @Darkie72006006 @panca66 @AgusYudhoyono Gudel terGagap2 🤭🤭;gudel 🤭🤭
1595990126009913348;2022-11-25 03:57:52+00:00;Murdian09309315;"@NuryaniAmy @Siantar72 @AgusYudhoyono @ElinaDio @SuhartiniTaurus @BeiKhiar @ekosepu49052970 @syaf_ml @ebe_ganzo @Gus_SyafML @SimbokeSarah @BatuKepla @mangunsong63 Emngnya si @AgusYudhoyono itu anak mantan presiden ya, kok aku baru tau ya,
Maksutnya pk prihatin ya @SBYudhoyono
Yang dijuluki bpk mangkrak sedunia. WLahh dalahhh. Kok aku baru tau lok si @AgusYudhoyono anak mantan, 😂😂😂😂😂😂😂😂😂";emngnya si anak mantan presiden tau maksutnya pk prihatin dijuluki bpk mangkrak sedunia wlahh dalahhh tau lok si anak mantan 😂😂😂😂😂😂😂😂😂
1595990124147666944;2022-11-25 03:57:52+00:00;N_H4S4N;"@alimuhsuharli @AgusYudhoyono @PDemokrat @RAMujiyono @PDemokratjkt @Edhie_Baskoro @FPD_DPR @MelaniLSuharli @SrikandiPD ""Selamat Hari Guru""Jasamu akan kami kenang selamanya";selamat gurujasamu kenang
1595989697980903424;2022-11-25 03:56:10+00:00;dpcpdkotacrb;"Untuk Indonesia yang lebih baik
@AgusYudhoyono
@PDemokrat
#AHYPimpinPerubahan
#DemokratHarapanRakyat
https://t.co/r7rqDw4C1C";indonesia
1595989559589842944;2022-11-25 03:55:37+00:00;dpcpdkotacrb;"Demokrat menangkan hati dan suara rakyat
@AgusYudhoyono
@PDemokrat
#AHYPimpinPerubahan
#DemokratHarapanRakyat
https://t.co/k3NQzAEJWf";demokrat menangkan hati suara rakyat
1595989386755452934;2022-11-25 03:54:56+00:00;dpcpdkotacrb;"Demokrat menangkan hati dan suara rakyat
@AgusYudhoyono
@PDemokrat
#AHYPimpinPerubahan
#DemokratHarapanRakyat
https://t.co/k3NQzAnGUf";demokrat menangkan hati suara rakyat
1595989215019270144;2022-11-25 03:54:15+00:00;dpcpdkotacrb;"Demokrat : Jangan Saling lempar tanggung jawab
@AgusYudhoyono
@PDemokrat
#AHYPimpinPerubahan
#DemokratHarapanRakyat
https://t.co/UGElDfvsuk";demokrat lempar tanggung
1595989077501018113;2022-11-25 03:53:42+00:00;dpcpdkotacrb;"Demokrat tegas
@AgusYudhoyono
@PDemokrat
#AHYPimpinPerubahan
#DemokratHarapanRakyat
https://t.co/T3KscUkZQa";demokrat
1595989041581002754;2022-11-25 03:53:34+00:00;NuryaniAmy;@Siantar72 @Murdian09309315 @AgusYudhoyono @ElinaDio @SuhartiniTaurus @BeiKhiar @ekosepu49052970 @syaf_ml @ebe_ganzo @Gus_SyafML @SimbokeSarah @BatuKepla @mangunsong63 Kalau bukan anak mantan presiden dia protholan mayor tak kan bisa jadi ketum partai,apalagi bisa nyapras atau nyawapres,Wong nyagub saja nyungsep diputaran pertama;anak mantan presiden protholan mayor ketum partaiapalagi nyapras nyawapreswong nyagub nyungsep diputaran
1595988922919981056;2022-11-25 03:53:05+00:00;jokoci;"@ChusnulCh__ @PDemokrat @AgusYudhoyono @panca66 Lah BuzzerRp nya @ganjarpranowo lebih Tragis 🤣🤣🤣🤣🤣🤣🤣🤣..... ditanya Trimedya apa Prestasi dari Ganjar sehingga layak menjadi Calon Presiden selain ""Main Medsos"" nggal bisa jawab 🤣🤣🤣🤣🤣🤣";buzzerrp tragis 🤣🤣🤣🤣🤣🤣🤣🤣 trimedya prestasi ganjar layak calon presiden main medsos nggal 🤣🤣🤣🤣🤣🤣
1595988920088825859;2022-11-25 03:53:05+00:00;dpcpdkotacrb;"Badiklat DPP Demokrat menggelar bimtek
@AgusYudhoyono
@PDemokrat
#AHYPimpinPerubahan
#DemokratHarapanRakyat
https://t.co/0vwfjLUzSY";badiklat dpp demokrat menggelar bimtek
1595988779319185413;2022-11-25 03:52:31+00:00;dpcpdkotacrb;"Demokrat bersama Rakyat
@AgusYudhoyono
@PDemokrat
#AHYPimpinPerubahan
#DemokratHarapanRakyat
https://t.co/6IztmoLvvg";demokrat rakyat
1595988625501884418;2022-11-25 03:51:55+00:00;dpcpdkotacrb;"AHY berjiwa ksatria
@AgusYudhoyono
@PDemokrat
#AHYPimpinPerubahan
#DemokratHarapanRakyat
https://t.co/5WknezVqYT";ahy berjiwa ksatria
1595988557747064832;2022-11-25 03:51:38+00:00;_ekopri;Colek Mas @AgusYudhoyono sekaligus cc ke @panca66 @BennyHarmanID @jansen_jsp https://t.co/6rT9bh1xOK;colek mas cc
1595988461252595712;2022-11-25 03:51:15+00:00;dpcpdkotacrb;"Demokrat semakin Jaya✊
@AgusYudhoyono
@PDemokrat
#AHYPimpinPerubahan
#DemokratHarapanRakyat
https://t.co/mmUURbb5IB";demokrat jaya✊
1595988282533289984;2022-11-25 03:50:33+00:00;dpcpdkotacrb;"PD Tolak Revisi UU IKN Masuk Prolegnas Prioritas
@AgusYudhoyono
@PDemokrat
#AHYPimpinPerubahan
#DemokratHarapanRakyat
https://t.co/tlTqHXMU63";pd tolak revisi uu ikn prolegnas prioritas
1595987964361777153;2022-11-25 03:49:17+00:00;dpcpdkotacrb;"Panaskan mesin partai, tampung aspirasi rakyat
@AgusYudhoyono
@PDemokrat
#AHYPimpinPerubahan
#DemokratHarapanRakyat
https://t.co/whTk4IN0Kd";panaskan mesin partai ung aspirasi rakyat
1595987028201832451;2022-11-25 03:45:34+00:00;herman_chou73;@soen_cak @panca66 @AgusYudhoyono dia hapuslah, wong kepergok fotonya salah. Entah ambil postingan mana.;hapuslah kepergok fotonya salah ambil postingan
1595986397093298176;2022-11-25 03:43:03+00:00;akalpedia;"@HusinShihab @AgusYudhoyono @panca66 Lucu amat lu, Sin. 

Lu masih ingat nggak sih udah berapa kali lu hapus cuitan karena bego? 😂

Ngaca, Sin. Ngaca itu bikin sehat dan waras. 😂";lucu lu sin lu nggak sih udah lu hapus cuitan bego 😂 ngaca sin ngaca bikin sehat waras 😂
1595986089906343936;2022-11-25 03:41:50+00:00;XiDooms;@Great22630501 @PDemokrat @panca66 @AgusYudhoyono @SBYudhoyono Narasinya yg bikin pengen jitak kepalanya..;narasinya yg bikin pengen jitak kepalanya
1595986020897812480;2022-11-25 03:41:34+00:00;RomeoWalker19;@JokesBats @WongKEDU__ @AgusYudhoyono @PDemokrat @panca66 @PartaiDemokrat @jokowi 😲😳🥺;😲😳🥺
1595986012253356033;2022-11-25 03:41:31+00:00;JimTjia;@HusinShihab @AgusYudhoyono @panca66 Udah nyungsep kok sejak 2014 😁;udah nyungsep 😁
1595985789606690816;2022-11-25 03:40:38+00:00;JohnAquinoo;@HeryIdris5 @MIrvanDarwin1 @AgusYudhoyono @Herzaky__MP @PDemokrat MENGARANG BEBAS…. Mata pelajaran tambahan di SD bg…..;mengarang bebas… pelajaran tambahan sd bg…
1595985366229872640;2022-11-25 03:38:57+00:00;RomeoWalker19;@MSugiharto10 @AgusYudhoyono @PDemokrat @panca66 🤣😅😂;🤣😅😂
1595984396506406912;2022-11-25 03:35:06+00:00;StefRudi;@NusBhisma @HeryIdris5 @PraBagoes @panca66 Anak buahnya @AgusYudhoyono mmg banyak asal cuap. Satu ini contohnya;anak buahnya mmg cuap contohnya
1595984385354125312;2022-11-25 03:35:04+00:00;alimuhsuharli;"Selamat Hari Guru Nasional 2022. Pahlawan Tanpa Tanda Jasa yang terus Berinovasi Mendidik Bangsa.

@AgusYudhoyono @PDemokrat 
@RAMujiyono @PDemokratjkt 
@Edhie_Baskoro @FPD_DPR 
@MelaniLSuharli @SrikandiPD 

#HariGuruNasional https://t.co/QGfipP7YPS";selamat guru nasional pahlawan tanda jasa berinovasi mendidik bangsa
1595984196274909186;2022-11-25 03:34:19+00:00;Novrisimon;@AgusYudhoyono https://t.co/CDdmUZ5xhr;
1595983000705314816;2022-11-25 03:29:33+00:00;HenryII63936538;@AgusYudhoyono @Edhie_Baskoro https://t.co/wCTqEZG6JP;
1595982724887502848;2022-11-25 03:28:28+00:00;WarGogo;@ChusnulCh__ @PDemokrat @AgusYudhoyono @panca66 Hahaha demokrat pendukungnya hanya ada di hambalang;hahaha demokrat pendukungnya hambalang
1595982696865374208;2022-11-25 03:28:21+00:00;YRadianto;"@ChusnulCh__ @panca66 @SBYudhoyono @AgusYudhoyono @PDemokrat ""Waluh""-nya ke mana, Mbak? 😁";waluhnya mbak 😁
1595982554842435584;2022-11-25 03:27:47+00:00;Kadrun_Bangsat;@Paltiwest Kasian @AgusYudhoyono punya ANJING yg sangat TOLOL !!!!;kasian anjing yg tolol
1595982175286874112;2022-11-25 03:26:17+00:00;FuraFusa;@RomeoWalker19 @AgusYudhoyono @PDemokrat @panca66 Mungkin sudah d jitak kepalanya ama AHY...malu2in pnya kader o,on asal nyolot;jitak kepalanya ama pnya kader oon nyolot
1595982116432785408;2022-11-25 03:26:03+00:00;HeryIdris5;@MIrvanDarwin1 @AgusYudhoyono @Herzaky__MP @PDemokrat https://t.co/E6hhdKvdhw;
1595982086019907584;2022-11-25 03:25:55+00:00;prijanti1;@TimoSu1 @YRadianto @J0kerWedok @panca66 @PDemokrat @AgusYudhoyono Avanya lucuk😁;avanya lucuk😁
1595981714614280192;2022-11-25 03:24:27+00:00;NyaiiBubu;@sup3r4banx @panca66 @jokowi @AgusYudhoyono 👍👍👍;👍👍👍
1595981479674523648;2022-11-25 03:23:31+00:00;kariageshota1;@adriant723 @RomeoWalker19 @panca66 @PDemokrat @SBYudhoyono @AgusYudhoyono @Edhie_Baskoro Mukelu https://t.co/olEXiJR3wc;mukelu
1595981366096588800;2022-11-25 03:23:04+00:00;TimoSu1;"@YRadianto @J0kerWedok @panca66 Syukurlah Indonesia sudah bebas dari cengkraman buto biru.

@pdemokrat @AgusYudhoyono";syukurlah indonesia bebas cengkraman buto biru
1595981365094547456;2022-11-25 03:23:03+00:00;kariageshota1;@RomeoWalker19 @adriant723 @panca66 @PDemokrat @SBYudhoyono @AgusYudhoyono @Edhie_Baskoro https://t.co/6PzGFH5igi;
1595981178904854528;2022-11-25 03:22:19+00:00;Rohmat06461464;@R_Mujiburrahman @jokowi @halimiskandarnu @YahyaCStaquf @yennywahid @prabowo @NajwaShihab @Ansor_Satu @mohmahfudmd @gusmusgusmu @ganjarpranowo @AgusYudhoyono @cakimiNOW Josz;josz
1595980299254796288;2022-11-25 03:18:49+00:00;TimoSu1;"@BennyHarmanID Ben, kapan album baru SBY kluar. Kami rakyat Indonesia sudah sangat rindu lantunan suara nya.

@pdemokrat @AgusYudhoyono @panca66";ben album sby kluar rakyat indonesia rindu lantunan suara
1595980023013728257;2022-11-25 03:17:44+00:00;MSugiharto10;"@RomeoWalker19 @AgusYudhoyono @PDemokrat @panca66 banci itu om...percuma ditag...diajak debat aja...aaa aa iiii uuuuu eee oooooo...biarkan 
#2024BukanDemokrat";banci ompercuma ditagdiajak debat ajaaaa aa iiii uuuuu eee oooooobiarkan
1595979808638349313;2022-11-25 03:16:52+00:00;cryptoholderrrr;"@RomeoWalker19 @AgusYudhoyono @PDemokrat @panca66 Ni orang @panca66 goblok sebenarnyaa
Cuma banyak uang aja makanya bisa main politik2

Bayangkan aja partai di indo jika isinya orang dongok kayak ni orangg";ni goblok sebenarnyaa uang aja main bayangkan aja partai indo isinya dongok kayak ni orangg
1595979764170268672;2022-11-25 03:16:42+00:00;ProboAnjar;@Trending_Issue @panca66 @AgusYudhoyono @aniesbaswedan Njirrr...klompok konslet otaknya....;njirrrklompok konslet otaknya
1595979381436190720;2022-11-25 03:15:11+00:00;taufikrmh;"Keren.... Wisata Air Terjun di Probolinggo.
#ProbolinggoBangkit

TPPJatim
#TPPSumenep

@jokowi 
@halimiskandarnu
@yennywahid
@prabowo
@bclsinclair
@NajwaShihab
@Ansor_Satu
@Lesti_Jenong_DA
@mohmahfudmd
@gusmusgusmu
@ganjarpranowo
@agnezmo
@AgusYudhoyono
@MuhaiminIskand https://t.co/KZi13X9c92";keren wisata air terjun probolinggo tppjatim
1595978676507594752;2022-11-25 03:12:22+00:00;RomeoWalker19;@Mohtar_kesuma @AgusYudhoyono @PDemokrat @panca66 https://t.co/akTEwNmbXt;
1595978497994158080;2022-11-25 03:11:40+00:00;Mohtar_kesuma;@RomeoWalker19 @AgusYudhoyono @PDemokrat @panca66 Si gagap otaknya keri nang kranjang sampah https://t.co/AEDS0wVa0T;si gagap otaknya keri nang kranjang ah
1595977611489861632;2022-11-25 03:08:09+00:00;Hariswa33232282;@Miduk17 @MavinSutardi @AgusYudhoyono Maklum blum sampai ilmunya memahami bagaimana mengelola keuangan yg sebesar itu kan baru mayor masih harus blajar banyak;maklum blum ai ilmunya memahami mengelola keuangan yg mayor blajar
1595977611024666624;2022-11-25 03:08:08+00:00;andiebs;@johnhendrik3 @Gus_Arifin @panca66 @AgusYudhoyono mas agus gak mungkin malu...malah nambah gaji;mas agus gak malumalah nambah gaji
1595977549070204928;2022-11-25 03:07:54+00:00;kotakbinajaib;@ChusnulCh__ @PDemokrat @AgusYudhoyono @panca66 Video gagapnya tampilin lagi donk, trus CC istri anaknya biar tau bapaknya tolol;video gagapnya ilin donk trus cc istri anaknya biar tau bapaknya tolol
1595976548469084161;2022-11-25 03:03:55+00:00;SutanNasrul;@jamalul50497552 @ChusnulCh__ @PDemokrat @AgusYudhoyono @panca66 https://t.co/uEboDVLy9z;
1595975919247982592;2022-11-25 03:01:25+00:00;_irawannurinsan;@johnhendrik3 @panca66 @AgusYudhoyono 😂;😂
1595975497216716800;2022-11-25 02:59:44+00:00;MulyaYa22;"Indonesia lagi baik baik saja

@AgusYudhoyono 
@panca66 https://t.co/scKPM2c4mV";indonesia
1595975464186974208;2022-11-25 02:59:37+00:00;ChusnulCh__;@YRadianto @panca66 Kasian @SBYudhoyono, @AgusYudhoyono, dan @PDemokrat, gara2 satu kader bungul mereka yg kena.;kasian kader bungul yg
1595974447001141253;2022-11-25 02:55:34+00:00;agussusilo7562;@Trending_Issue @panca66 @AgusYudhoyono @aniesbaswedan Sama sama katrok... Gudel sama tukang angonnya... 😁😁😁;katrok gudel tukang angonnya 😁😁😁
1595973888701190144;2022-11-25 02:53:21+00:00;mahasiswi98;"@Anak__Ogi @Miduk17 @panca66 @PDemokrat @puspita3_eka @AgusYudhoyono Hoax²....pret, tinggal ketik, search di google jokowi bencana cianjur, jokowi bencana....... (isi sendiri) apa aja nemu, ya jongkok, duduk, dll
 Repot amat lu hidup jadi buzzer";hoax²pret tinggal ketik search google jokowi bencana cianjur jokowi bencana isi aja nemu jongkok duduk dll repot lu hidup buzzer
1595973440733081601;2022-11-25 02:51:34+00:00;Murdian09309315;@NuryaniAmy @AgusYudhoyono @Siantar72 @ElinaDio @SuhartiniTaurus @BeiKhiar @ekosepu49052970 @syaf_ml @ebe_ganzo @Gus_SyafML @SimbokeSarah Upzzzz kisrain berdialok ama penghuni  kasap mata hambalak;upzzzz kisrain berdialok ama penghuni kasap hambalak
1595973358180392960;2022-11-25 02:51:14+00:00;MIrvanDarwin1;@Natamankku12 @AgusYudhoyono @Herzaky__MP @PDemokrat 😅😅😅😅😅😀😂😂😂😂😂😂😆😆😂😂😂 https://t.co/vUtfscRo4T;😅😅😅😅😅😀😂😂😂😂😂😂😆😆😂😂😂
1595973159236165632;2022-11-25 02:50:27+00:00;Murdian09309315;@SuhartiniTaurus @NuryaniAmy @AgusYudhoyono @Siantar72 @ElinaDio @BeiKhiar @ekosepu49052970 @syaf_ml @ebe_ganzo @Gus_SyafML @SimbokeSarah His bukthe @SuhartiniTaurus jangan bilang yang di ajak berdialok @AgusYudhoyono itu ssbngsa makhluk halus ya😂😂😂;his bukthe bilang ajak berdialok ssbngsa makhluk halus ya😂😂😂
