ID;Datetime;Username;Content;clean_text
1595991177899057153;2022-11-25 04:02:03+00:00;gilang75703298;@ridwankamil next RI-1 pak @ridwankamil;next
1595991144772403200;2022-11-25 04:01:55+00:00;Antok41108214;@ridwankamil Bapak Gubernur. Mohon Doanya. Kmren adx kami a.n. Serda Anton S kecelakaan di purwakarta. Adx kami lagi Satgas Sungai Citarum....adx kami dari purwakarta kebandung mengambil gaji buat rekan rekan satgas citarum. Setelah dari bandung mengambil Gaji langsung kembali ke Purwakarta;gubernur doanya kmren adx an serda anton kecelakaan purwakarta adx satgas sungai citarumadx purwakarta kebandung mengambil gaji rekan rekan satgas citarum bandung mengambil gaji purwakarta
1595991094998683648;2022-11-25 04:01:43+00:00;a_virgonia;Walaupun memang acara ini digelar dalam kondisi berduka atas gempa bumi tektonik yang melanda wilayah Kabupaten Cianjur. @ridwankamil  berharap melahirkan kerja sama yang saling menguatkan  dalam mendiskusikan beberapa hal tentang berbagai ilmu pengetahuan https://t.co/YplL5Z6bws;acara digelar kondisi berduka gempa bumi tektonik melanda wilayah kabupaten cianjur berharap melahirkan menguatkan mendiskusikan ilmu pengetahuan
1595990771249078273;2022-11-25 04:00:26+00:00;a_virgonia;Walaupun memang acara ini digelar dalam kondisi berduka atas gempa bumi tektonik yang melanda wilayah Kabupaten Cianjur. @ridwankamil  berharap melahirkan kerja sama yang saling menguatkan  dalam mendiskusikan beberapa hal tentang berbagai ilmu pengetahuan https://t.co/9YL7nmBETD;acara digelar kondisi berduka gempa bumi tektonik melanda wilayah kabupaten cianjur berharap melahirkan menguatkan mendiskusikan ilmu pengetahuan
1595990586825113602;2022-11-25 03:59:42+00:00;dayhan_idea;@CNNIndonesia Hal kayak gini kok didiamkan terus @KPAI_official @MasMenteri @ridwankamil @ImamBHartono @pemkotdepok @jokowi @PBPGRI_OFFICIAL;kayak gini didiamkan
1595990498128572416;2022-11-25 03:59:21+00:00;m_haafiz21;@catchmeupid @ridwankamil Semoga ibu dan bayinya sehat terus;semoga bayinya sehat
1595990422165237762;2022-11-25 03:59:03+00:00;a_virgonia;"@ridwankamil membuka pelaksanaan persidangan Kongres Pemda Se-Asia Timur di Trans Luxury Hotel, Kota Bandung, Kamis (24/11/2022). ""Beberapa waktu lalu pelaksanaan KTT G20 di Bali berjalan dgn sukses. Semangat itu akan ditularkan Jabar menjadi tuan rumah yg baik dalam acara ini,"" https://t.co/lo4TDgsP2o";membuka pelaksanaan persidangan kongres pemda seasia timur trans luxury hotel kota bandung kamis waktu pelaksanaan ktt bali berjalan dgn sukses semangat ditularkan jabar tuan rumah yg acara
1595990350258397184;2022-11-25 03:58:46+00:00;a_virgonia;@kriss_yusuf @ridwankamil Laporin lagi aja kang malu-maluin aja;laporin aja kang malumaluin aja
1595990264039952384;2022-11-25 03:58:25+00:00;wulan88057394;@ridwankamil Sudah terulang..;terulang
1595989862552698880;2022-11-25 03:56:49+00:00;a_virgonia;@ridwankamil mengatakan,Pemprov Jabar menyiapkan anggaran dari pos Belanja Tidak Terduga (BTT) untuk tanggap darurat gempa Cianjur.Dana tersebut belum termasuk dana yg sudah dibelanjakan untuk membiayai logistik bagi korban bencana gempa di pengungsian. https://t.co/nlLRJtTnAL;mengatakanpemprov jabar anggaran pos belanja terduga btt tanggap darurat gempa cianjurdana dana yg dibelanjakan membiayai logistik korban bencana gempa pengungsian
1595989669564805120;2022-11-25 03:56:03+00:00;PKSeribuan;@ridwankamil Itu bukan dari warga wakanda ya kang @ridwankamil ?;warga wakanda kang
1595989598458372096;2022-11-25 03:55:46+00:00;iJairt;@SukijoWong @BuzzerRonaldo @AyahNanes @ridwankamil Kalau ada kenapa engga.;engga
1595989487569756160;2022-11-25 03:55:20+00:00;a_virgonia;"@ridwankamil menugaskan Kepala Dinas Jadi Bapak Asuh Korban Gempa Bumi di Cianjur.""Jadi satu kecamatan di Cianjur akan ada 2 dinas, dipimpin kepala dinas untuk bertanggung jawab mengurusi semua kebutuhan warga di 12 kecamatan terdampak,"" ujar Ridwan Kamil https://t.co/ROvpwJA95s";menugaskan kepala dinas asuh korban gempa bumi cianjurjadi kecamatan cianjur dinas dipimpin kepala dinas bertanggung mengurusi kebutuhan warga kecamatan terd ak ridwan kamil
1595989186917859333;2022-11-25 03:54:08+00:00;jumpa_wendi;@ridwankamil alhdamdullilah;alhdamdullilah
1595988795823771651;2022-11-25 03:52:35+00:00;a_virgonia;"@ridwankamil  menyatakan, nilai UMP Jabar Tahun 2023 akan naik jika dibandingkan tahun lalu.Meskipun ada perbedaan persentase kenaikan antara buruh &amp; pengusaha.""Buruh minta 12 persen,pengusaha minta 6 persen. Nanti kita lihat ya,tapi intinya naik,"" kata RK https://t.co/vgatjRLtE3";nilai ump jabar tahun dibandingkan tahun lalumeskipun perbedaan persentase kenaikan buruh pengusahaburuh persenpengusaha persen yatapi intinya rk
1595988477761314816;2022-11-25 03:51:19+00:00;kriss_yusuf;@a_virgonia @ridwankamil Barusan lewat videonya ada lagi minta uang maksa dicegat mobil mai kirim bantuan;barusan videonya uang maksa dicegat mobil mai kirim bantuan
1595988400867196928;2022-11-25 03:51:01+00:00;Sengkunidoang;@sigitwid @Kemdikbud_RI @KPAI_official @DPRDKotaDepok @ridwankamil Walikota gila .. sekolah kok mau di gusur dijadikan masjid..apa Depok kekurangan masjid...;walikota gila sekolah gusur dijadikan masjidapa depok kekurangan masjid
1595988396194689024;2022-11-25 03:51:00+00:00;a_virgonia;"@ridwankamil memberikan saran dalam penyaluran bantuan
""Kalau bingung, Posko itu ada di Pendopo Bupati Cianjur. Jadi cara paling baik ngedrop di situ saja.Hari ini banyak dinamika di lapangan yang sedang diselesaikan, kan ada yang dihadang, warga stres,"" https://t.co/eM82uWUFJd";saran penyaluran bantuan bingung posko pendopo bupati cianjur ngedrop situ sajahari dinamika lapangan diselesaikan dihadang warga stres
1595988349684449280;2022-11-25 03:50:49+00:00;odeddi33;@infobdg peser pa @ridwankamil , abi udunan 25rb 😁;peser pa abi udunan 😁
1595988341593280517;2022-11-25 03:50:47+00:00;ManafSamuel;"@ridwankamil @jokowi 🤦🤦 ⏬ ayo relawan pak @ridwankamil 
segerakan logistik ⏬
nanti malam hujan pak! 🤦🤦 https://t.co/LqneEBzaKq";🤦🤦 ⏬ ayo relawan segerakan logistik ⏬ malam hujan 🤦🤦
1595988240305389571;2022-11-25 03:50:23+00:00;Bamdros_;"@ridwankamil Yang Itu Minta Maaf Ehh Ada Yang Lain,  Golosor 100rb Mah Indit... 

Nu Nyegat Saha Nu Menta Hampura Saha,  Bagoy https://t.co/rQbUpbhMmW";maaf ehh golosor mah indit nu nyegat saha nu menta ura saha bagoy
1595988179152404480;2022-11-25 03:50:08+00:00;Saipul48416571;@ridwankamil Ko bacanya sedih yah😥 memberikan bantuan buat saudara kita yang tertimpa musibah harus di kawal... Sejahat itu kan sesama saudara yang terkena musibah...;ko bacanya sedih yah😥 bantuan saudara tertimpa musibah kawal sejahat saudara terkena musibah
1595987663508865024;2022-11-25 03:48:05+00:00;a_virgonia;@Hanif_Az19 @ridwankamil Ke @DisnakertransJB;
1595987583653531654;2022-11-25 03:47:46+00:00;a_virgonia;@ridwankamil Semoga ga ada lagi penghadangan seperti ini pak @ridwankamil malu-maluin wae meskipun alasannya belum menerima bantuan tetap aja ga etis;semoga ga penghadangan malumaluin wae alasannya menerima bantuan aja ga etis
1595987568738193409;2022-11-25 03:47:43+00:00;PERSIBPRIDE1933;@ridwankamil 🇯🇵🙏;🇯🇵🙏
1595986974158229504;2022-11-25 03:45:21+00:00;damnmaulana;@ridwankamil Apakah motifnya hanya iseeng atau karena mereka kelaparan juga?;motifnya iseeng kelaparan
1595986834042994689;2022-11-25 03:44:47+00:00;BapeltanJabar;"Wargi Jabar

Di Hari Jum'at yang penuh berkah ini, UPTD Bapeltan TPH berkolaborasi dengan instansi lainnya membantu penyaluran bantuan kemanusiaan bagi masyarakat terdampak bencana gempa bumi di Kecamatan Gekbrong, Kabupaten Cianjur

@ridwankamil @PaUuRuzhanul @SWangsaatmaja https://t.co/3cACqCNkzq";wargi jabar jumat penuh berkah uptd bapeltan tph berkolaborasi instansi membantu penyaluran bantuan kemanusiaan masyarakat terd ak bencana gempa bumi kecamatan gekbrong kabupaten cianjur
1595986592610467841;2022-11-25 03:43:50+00:00;bnvgroho;"Ridwan Kamil Singgung Penghadang Bantuan Gempa Cianjur: Sebagian Memalak Uang @ridwankamil 

https://t.co/vmJvrfRGQO";ridwan kamil singgung penghadang bantuan gempa cianjur memalak uang
1595986558599180288;2022-11-25 03:43:42+00:00;antonius761005;@sigitwid @Kemdikbud_RI @KPAI_official @DPRDKotaDepok @ridwankamil Perlu tindakan tegas tehdp kota Depok terutama pejabatnya mereka tdk pernah berpikir ttg negaranya dan generasinya hanya berpikir ttg agama yg mereka sendiri munafik;tindakan tehdp kota depok pejabatnya tdk berpikir ttg negaranya generasinya berpikir ttg agama yg munafik
1595986519416004610;2022-11-25 03:43:32+00:00;ugihhhhh;@ridwankamil araneh;araneh
1595986513153888257;2022-11-25 03:43:31+00:00;a_virgonia;Pemilih Rasional pasti akan sepakat @ridwankamil lebih pantas jadi RI. Dilihat dari Rekam Jejak Prestasi, wawasan dan kemampuan mengambil kebijakan dibanding Aniesbaswedan Ganjarprnowo Puanmaharani, hanya karena @ridwankamil bukan JAWA beliau dianggap gak bisa itu aja sih https://t.co/ucYyYhVfSF;pemilih rasional sepakat ri rekam jejak prestasi wawasan kem uan mengambil kebijakan dibanding aniesbaswedan ganjarprnowo puanmaharani jawa beliau dianggap gak aja sih
1595986495961456641;2022-11-25 03:43:27+00:00;AchmadZani7;@ridwankamil Kejahatan kemanusiaan ini. Tak bisa di diamkan. Musti di penjara pak.;kejahatan kemanusiaan diamkan musti penjara
1595986489254457344;2022-11-25 03:43:25+00:00;a_virgonia;@jabarprovgoid @AldiNeno @ridwankamil Pemilih Rasional pasti akan sepakat @ridwankamil lebih pantas jadi RI. Dilihat dari Rekam Jejak Prestasi, wawasan dan kemampuan mengambil kebijakan dibanding Aniesbaswedan Ganjarprnowo Puanmaharani, hanya karena @ridwankamil bukan JAWA beliau dianggap gak bisa itu aja sih;pemilih rasional sepakat ri rekam jejak prestasi wawasan kem uan mengambil kebijakan dibanding aniesbaswedan ganjarprnowo puanmaharani jawa beliau dianggap gak aja sih
1595986472834064384;2022-11-25 03:43:21+00:00;a_virgonia;Pemilih Rasional pasti akan sepakat @ridwankamil lebih pantas jadi RI. Dilihat dari Rekam Jejak Prestasi, wawasan dan kemampuan mengambil kebijakan dibanding Aniesbaswedan Ganjarprnowo Puanmaharani, hanya karena @ridwankamil bukan JAWA beliau dianggap gak bisa itu aja sih https://t.co/8avfTSehMg;pemilih rasional sepakat ri rekam jejak prestasi wawasan kem uan mengambil kebijakan dibanding aniesbaswedan ganjarprnowo puanmaharani jawa beliau dianggap gak aja sih
1595986449295286272;2022-11-25 03:43:16+00:00;a_virgonia;@RK_JabarJuara @AldiNeno @ridwankamil Pemilih Rasional pasti akan sepakat @ridwankamil lebih pantas jadi RI. Dilihat dari Rekam Jejak Prestasi, wawasan dan kemampuan mengambil kebijakan dibanding Aniesbaswedan Ganjarprnowo Puanmaharani, hanya karena @ridwankamil bukan JAWA beliau dianggap gak bisa itu aja sih;pemilih rasional sepakat ri rekam jejak prestasi wawasan kem uan mengambil kebijakan dibanding aniesbaswedan ganjarprnowo puanmaharani jawa beliau dianggap gak aja sih
1595986409906925569;2022-11-25 03:43:06+00:00;a_virgonia;Pemilih Rasional pasti akan sepakat @ridwankamil lebih pantas jadi RI. Dilihat dari Rekam Jejak Prestasi, wawasan dan kemampuan mengambil kebijakan dibanding Aniesbaswedan Ganjarprnowo Puanmaharani, hanya karena @ridwankamil bukan JAWA beliau dianggap gak bisa itu aja sih https://t.co/edEgdJ9SUS;pemilih rasional sepakat ri rekam jejak prestasi wawasan kem uan mengambil kebijakan dibanding aniesbaswedan ganjarprnowo puanmaharani jawa beliau dianggap gak aja sih
1595986383008460801;2022-11-25 03:43:00+00:00;a_virgonia;@republikaonline @AldiNeno Pemilih Rasional pasti akan sepakat @ridwankamil lebih pantas jadi RI. Dilihat dari Rekam Jejak Prestasi, wawasan dan kemampuan mengambil kebijakan dibanding Aniesbaswedan Ganjarprnowo Puanmaharani, hanya karena @ridwankamil bukan JAWA beliau dianggap gak bisa itu aja sih;pemilih rasional sepakat ri rekam jejak prestasi wawasan kem uan mengambil kebijakan dibanding aniesbaswedan ganjarprnowo puanmaharani jawa beliau dianggap gak aja sih
1595986361256853504;2022-11-25 03:42:55+00:00;a_virgonia;@AldiNeno @ridwankamil Pemilih Rasional pasti akan sepakat @ridwankamil lebih pantas jadi RI. Dilihat dari Rekam Jejak Prestasi, wawasan dan kemampuan mengambil kebijakan dibanding Aniesbaswedan Ganjarprnowo Puanmaharani, hanya karena @ridwankamil bukan JAWA beliau dianggap gak bisa itu aja sih;pemilih rasional sepakat ri rekam jejak prestasi wawasan kem uan mengambil kebijakan dibanding aniesbaswedan ganjarprnowo puanmaharani jawa beliau dianggap gak aja sih
